名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:48:07.90 ID:D0xo760w0<> あ <>あ 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:49:48.65 ID:xFNjuI+L0<> https://pbs.twimg.com/media/FjRAFWqaYAA9a31?format=jpg&name=small <br> すぐ消す <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:49:49.26 ID:8cEb85Cc0<> へーかつての同居人にズボラを暴露されまくってたあのかなたそが… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:49:50.91 ID:YIewW8Uv0<> ラミィマジで余計なこと言うなよ... <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:49:51.79 ID:/BQSPfFC0<> おしゃれするってことは <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:49:54.36 ID:x2EbxlPr0<> <a href="../test/read.cgi/livemegami/1670298487/27" rel="noopener noreferrer" target="_blank">&gt;&gt;27</a> <br> そらかなりあよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:49:50.36 ID:PC3qZ7Az0<> 男を知ったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:49:56.95 ID:HsStBlKs0<> <a href="../test/read.cgi/livemegami/1670298487/34" rel="noopener noreferrer" target="_blank">&gt;&gt;34</a> <br> ???「獣の匂いがする」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:49:59.69 ID:LU/tOnfC0<> やっぱかなたそよ&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:00.68 ID:k4UJtcRK0<> みこめっとで生配信レズセックスして欲しい <br> 滅茶苦茶濃厚で9時間ぐらいやって欲しいけど俺どうすればいい？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:01.59 ID:KHxRQITV0<> スピーカー系V目指してんのかラミィ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:04.35 ID:3P6BXVBa0<> はあちゃま「かなたんはおしゃれで可愛い服着てた」 <br>  <br> こより「かなたんはダサかった、ジャージみたい」 <br>  <br> ラミィ「かなたんはおしゃれで可愛い服着てた」 <br>  <br>  <br> これ単にスタジオ3D収録で動くかどうかだけじゃないのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:04.40 ID:2X7P3CWz0<> またラミィ余計な事言ってない？w <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:05.14 ID:Z/GpB5i90<> &#129412;かなた…？嘘だよな…？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:04.73 ID:O67YNLML0<> 他人の中身の話しかしねーな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:05.25 ID:PIWeLN4u0<> <a href="../test/read.cgi/livemegami/1670298487/34" rel="noopener noreferrer" target="_blank">&gt;&gt;34</a> <br> マリン、さかまた、はあちゃま <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:07.42 ID:Jv0j8jf90<> <a href="../test/read.cgi/livemegami/1670298487/40" rel="noopener noreferrer" target="_blank">&gt;&gt;40</a> <br> &#129412;… <br> ひーーーーーーん&#128014; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:08.07 ID:2Vvfi7kY0<> &#128052;… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:08.58 ID:6qrc/GHv0<> 何の為にオシャレしたり良い匂いさせるんだろう？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:08.80 ID:DX4Ik7EU0<> 人類最後の希望かなたそが… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:12.59 ID:6bveWEv60<> かなたが彼氏できたって疑われてんじゃん <br> マジでブランディングクラッシャーだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:17.95 ID:h00AvlJK0<> <a href="../test/read.cgi/livemegami/1670298487/51" rel="noopener noreferrer" target="_blank">&gt;&gt;51</a> <br> ジャルジャル福徳定期 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:18.07 ID:cLBo4Fy80<> <a href="../test/read.cgi/livemegami/1670298487/51" rel="noopener noreferrer" target="_blank">&gt;&gt;51</a> <br> たそ&#12316;&#12316;&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:19.61 ID:d5984OoU0<> ラミィはマジでセキュリティホールだろ <br> なんで知ってんの？いったっけ？…ああラミィが…はもはや定番の流れ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:20.37 ID:X82kACEa0<> かなたがお洒落に目覚めた <br> かなたが最近配信激変 <br>  <br> あっ&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:21.96 ID:5I1JUUuM0<> バクスタするのやめて <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:23.28 ID:O8McPVHl0<> 雑談が若干マリンと被る <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:26.09 ID:IiMwGdc00<> <a href="../test/read.cgi/livemegami/1670298487/19" rel="noopener noreferrer" target="_blank">&gt;&gt;19</a> <br> カッカッカッからのチンポ堕ちが良い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:33.04 ID:dxgNxt6e0<> かなりあはかなたその癒やしやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:50:33.24 ID:WuaXFD2A0<> かなたそめっちゃいい匂いする？&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:37.37 ID:k4UJtcRK0<> <a href="../test/read.cgi/livemegami/1670298487/44" rel="noopener noreferrer" target="_blank">&gt;&gt;44</a> <br> いいね <br> ぼっさんにちんぽ生やすのは正解 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:38.51 ID:5rPdCjnj0<> <a href="../test/read.cgi/livemegami/1670298487/51" rel="noopener noreferrer" target="_blank">&gt;&gt;51</a> <br> スバルってほんと美人だよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:44.45 ID:0wpjXadb0<> かなたん最近お洒落になった <br>  <br> ラミィはあれかな <br> コーンの絶望を糧に生きる妖精とかなの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:47.13 ID:5T5Hv86+0<> 必死に処女アピールしたのに台無しにされて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:47.88 ID:7STp4Aui0<> ラミィは流石にペラペラ周囲の人の事話しすぎじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:50:48.63 ID:nn8Q1nRP0<> でも俺はタモリみたいな湯シャン主義者の人の香りが好き <br> 香料の香りって気持ち悪くなる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:48.96 ID:IpPbEDZY0<> かなたそのふたなりですいちゃんわからせてるとこを鑑賞したい&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:51.03 ID:wUJE/QvP0<> <a href="../test/read.cgi/livemegami/1670298487/73" rel="noopener noreferrer" target="_blank">&gt;&gt;73</a> <br> ノエマリ見てるとガチでこれ言ってるよなw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:55.83 ID:+jlkpjaA0<> かなたウソだよな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:50:56.32 ID:Bl45tt2N0<> <a href="../test/read.cgi/livemegami/1670298487/56" rel="noopener noreferrer" target="_blank">&gt;&gt;56</a> <br> 女の可能性もある&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:50:58.83 ID:m8zPY5Ln0<> 中身の話をこんだけしてたら勘違いする奴も増えるわな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:50:58.37 ID:R1qmMkZG0<> &#129412;かなた配信も少なくなったしオシャレに目覚めたとかもう答え合わせか？？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:51:02.36 ID:BiWWC/Hb0<> でもここまで言えるってことは自分は後ろめたいことがなにもないんじゃないか&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:02.45 ID:7i/QrMpk0<> みこちがウーバー手渡しでもらってくれるんだぁ！とか意味不明な発狂してたやつって本物臭いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:02.51 ID:VE13CGVk0<> マリンとラミィってどっちが口が軽いんだろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:51:06.00 ID:b0t4aWjL0<> ござるが主人公でいいんじゃないかな <br>  <br> https://i.imgur.com/Rb8mzqg.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:07.26 ID:V61POp7W0<> 典型的なB型だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:51:07.66 ID:wkRtPe4Y0<> きいたわ&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:08.59 ID:dLlIu9pV0<> ぺっさんとおそろのパカパカ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:13.19 ID:6bNxinxb0<> やっぱかなたそもなのか…… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:14.68 ID:O8McPVHl0<> ラミィにお口チャックしてやれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:51:26.43 ID:hbYBvhrP0<> パカパカスマホの話またしてるけどそんなに気に入ってるのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:27.59 ID:3fBsrCuq0<> 男を知ったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:29.39 ID:oCe6WLmQ0<> あっ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:51:30.84 ID:2L9zZl0p0<> つーかこいつら結構暇だろ <br> 配信できないくらい忙しいとかありえねえわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:31.33 ID:vdjyRqyO0<> ラミィってなんでいちいちこういういらん事言うの？ <br> マジでやめてほしいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:35.21 ID:cWUbLwzQ0<> 6期生がどうのは置いといてそろそろ普通に7期生だと思うんだが水面下での準備も進んでないのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:34.88 ID:8XL7S0sL0<> <a href="../test/read.cgi/livemegami/1670298487/94" rel="noopener noreferrer" target="_blank">&gt;&gt;94</a> <br> ラミィ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:51:38.92 ID:wkRtPe4Y0<> <a href="../test/read.cgi/livemegami/1670298487/82" rel="noopener noreferrer" target="_blank">&gt;&gt;82</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:39.71 ID:dLlIu9pV0<> 裏ではぺこつけないぺこじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:51:46.72 ID:OEhZOhfQ0<> シオンのTwitterのボイス投稿聞いたんだが声が可愛すぎでビックリした&#128563; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:48.18 ID:V3CgW6TU0<> まつりの話面白いな <br> ラミィ聞いてる奴しかおらんのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:50.13 ID:1hD/OcXf0<> かなたもホロメンに会う時は擬態していく事が多いぞ <br> ラミィからはお揃いの服も貰ったし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:53.43 ID:Qr/cLrFz0<> <a href="../test/read.cgi/livemegami/1670298487/74" rel="noopener noreferrer" target="_blank">&gt;&gt;74</a> <br> &#129412;… <br>  <br> &#129412;…… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:55.68 ID:0wzk2Ttv0<> 吉田製作所… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:58.55 ID:5rPdCjnj0<> <a href="../test/read.cgi/livemegami/1670298487/95" rel="noopener noreferrer" target="_blank">&gt;&gt;95</a> <br> 総帥テンションたけえな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:51:58.83 ID:Jwx412+v0<> <a href="../test/read.cgi/livemegami/1670298487/81" rel="noopener noreferrer" target="_blank">&gt;&gt;81</a> <br> 通 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:00.34 ID:VtqpuUP90<> ラミィ見ないけどお前らの実況みてるといつもホロメンの話してるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:00.83 ID:k4UJtcRK0<> Oculus Quest2でVRCHAT最近始めたけど楽しいな <br> 人に話しかけたら怖くて逃げちゃったけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:52:04.62 ID:QUnvt5360<> パカパカスマホてよくCMしてるやつ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:05.90 ID:d5984OoU0<> もはやマリンすら警戒する裏話マシーンがラミィ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:52:05.64 ID:EW/rEEyO0<> かなたそ…嘘だよな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:52:06.21 ID:BiWWC/Hb0<> ラミィパカパカを口実に店員にナンパされてんじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:06.47 ID:9BxDSFyQ0<> 丹念に焼きとうもろこし作ってんなww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:06.96 ID:Gwgvv4mh0<> にじの6人見た <br> 勘ではロリにかかっている <br> 星川は英語喋れるんだっけ <br> そんくらい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:07.37 ID:v74m9B5F0<> パコパコ携帯いいなガラケー懐かしい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:52:10.80 ID:LWaNwoeT0<> <a href="../test/read.cgi/livemegami/1670298487/94" rel="noopener noreferrer" target="_blank">&gt;&gt;94</a> <br> マリンはホロメンの裏話多くても私生活までは暴露していない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:11.52 ID:AX9GF5lK0<> パコパコマウント&#9829; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:14.95 ID:xrZABTjq0<> ラミィはそのうちガチお漏らしして言われたホロメンがお気持ちしてバチギス状態で炎上しそうな気配しとるわな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:17.10 ID:2By8P9GS0<> 女の子って感じ&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:19.85 ID:krKXxPUF0<> <a href="../test/read.cgi/livemegami/1670298487/74" rel="noopener noreferrer" target="_blank">&gt;&gt;74</a> <br> ひひーん&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:21.85 ID:B/hwOpWb0<> ロボ子も露骨に中身誘導したりラプラスと変わらないレベルでやべぇのに何も言われないのおかしいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:24.96 ID:YXe2j2hK0<> ラミィのパカパカスマホって吉田が紹介してたやつ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:24.50 ID:d7rloP+N0<> まーーーーたラミィが余計なこと言ってるわ <br> 何度目だ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:28.05 ID:mSoqxgUZ0<> <a href="../test/read.cgi/livemegami/1670298487/106" rel="noopener noreferrer" target="_blank">&gt;&gt;106</a> <br> 6期来る時点でヘラるホロメンいたし慎重になってそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:31.61 ID:I8p4ZHK10<> 俺もZFlip4はちょっと欲しいんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:52:35.10 ID:xFNjuI+L0<> https://pbs.twimg.com/media/FjRAwtkaAAE_53r?format=jpg&name=large <br> かなた、ウソだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:36.73 ID:pjX1+frv0<> &#129412;パジャマが私服みたいだった子がオシャレして <br> &#129412;それまでとは別のいい香り漂わせるようになったんだね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:37.12 ID:dxgNxt6e0<> <a href="../test/read.cgi/livemegami/1670298487/104" rel="noopener noreferrer" target="_blank">&gt;&gt;104</a> <br> ラミィちゃんの記念配信は14時間の収録だったやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/06(火) 12:52:38.34 ID:sSxS7ImT0<> &#129412;店員に聞かれる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/06(火) 12:52:40.31 ID:UypuaM3K0<> <a href="../test/read.cgi/livemegami/1670298487/111" rel="noopener noreferrer" target="_blank">&gt;&gt;111</a> <br> 独り占めしていいよ <>
