名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:13:17.46 ID:0Dow+zjF0<> ていうかぺこらの今日の発言は明らかに失言だわ <br> ホロアンではマリンの実力とかどうでもよくて <br> 大会冷まさせたのが問題視されてた <br> それを擁護するなら、じゃあお前が出場させたのが悪となって <br> 全員敵に回るぞ？ <br> あと何でマリンは庇ってみこちはスルーなんや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:13:30.11 ID:H1TL2XsI0<> <a href="../test/read.cgi/livemegami/1681758678/6" rel="noopener noreferrer" target="_blank">&gt;&gt;6</a> <br> まじか <br> アフィ対策になるなら俺もやるわ <br> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:13:31.31 ID:9RCDly6e0<> シオンちゃん&#128294;君と仲良くしてるかい？おなかすいてない？&#129303; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:13:32.41 ID:EZKVu/+N0<> 無し時代の方が笑えりゃおっけーって感じで余裕あったよな <br> 倶楽部とアフィカス死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:13:33.54 ID:EKtmlEz60<> <a href="../test/read.cgi/livemegami/1681758678/23" rel="noopener noreferrer" target="_blank">&gt;&gt;23</a> <br> 流石に1人でやったら死にそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/18(火) 04:13:36.49 ID:fzw89Clc0<> <a href="../test/read.cgi/livemegami/1681758678/16" rel="noopener noreferrer" target="_blank">&gt;&gt;16</a> <br> 俺とか休職中だし実際病人だわ <br> 暇になるとブイ見るくらいしかやることない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:13:43.09 ID:NsyKmb1/0<> ネットって知的障害者は書き込めないようにしたら格段に利用しやすくなるだろつな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/18(火) 04:13:44.96 ID:BR4oGVXX0<> <a href="../test/read.cgi/livemegami/1681758678/20" rel="noopener noreferrer" target="_blank">&gt;&gt;20</a> <br> Twitterにいっぱいいるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:13:47.85 ID:H1TL2XsI0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:13:58.24 ID:H1TL2XsI0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:14:00.40 ID:iKVK6RLc0<> <a href="../test/read.cgi/livemegami/1681758678/20" rel="noopener noreferrer" target="_blank">&gt;&gt;20</a> <br> なんJに嫉妬のこよアン居るよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/18(火) 04:14:04.55 ID:f/RTMQVn0<> 前から関西弁で書くと怒り狂うやついるよな <br> これから関西弁で書くわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:14:06.71 ID:/aEez4mC0<> スト鯖RUST参加しなくて良かった～ <br> https://i.imgur.com/aA9RG6J.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:14:12.29 ID:f4UKj0Qb0<> めるめるパートも含めて桃鈴家の中毒性やばいな <br> 今週一杯リピれるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:14:16.27 ID:EZKVu/+N0<> <a href="../test/read.cgi/livemegami/1681758678/30" rel="noopener noreferrer" target="_blank">&gt;&gt;30</a> <br> 死んでなんか問題あるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:14:28.62 ID:W/8EfXAg0<> 明日も12時起きだから寝るか&#129393; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:14:29.22 ID:n1jX1ZtH0<> <a href="../test/read.cgi/livemegami/1681758678/16" rel="noopener noreferrer" target="_blank">&gt;&gt;16</a> <br> 主にぺこら叩きが異常すぎる <br> 倶楽部じゃなくてあれどう見てもキチガイ35pが一人でやってるよね <br> 改行に変わる新しいネームドキチガイだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:14:43.26 ID:NSP1hCyb0<> <a href="../test/read.cgi/livemegami/1681758678/39" rel="noopener noreferrer" target="_blank">&gt;&gt;39</a> <br> 最高の質だわ <br> 癒しの配信とはかくあるべし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:14:45.76 ID:LXRJz8XC0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/18(火) 04:14:45.43 ID:E6NYdm/70<> 何故ぺこマリてえてえで終われないのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:14:49.62 ID:7Vk5JO1n0<> <a href="../test/read.cgi/livemegami/1681758678/26" rel="noopener noreferrer" target="_blank">&gt;&gt;26</a> <br> これネタ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:14:59.18 ID:iKVK6RLc0<> <a href="../test/read.cgi/livemegami/1681758678/37" rel="noopener noreferrer" target="_blank">&gt;&gt;37</a> <br> なんJに嫉妬するこよアンがおるからな <br> 女神にしか居場所が無いんやろなぁw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:15:03.29 ID:LXRJz8XC0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:15:04.13 ID:EKtmlEz60<> 仕事たりーわ日本滅ばねえかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:15:06.22 ID:EZKVu/+N0<> <a href="../test/read.cgi/livemegami/1681758678/42" rel="noopener noreferrer" target="_blank">&gt;&gt;42</a> <br> こういうのが頭倶楽部な <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:15:10.55 ID:LXRJz8XC0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:15:15.48 ID:ibmJfouj0<> <a href="../test/read.cgi/livemegami/1681758678/46" rel="noopener noreferrer" target="_blank">&gt;&gt;46</a> <br> どのあたりが？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:15:16.93 ID:LkyewMt00<> 必死すぎて笑う <br> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/18(火) 04:15:17.21 ID:1K+ZJUVt0<> <a href="../test/read.cgi/livemegami/1681758678/49" rel="noopener noreferrer" target="_blank">&gt;&gt;49</a> <br> お前が滅ぼすんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:15:26.68 ID:zV3REh2c0<> 発狂雪民が消えたら急に35P叩きが始まったけどなんで？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:15:30.68 ID:9/hENAZF0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/18(火) 04:15:33.94 ID:fzw89Clc0<> &#12316;のアンチがおかしいってなんだよ <br> アンチはみんなおかしいだろ <br> ござるが叩かれてる時だって俺だけは傷ついてるんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:15:35.51 ID:nYLYWamB0<> <a href="../test/read.cgi/livemegami/1681758678/32" rel="noopener noreferrer" target="_blank">&gt;&gt;32</a> <br> そしたらお前書き込めなくなるけどええんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:15:37.04 ID:9/hENAZF0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:15:39.47 ID:XtE+TchB0<> ぺこらはマリンが強すぎたことよりも実況解説が無能だったことを反省せーい！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:15:43.42 ID:9/hENAZF0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:00.16 ID:X8YZicM30<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:04.90 ID:EZKVu/+N0<> <a href="../test/read.cgi/livemegami/1681758678/49" rel="noopener noreferrer" target="_blank">&gt;&gt;49</a> <br> 自民支持すると早いぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:08.53 ID:X8YZicM30<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/18(火) 04:16:08.54 ID:BluSaBdZ0<> https://i.imgur.com/bbfIGeR.gif <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:11.58 ID:/8sxkBDc0<> ストRUST見てると男ｖの声がなんの特徴もない一般人で絵がないとほんま誰かわからん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>age<>2023/04/18(火) 04:16:17.26 ID:IfmJ2cCl0<> 早朝から煽りあいかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/18(火) 04:16:21.38 ID:4+3y1ktt0<> <a href="../test/read.cgi/livemegami/1681758678/49" rel="noopener noreferrer" target="_blank">&gt;&gt;49</a> <br> 日本は滅ばなくていいだろ <br> 会社に隕石が落ちればいいだけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:23.55 ID:DGF5x9ah0<> 箱推しからしたら誰が強くてもありがたいことなのに <br> 単推しがいると思ってんのがアホなんだよ <br> ホロリスの８割は箱推しなのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:24.74 ID:pxhMZYi40<> 10までしか付いてなくない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:28.48 ID:rwYZcmmF0<> <a href="../test/read.cgi/livemegami/1681758678/55" rel="noopener noreferrer" target="_blank">&gt;&gt;55</a> <br> あの雪民はきっちりみこアンが異常って指摘してたけど？ <br> お前みたいな奴が頭倶楽部なんだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:31.94 ID:cuGeabIZ0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:33.58 ID:nYLYWamB0<> にじ暗いの規模でメンバー要るならわざわざスト鯖とかいう他所のサーバーにお邪魔せんでも自前でやれそうなもんだけど <br> なんでわざわざ外部でやるんや <br> 箱としての意識低いんちゃう？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:39.25 ID:cuGeabIZ0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:41.80 ID:h3tNy1X40<> <a href="../test/read.cgi/livemegami/1681758678/60" rel="noopener noreferrer" target="_blank">&gt;&gt;60</a> <br> にじホログラブルコラボでも地蔵になるの予告してます… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:45.37 ID:cuGeabIZ0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:44.53 ID:0qobWoch0<> <a href="../test/read.cgi/livemegami/1681758678/57" rel="noopener noreferrer" target="_blank">&gt;&gt;57</a> <br> お前ここ何処だと思ってんの？なんJに帰りなよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:47.42 ID:zV3REh2c0<> <a href="../test/read.cgi/livemegami/1681758678/71" rel="noopener noreferrer" target="_blank">&gt;&gt;71</a> <br> お前本人だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:56.91 ID:w4XVNb8n0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:16:57.81 ID:EZKVu/+N0<> <a href="../test/read.cgi/livemegami/1681758678/68" rel="noopener noreferrer" target="_blank">&gt;&gt;68</a> <br> 隕石ってまあまあ壊滅するぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:02.82 ID:kby50pVT0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:06.24 ID:hJ3M2WAk0<> <a href="../test/read.cgi/livemegami/1681758678/57" rel="noopener noreferrer" target="_blank">&gt;&gt;57</a> <br> アンチを叩いたら異常者扱いされるからなこのスレ <br> 倶楽部しかおらんわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:07.46 ID:6f+mGL4h0<> <a href="../test/read.cgi/livemegami/1681758678/42" rel="noopener noreferrer" target="_blank">&gt;&gt;42</a> <br> 改行と後藤のネームドで盛り上がってた頃知らんの？ <br> 自演して叩きまくってるのは前からだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:07.81 ID:7Vk5JO1n0<> <a href="../test/read.cgi/livemegami/1681758678/52" rel="noopener noreferrer" target="_blank">&gt;&gt;52</a> <br> 障害者が書いたとした思えない論理展開だけど本気で書いたの？ <br> なんでホロアンが問題視したことへの擁護という意味不明な前提になってるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/18(火) 04:17:08.04 ID:NTXXbU/g0<> <a href="../test/read.cgi/livemegami/1681758678/69" rel="noopener noreferrer" target="_blank">&gt;&gt;69</a> <br> 5割くらいだと思う <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:08.16 ID:aDbwC4FR0<> みこち嫌われてるね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:09.44 ID:U18MwI2s0<> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:25.99 ID:b368oHXF0<> <a href="../test/read.cgi/livemegami/1681758678/57" rel="noopener noreferrer" target="_blank">&gt;&gt;57</a> <br> 全肯定したけりゃスト実にでも行けば？ <br> 自分は叩きたいやつ叩けないならこんなスレいねーよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/18(火) 04:17:27.51 ID:fzw89Clc0<> <a href="../test/read.cgi/livemegami/1681758678/77" rel="noopener noreferrer" target="_blank">&gt;&gt;77</a> <br> なんでなんJなんだよ <br> こよりは推してないんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:30.70 ID:BbpJgJdl0<> まあマリンと何回も対戦しといて野放しにしたぺこらが悪いよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:36.70 ID:ddzL07Ij0<> <a href="../test/read.cgi/livemegami/1681758678/66" rel="noopener noreferrer" target="_blank">&gt;&gt;66</a> <br> 叶くん <br> くらいイケボじゃないと分かんないよね&#128149; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:36.79 ID:n1jX1ZtH0<> <a href="../test/read.cgi/livemegami/1681758678/55" rel="noopener noreferrer" target="_blank">&gt;&gt;55</a> <br> 実際にこいつらのぺこら叩きぺこら嫌いは異常だからな狂ってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:36.82 ID:2C3peqqL0<> こんフレ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:39.62 ID:SWHJxoJn0<> <a href="../test/read.cgi/livemegami/1681758678/81" rel="noopener noreferrer" target="_blank">&gt;&gt;81</a> <br> ほとんどのブラウザで <br> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <br> って意味ないぞもっと荒らし方変えろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/18(火) 04:17:41.16 ID:1o4x8FAS0<> <a href="../test/read.cgi/livemegami/1681758678/73" rel="noopener noreferrer" target="_blank">&gt;&gt;73</a> <br> 葛葉がナンバーワンじゃないとガイガイされるから <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/18(火) 04:17:42.15 ID:4+3y1ktt0<> <a href="../test/read.cgi/livemegami/1681758678/80" rel="noopener noreferrer" target="_blank">&gt;&gt;80</a> <br> ピンポイント隕石な！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:53.17 ID:d2vUIsfW0<> RUSTはもういいや <br> ホロRUSTはルーナとかなただけでやっていいぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:56.54 ID:LTOqcNYf0<> 東京に隕石落ちたらしばらく働かなくて済むだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:58.21 ID:HnPJboDN0<> <a href="../test/read.cgi/livemegami/1681758678/26" rel="noopener noreferrer" target="_blank">&gt;&gt;26</a> <br> 「大会冷まさせたのが問題視されてた」 <br> お前個人の意見だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:17:58.82 ID:t9YHMJ1d0<> スト鯖って招待制になってたよな前回から <br> 初回のよく分からん配信者が売名で参加しまくるのが面白かったのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:18:02.55 ID:YCZSWtAV0<> <a href="../test/read.cgi/livemegami/1681758678/70" rel="noopener noreferrer" target="_blank">&gt;&gt;70</a> <br> 10個までだからな <br> プロは1-10、11-20って感じでやってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:18:07.00 ID:LkyewMt00<> <a href="../test/read.cgi/livemegami/1681758678/66" rel="noopener noreferrer" target="_blank">&gt;&gt;66</a> <br> なんか人気あるって前提で見ないと詰まんないよね <br> にじホロも含めて同接表示なくなったら見る人激減しそう <br> <a href="../test/read.cgi/livemegami/1681758678/1-999" rel="noopener noreferrer" target="_blank">&gt;&gt;1-999</a> <br> これ意味あるの？？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:18:09.85 ID:S37tKM9r0<> <a href="../test/read.cgi/livemegami/1681758678/78" rel="noopener noreferrer" target="_blank">&gt;&gt;78</a> <br> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:18:12.72 ID:VrNZn29v0<> <a href="../test/read.cgi/livemegami/1681758678/90" rel="noopener noreferrer" target="_blank">&gt;&gt;90</a> <br> というより企画段階でぷよvsテトでテストプレイしなかったのが悪い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:18:16.77 ID:0qobWoch0<> 最近ここに来ておきながら自分はまともだと思ってるやつちらほらいねえか？ <br> 自分が健常だと思ってるやつが一番ヤバい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:18:23.74 ID:4c/ruVRZ0<> 中立気味の俺だけど <br> ぺこらのみこちへの態度が酷いのはわかる <br> あれがあるから色々な人に嫌われ出してるんやろな <br>  <br> まあそれはそれとしてみこめっとの仲の良さは癒やされるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:18:24.44 ID:h3tNy1X40<> 大会直前のぺこらの喉潰れろレスのラッシュは酷かったな <br> あそこまで人の不幸願う奴見たことねーわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:18:24.33 ID:HnPK76xc0<> <a href="../test/read.cgi/livemegami/1681758678/69" rel="noopener noreferrer" target="_blank">&gt;&gt;69</a> <br> ホロは箱推しが強いから倶楽部が内紛目指して対立煽りしてるんだよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:18:30.69 ID:zV3REh2c0<> <a href="../test/read.cgi/livemegami/1681758678/92" rel="noopener noreferrer" target="_blank">&gt;&gt;92</a> <br> 日本語読めてる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/04/18(火) 04:18:31.28 ID:+r/n1dcw0<> <a href="../test/read.cgi/livemegami/1681758678/98" rel="noopener noreferrer" target="_blank">&gt;&gt;98</a> <br> ミサイルでもいいよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/04/18(火) 04:18:33.73 ID:nYLYWamB0<> 会社に隕石落ちたところで無職になるだけだろ <br> また働かなきゃいけねーから何の解決にもなってねぇ <br> 地球割れろ <>
