名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:52:47.79 ID:ed9qml540<> あわわ <>あわわ姫の掘っ建て竜宮城 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:53:55.54 ID:MCVURZ3c0<> あわーわ確かにるーちゃんみあるなw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:53:56.32 ID:QIGU4wdE0<> あわわ草&#9786; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:53:57.80 ID:8SpAPkaA0<> あわわわわ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:53:57.96 ID:cWzSjSUi0<> ぶくぶくぶくー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:53:58.69 ID:So0bKuAY0<> ぶくぶくぶく～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:53:59.10 ID:2JnAaE420<> ぶくぶくぶく～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:53:59.04 ID:bfCW2H2j0<> <a href="../test/read.cgi/livemegami/1688802767/18" rel="noopener noreferrer" target="_blank">&gt;&gt;18</a> <br> 実際誰だ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:53:59.73 ID:OpAgnssy0<> おもしれー女ｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:01.43 ID:ftquHzHT0<> ぶくぶくぶくー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:02.30 ID:mOhDt4tf0<> まあバリウムは1期みたく維持出来ずに半減するだろな <br> そういう箱なんだわ <>
湊あくあガチ恋勢<>aqualove<>2023/07/08(土) 16:54:03.80 ID:3erwYGq80<> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)掘っ建て竜宮城ってなに？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:07.57 ID:q8JF2tif0<> る！みたいなノリだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:09.18 ID:ZPZnRCuL0<> セレちゃんいくわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:09.27 ID:TZgaTbqV0<> ぶくぶくぶくが一番面白い <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:10.21 ID:q+gzOcLB0<> ちらっと見たけどこいつる！の生まれ変わりじゃね？ <>
('ω')<><>2023/07/08(土) 16:54:11.44 ID:3Cqx3iiO0<> あわわいかないで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:12.86 ID:tXNTJrAt0<> あわわありがとな <br> &#129412;ホロライブから消えれそうだぜ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:14.12 ID:p03uwLHO0<> ばりうむの箱リレー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:13.93 ID:AkjSpYlp0<> あわわってみーちゃんが貧乏RPしてるようにしか聞こえないわ <br> 本当に若いのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:13.96 ID:8wr6UDuf0<> セレナに行っぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:15.30 ID:So0bKuAY0<> あくあ育成枠 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:15.66 ID:z1EPO+so0<> 沼った時下山したけど何気に最後の方が最高同接だったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:15.86 ID:hhJsc1O60<> ぶくぶくぶく～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:16.76 ID:6byF3Okf0<> ちょっと負けスレ煽ってきたわw <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:16.52 ID:ONj7qB5G0<> あわわ次は何をやるんだい？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:17.24 ID:mgiGJZ9A0<> セレちゃんの枠始まります <br> バリリス集合してください <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:17.09 ID:p6vZ7pDT0<> 何か懐かしい気持ちになった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:18.40 ID:24euCfps0<> 3時間実況した気分はどうだ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:18.48 ID:MndGvl2k0<> あわわのオチ斜め上だったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:20.06 ID:ZmGSMhqt0<> セレーナみるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:19.95 ID:4d5gAaDy0<> 期待された反応をする悲しき獣スバル <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:20.60 ID:q+gzOcLB0<> 台パンするし <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:22.50 ID:N8DUZ0Be0<> ホロと違って全然安泰じゃないから嫌でも媚びなきゃいけないからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:24.87 ID:o1I6wDd60<> ルイ姉、ホロコーストはまずいよ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:25.12 ID:bfCW2H2j0<> あわわ結局レイド設定してなくて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:28.87 ID:4DoORFHB0<> あわーわはる！っぽくて俺も嫌いじゃないけど <br> 正直他のバリメンには全く興味出ないわ <br> 推すにしてもあわーわしか無理。箱推しできる域に達していない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:31.48 ID:mtzYsIDY0<> バリウムはリスナーを傷付けない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:31.76 ID:8Mz/QmHc0<> セレちゃん1期生だと思ってた贖罪としてちょっとだけ見てやるか… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:32.76 ID:vh9LfVxE0<> セレちゃんいくぞおおおおおおおおおお <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:33.81 ID:2JnAaE420<> あぶね高評価忘れてた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:34.42 ID:MXEUP1oJ0<> でも実はセレちゃんが本命 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:35.11 ID:zN2HIN6P0<> とりま、弱男は白ウンチに収監でｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:36.83 ID:/H1tAVQJ0<> あわーわ終わっちゃった・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:38.27 ID:pWrNd23B0<> セレちゃん見れてないんだけどどんな子？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:40.28 ID:S5+pOC9t0<> 俺ってさ <br> ホロライブが好きなんじゃなくて <br> お前らが好きなんだわ <br> お前らと一緒に実況できればホロライブじゃなくても楽しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:41.20 ID:IC7/10Re0<> 良いオチがついたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:42.87 ID:MCVURZ3c0<> 次はセレちゃんかい？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:43.00 ID:fwwKfBoU0<> あわわどりゃあああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:44.75 ID:BAY1wIot0<> 良い終わり方だったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:45.28 ID:+nBnMjoj0<> ホロアースのジャンプゲームズくね <br> キーマウだと結構コントロールきついんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:45.66 ID:24euCfps0<> なんJってこんな楽しい実況を毎日やってたんだな <br> 悔しいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:48.86 ID:z70/lNu/0<> ホロの実況したい時どこにいきゃいい？ <br> ここだと疎外感すごくて無理だわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:50.08 ID:ZUVG90BJ0<> あわーわ&#128557;&#129767;&#129767;&#129767; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:50.31 ID:olj684AS0<> ござるがラプラスに「ラプラスはキン肉マンで言うところのジェロニモ」って言われてその時はよくわからず笑ってたけど、後で調べて『1人だけ超人じゃない』って意味の悪口だってわかってちょっと落ち込んだ話好き <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:51.27 ID:r6hpkm5i0<> やっぱ古き良きホロライブなんだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:56.06 ID:DJZTMs4V0<> この流れサロメめっちゃ持ち上げてたあの時の似てるね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:54:56.39 ID:XaTNvFVL0<> <a href="../test/read.cgi/livemegami/1688802767/80" rel="noopener noreferrer" target="_blank">&gt;&gt;80</a> <br> きしょい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:56.62 ID:ZWnBbTBL0<> ホロ落ちたとしたら多分声のせいだよな！とメルさんに似てるしホロは声似てる奴取らないからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:57.03 ID:/VFDZWKS0<> 3時間の満足度調査高かったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:57.68 ID:97Dgaslh0<> ぶいありむはこのタイミングでonlyupやるべきだと思う <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:54:58.20 ID:+eQPGYPg0<> 最後444行ってたか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:01.01 ID:BAY1wIot0<> ぶくぶくぶく～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:01.21 ID:2JnAaE420<> <a href="../test/read.cgi/livemegami/1688802767/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> サローメ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:02.26 ID:dydtLq3W0<> 山田親方星街のペクスって何目的なんだ <br> スナイプに死体撃ちされた方が質出るレベルだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:04.34 ID:dN3SiQns0<> <a href="../test/read.cgi/livemegami/1688802767/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> 顔がバスタードみたいな子 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:55:07.79 ID:xaVns7tf0<> <a href="../test/read.cgi/livemegami/1688802767/87" rel="noopener noreferrer" target="_blank">&gt;&gt;87</a> <br> 杉浦 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:07.88 ID:apxeyy/80<> ほらホロメンの実況していいよー&#128513; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:55:10.99 ID:6JcfgGgC0<> セレちゃん待機！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:11.88 ID:DUYfJmn40<> <a href="../test/read.cgi/livemegami/1688802767/87" rel="noopener noreferrer" target="_blank">&gt;&gt;87</a> <br> 杉浦のみこ無しか何でもありのごさ無し <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:12.33 ID:AwzHJxqp0<> あわーわ <br> 最高やな!&#128513; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:12.63 ID:o78mtDz+0<> やっと乗り換え先が出来たわ <br> サボり休止病気の配信軽視ライブとお別れが出来る <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:12.72 ID:24euCfps0<> 数字にとらわれない実況をした気分はどうだ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:17.57 ID:mgiGJZ9A0<> セレちゃん始まります <br> 質問回答枠です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:17.90 ID:MXEUP1oJ0<> <a href="../test/read.cgi/livemegami/1688802767/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> ギャプ萌え <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:23.42 ID:+eQPGYPg0<> あわーわレイドできてません <br> 最後にポンしました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:23.91 ID:6PAaudVx0<> セレで決まった感じ？ <br> セックスブラとかにならなくて良かったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:29.60 ID:6byF3Okf0<> <a href="../test/read.cgi/livemegami/1688802767/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> 処女っぽいピュア感がある娘 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:30.81 ID:by76tTjN0<> セレちゃんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:32.03 ID:z1EPO+so0<> <a href="../test/read.cgi/livemegami/1688802767/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> 歌がうまくてホロアン民びびらせた <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:55:32.30 ID:2r70pu9u0<> 今のホロにこのバリメンの質出せる奴いるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:33.21 ID:3BqKFykW0<> 俺も今日からバリウムに移住するわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:33.66 ID:LzjaT/cM0<> お前ら <br> 裸のあわーわと <br> 裸のぺこーらに <br> 同時に「おいで」って言われたら <br> どっち行く？？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:33.89 ID:qcWf94Qz0<> バリウムの新人だって本当は全員ただのFPSまんさんだろうよ <br> でも運営がちゃんとそれを表に出さないよう教育している <br> 無能ホロ運営とはそこの意識が違う <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:34.91 ID:KUPFnO/10<> <a href="../test/read.cgi/livemegami/1688802767/91" rel="noopener noreferrer" target="_blank">&gt;&gt;91</a> <br> サロメは数字出てたからそれよりも酷いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:35.66 ID:So0bKuAY0<> え <br> もう三時間経ってたの&#128512; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:38.42 ID:MndGvl2k0<> あわわ最高だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:41.92 ID:4p5eqqRg0<> あわーわバイトかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:46.94 ID:rs+r9qiO0<> ホロ的要素色々インストールしたら星川混入したの面白い <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:55:50.62 ID:3z7b8aJg0<> <a href="../test/read.cgi/livemegami/1688802767/91" rel="noopener noreferrer" target="_blank">&gt;&gt;91</a> <br> 俺は語録語録言ってストリーマー持ち上げてた時とまったく同じ流れに見えるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:51.60 ID:tXNTJrAt0<> きっしょいなぁw <br> 言ったよね？ <br> 邪魔しないで <br>  <br> &#129412;あわーわはこんなこと言わない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:55:51.87 ID:1dw3kx/P0<> いつもぺこみこ叩いてる馬鹿がバリウム実況してる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:55:52.79 ID:2eHUUWbS0<> <a href="../test/read.cgi/livemegami/1688802767/95" rel="noopener noreferrer" target="_blank">&gt;&gt;95</a> <br> スパチャ解放されてからのがいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:55:54.89 ID:MCVURZ3c0<> <a href="../test/read.cgi/livemegami/1688802767/90" rel="noopener noreferrer" target="_blank">&gt;&gt;90</a> <br> ほんとでっかくなっちまったなーホロライブ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:55:58.85 ID:pWrNd23B0<> <a href="../test/read.cgi/livemegami/1688802767/112" rel="noopener noreferrer" target="_blank">&gt;&gt;112</a> <br> &#129412;いいね行くわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:55:58.57 ID:NcyuC6wF0<> バリウム2期コラボ楽しだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:56:02.04 ID:+eQPGYPg0<> 次ここ <br>  <br> [17:00開始] 【質問回答】デビュー３日目ミノタウロスがこたえます【セレナーデ・オックスブラッド/Varium】 <br> https://ohayua.cyou/?yt=1-c9NedjoQE https://i.ytimg.com/vi/1-c9NedjoQE/hqdefault.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:56:04.15 ID:2r70pu9u0<> <a href="../test/read.cgi/livemegami/1688802767/117" rel="noopener noreferrer" target="_blank">&gt;&gt;117</a> <br> お前 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>age<>2023/07/08(土) 16:56:07.23 ID:L/ic7WmQ0<> あわわは良いんだけどセレナはそんなに興味ないから昼寝するわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:56:08.21 ID:TZgaTbqV0<> バリウム見ることのデメリットはおすすめでマジでゴミみたいな個人Vが出てくること <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:56:10.87 ID:aXKZ2X460<> <a href="../test/read.cgi/livemegami/1688802767/131" rel="noopener noreferrer" target="_blank">&gt;&gt;131</a> <br> サンキュー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:56:13.11 ID:fwwKfBoU0<> 山田親方すいせいとか勝てるわけねーだろw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:56:13.11 ID:So0bKuAY0<> <a href="../test/read.cgi/livemegami/1688802767/94" rel="noopener noreferrer" target="_blank">&gt;&gt;94</a> <br> これ <br> あっという間 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:56:14.99 ID:WfWNJ9it0<> <a href="../test/read.cgi/livemegami/1688802767/99" rel="noopener noreferrer" target="_blank">&gt;&gt;99</a> <br> 山田の自己満だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:56:16.25 ID:mgiGJZ9A0<> <a href="../test/read.cgi/livemegami/1688802767/131" rel="noopener noreferrer" target="_blank">&gt;&gt;131</a> <br> いいね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:56:17.46 ID:6JcfgGgC0<> セレちゃんはポテンシャル高そうだしバリウムで一番伸びると思うわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:56:18.03 ID:ylwurlt20<> やっぱまだ見つかってないシンデレラを押し上げるのが楽しいよな <br> 最初から成功が決まってるやつより <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:56:21.75 ID:O8h3Fqgn0<> まあその内新人歓迎ヴァロラントやるけどな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:56:24.51 ID:QvYHdRCh0<> <a href="../test/read.cgi/livemegami/1688802767/87" rel="noopener noreferrer" target="_blank">&gt;&gt;87</a> <br> なんで匿名掲示板ですらいちいち他人の反応気にしてるの？ <br> 配信見てレスしたければすればいいじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/08(土) 16:56:25.85 ID:hhJsc1O60<> セレちゃんみっぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:56:25.92 ID:sCW0VJwC0<> <a href="../test/read.cgi/livemegami/1688802767/118" rel="noopener noreferrer" target="_blank">&gt;&gt;118</a> <br> でも同接500以下じゃん&#128514;&#128514;&#128514; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:56:27.33 ID:g7Ynim5u0<> <a href="../test/read.cgi/livemegami/1688802767/89" rel="noopener noreferrer" target="_blank">&gt;&gt;89</a> <br> 他人をさん付けで呼ぶからだと思ってたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:56:28.63 ID:97Dgaslh0<> 俺がぶいありむについて知ってること <br> あびーらは絵が上手い <br> サロメの妹は歌が上手い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/08(土) 16:56:32.14 ID:QIGU4wdE0<> サロメ妹見るか&#129300; <>
