名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:20:01.93 ID:E+JBuxc40<> はい <>高嶺ルイ優勝待機スレ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:25.99 ID:JitUM9Jn0<> 厄介は別にしてあんなガチコーン売りしてバレンタイン忘れてたましたはへい民も不満はあるんじゃね <br> ちょっと前のラミィパターン <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:26.41 ID:/gI0/Gbg0<> おかゆさぁ、天皇に勝ってもいいの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:27.36 ID:aFB6mkLr0<> まつりはRUSTでもかなたに優しくしとったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:27.83 ID:2+8pzVZh0<> おかゆ草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:31.00 ID:rFDI4YVt0<> シングルでまともな解説呼ぶなら誰になるんだよ <br> ライバロリでもよぶんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:31.68 ID:/8KRtSPH0<> 「弱すぎなんだけどマジ！ 誰こいつを神って言った奴は！ <br> 　誰だよこいつを神って言った奴は出てこいよ！ ブッ殺してやるよ俺が！ <br> 　弱ーえーなぁマジ神神とか言ってマジで！ 逃げてるだけじゃねえか！ <br> 　そういうゲームじゃねえからこれ！」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:32.33 ID:1YvnKLkc0<> はしゃいでるガイジ通報しとくか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:21:32.71 ID:R/CjWyLo0<> 俺のそら頑張れ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:21:33.57 ID:Yz7KMZ/Z0<> 【急募】優勝候補と言われ配信を犠牲にメンバーと秘密特訓までしてた余が詰めが甘い事に定評のあるポルカ相手に初戦敗退した理由 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:35.76 ID:1wYYX/gl0<> <a href="../test/read.cgi/livemegami/1676456401/30" rel="noopener noreferrer" target="_blank">&gt;&gt;30</a> <br> オワコン動画サイト <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:36.27 ID:su+bmY+G0<> 不敬罪よってこの試合を無効としときのそら優勝 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:40.14 ID:W/dfFi/30<> まつりちゃ傷心してるやつに優しいよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:41.17 ID:WNeVBcZg0<> <a href="../test/read.cgi/livemegami/1676456401/30" rel="noopener noreferrer" target="_blank">&gt;&gt;30</a> <br> https://live.nicovideo.jp/ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:42.85 ID:XzbsxOp00<> <a href="../test/read.cgi/livemegami/1676456401/36" rel="noopener noreferrer" target="_blank">&gt;&gt;36</a> <br> ポケモンの解説も詳しいやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:45.30 ID:lDGEkohI0<> 優勝者にはみけねこさんとの頂上決戦の権利が与えられる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:46.42 ID:ir6rPp2f0<> 確かにこえええよw <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:21:47.10 ID:SbJpp3c80<> まつりちゃんヤンデレです… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:48.12 ID:5HMYZVJB0<> まつりちゃ怖がられてます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:50.83 ID:4wv2qE6e0<> ポルカは余こよりに次いで優勝候補だったから勝っても別におかしくはない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:51.01 ID:DVugHXSq0<> まつりヘラたそおとそうとしてます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:52.68 ID:vHHDMJxb0<> まつりちゃオチはあるのら？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:21:55.31 ID:OU+1I42a0<> 乱立怖いわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:21:57.12 ID:u5dhFKV90<> 今日はスバキュアか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:21:59.26 ID:8jphXm8p0<> <a href="../test/read.cgi/livemegami/1676456401/41" rel="noopener noreferrer" target="_blank">&gt;&gt;41</a> <br> あばれるくん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:22:00.36 ID:amfuGrEH0<> <a href="../test/read.cgi/livemegami/1676456401/20" rel="noopener noreferrer" target="_blank">&gt;&gt;20</a> <br> 女流棋士 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:22:04.74 ID:K6Lfbrdy0<> <a href="../test/read.cgi/livemegami/1676456401/30" rel="noopener noreferrer" target="_blank">&gt;&gt;30</a> <br> んな <br> https://live.nicovideo.jp/watch/lv340040063 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:06.44 ID:ziz0GsQB0<> <a href="../test/read.cgi/livemegami/1676456401/20" rel="noopener noreferrer" target="_blank">&gt;&gt;20</a> <br> そりゃもうプレデターレイディアントクラスよ <br> 知らんけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:22:07.22 ID:vq/hFZMV0<> <a href="../test/read.cgi/livemegami/1676456401/46" rel="noopener noreferrer" target="_blank">&gt;&gt;46</a> <br>  <br> <a href="../test/read.cgi/livemegami/1676456401/49" rel="noopener noreferrer" target="_blank">&gt;&gt;49</a> <br> てんきゅー&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:10.72 ID:SRegCceD0<> ホロでマイクラ興味出てやってみたけど一人だとつまらん <br> サーバー立ててホロアンみんなでやらないか？ <br> 膜作ったり290メートルの巨大ぺこら像とか作ろうぜ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:11.15 ID:S3CsEhQQ0<> かなたそ突発コラボやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:13.50 ID:R4TeAg7m0<> <a href="../test/read.cgi/livemegami/1676456401/39" rel="noopener noreferrer" target="_blank">&gt;&gt;39</a> <br> まつり「音聞け！！」 <br> かなた「……」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:18.92 ID:Wsu4+ynn0<> <a href="../test/read.cgi/livemegami/1676456401/20" rel="noopener noreferrer" target="_blank">&gt;&gt;20</a> <br> 女流棋士の人だろ確か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:20.89 ID:n6LOtWCL0<> なあお前らまつりちゃんを好きになってもいいんじゃないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:22.68 ID:UaN1PhSh0<> 天皇こだわりアイテムなしだからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:23.64 ID:gSFiaelV0<> APEXアプデ来たからやったけどミラージュ強くね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:22:38.24 ID:9C6oTNyW0<> ルイははあやめに決勝ので会おうと言われたのに何でネタに走ったの？あやめとの約束どうすんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:22:38.53 ID:SbJpp3c80<> 激推何がしたかったん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:43.07 ID:3VGUrceq0<> めんどくさいから突発云々はなかったことにしようぜかなたそ&#129402; <br> 表民もそんなことしなくていいっていってんだからさ&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:43.30 ID:/8KRtSPH0<> <a href="../test/read.cgi/livemegami/1676456401/65" rel="noopener noreferrer" target="_blank">&gt;&gt;65</a> <br> 2b2tへどうぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:44.93 ID:5HMYZVJB0<> かなたそbとnうち間違えてにぇにぇ言ってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:45.28 ID:eL1wxC/D0<> <a href="../test/read.cgi/livemegami/1676456401/41" rel="noopener noreferrer" target="_blank">&gt;&gt;41</a> <br> 夢咲楓の中の人をやってた人 <br> 女の子だから安心だね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:48.11 ID:gVMYnH6P0<> ポケモン大会はつまんねえしかなたそは空元気で見てられんし今日どうしようもないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:48.11 ID:k+RTXy6U0<> かなたそ17000やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:48.79 ID:n6LOtWCL0<> ヘラござるを慰めるかなたそがヘラってまつりちゃんが慰める <br>  <br> これがホロの自浄作用 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:49.72 ID:/gI0/Gbg0<> え？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:50.11 ID:i6yW3zdq0<> ぺこらにも貢いでたしまつりのコミュニケーションどうなってんねんw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:52.94 ID:4wv2qE6e0<> 天皇～&#128557;&#128557;&#128557;&#128557;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:22:52.54 ID:WrhFF8fL0<> かなたに接近してフェスティバルーナに復活するつもりか&#128526; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:55.72 ID:ir6rPp2f0<> まつりちゃ…ありがとね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:59.29 ID:9JW7cTJI0<> そらちゃん努力値もわかってなさそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:22:59.64 ID:vq/hFZMV0<> まつりって良いやつだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:22:59.87 ID:8jphXm8p0<> マスカーニャS負けんのかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:01.21 ID:R4TeAg7m0<> <a href="../test/read.cgi/livemegami/1676456401/41" rel="noopener noreferrer" target="_blank">&gt;&gt;41</a> <br> この人でええやん別に <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:01.83 ID:rFDI4YVt0<> <a href="../test/read.cgi/livemegami/1676456401/77" rel="noopener noreferrer" target="_blank">&gt;&gt;77</a> <br> 男なんだなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:02.81 ID:D1BPJ2Eb0<> もう全部サザンドラでよくね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:03.98 ID:l+wBlhga0<> <a href="../test/read.cgi/livemegami/1676456401/72" rel="noopener noreferrer" target="_blank">&gt;&gt;72</a> <br> どうがんばっても決勝で会えないからセーフ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:23:05.28 ID:p1C/MTIm0<> ニコ生で配信してる時点でカバーも大して力入れる気がないイベントってことだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:08.32 ID:t4TCz+Ip0<> やっぱ育ててないんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:23:08.39 ID:DYgV31aM0<> かなたはまつりが来た時に突発コラボになるので配信終了&#12316;って言えば面白かったのにね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:23:08.63 ID:x0JJnLDp0<> かなたそ二万いきそうやん。強くね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:09.70 ID:CLWT487J0<> <a href="../test/read.cgi/livemegami/1676456401/39" rel="noopener noreferrer" target="_blank">&gt;&gt;39</a> <br> でも魔界村の時は無茶苦茶なセクハラセリフ言わせようとしてたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:14.66 ID:/8KRtSPH0<> おかゆあまりに効率的 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:17.52 ID:QM4nQpSv0<> <a href="../test/read.cgi/livemegami/1676456401/82" rel="noopener noreferrer" target="_blank">&gt;&gt;82</a> <br> もうずっとこれだから抜けないぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:31.71 ID:WNeVBcZg0<> すまんこれポケモンが強いだけでは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:31.48 ID:Y3Tc80Z70<> サザンに上取られるのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:23:34.65 ID:vq/hFZMV0<> 天皇って努力値とか種族値知ってるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:38.31 ID:F+2JhXyM0<> <a href="../test/read.cgi/livemegami/1676456401/77" rel="noopener noreferrer" target="_blank">&gt;&gt;77</a> <br> ラジコンで詳しくはないからだめだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:39.41 ID:ySxjCFbr0<> まあ旅パでサザンは蹂躙されるわな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:23:39.88 ID:rzo8KU3b0<> <a href="../test/read.cgi/livemegami/1676456401/95" rel="noopener noreferrer" target="_blank">&gt;&gt;95</a> <br> どこが？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:41.30 ID:zBIXOE1G0<> かなたそみてて何か悲しいぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:41.96 ID:AIxDvPQ10<> さっきみた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:43.63 ID:XzbsxOp00<> <a href="../test/read.cgi/livemegami/1676456401/71" rel="noopener noreferrer" target="_blank">&gt;&gt;71</a> <br> かなり強くなったらしいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:49.88 ID:/gI0/Gbg0<> さっきのハピもB無振り同然だったしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:50.63 ID:RZ7Y2H9F0<> 努力値個体値まんまで性格だけいじってたよ <br> 旅だけでお金ないから… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:52.02 ID:0guKUpuy0<> 累計でたった4万って・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:57.27 ID:4wv2qE6e0<> <a href="../test/read.cgi/livemegami/1676456401/102" rel="noopener noreferrer" target="_blank">&gt;&gt;102</a> <br> もちろんよくわかってないぞ&#128526; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:23:57.42 ID:amfuGrEH0<> <a href="../test/read.cgi/livemegami/1676456401/67" rel="noopener noreferrer" target="_blank">&gt;&gt;67</a> <br> ペクス女の悪い癖 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:58.00 ID:su+bmY+G0<> <a href="../test/read.cgi/livemegami/1676456401/102" rel="noopener noreferrer" target="_blank">&gt;&gt;102</a> <br> そういうのは補筆機関の仕事だから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:58.45 ID:n6LOtWCL0<> ござるつるはし飾ってて草 <br> かわいすぎんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:23:58.17 ID:uLkUfO/I0<> 天皇に甘すぎやね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:23:59.05 ID:k51vHk5Q0<> ミリ残ったばかりに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:23:59.48 ID:l+wBlhga0<> おかゆどっちの試合も同じような試合展開してんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:02.65 ID:gSFiaelV0<> <a href="../test/read.cgi/livemegami/1676456401/96" rel="noopener noreferrer" target="_blank">&gt;&gt;96</a> <br> 空き巣マイクラってござるが3万出るじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:02.90 ID:TWEIwc2G0<> <a href="../test/read.cgi/livemegami/1676456401/93" rel="noopener noreferrer" target="_blank">&gt;&gt;93</a> <br> てことはフェスも？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:11.26 ID:ZntH0Pui0<> <a href="../test/read.cgi/livemegami/1676456401/82" rel="noopener noreferrer" target="_blank">&gt;&gt;82</a> <br> 物で繋ぐって一番楽だし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:13.61 ID:D1BPJ2Eb0<> え？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:13.64 ID:eL1wxC/D0<> <a href="../test/read.cgi/livemegami/1676456401/90" rel="noopener noreferrer" target="_blank">&gt;&gt;90</a> <br> 結構夢咲ネタ擦ってるの面白い <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:24:13.76 ID:ghqdy1q70<> 普通に考えたらこより優勝じゃね？ <br> ポルカは冴える時もあればミスも多いからこよりには勝てないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:24:15.17 ID:T0Hm7aH40<> 迷いなきふいうちに草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:20.30 ID:olh8PJrH0<> そらちゃんは可愛いさで選んでるしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:23.12 ID:OlIKfv2n0<> <a href="../test/read.cgi/livemegami/1676456401/111" rel="noopener noreferrer" target="_blank">&gt;&gt;111</a> <br> 同接5000あればいいくらいかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:24:26.70 ID:p1C/MTIm0<> ポケモン見てないんだけど実況解説っていつから外部の人間がやらなくなったん？ <br> ビエラ雇ってただろ確か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:31.29 ID:9JW7cTJI0<> ふいうち読みどりゃあああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:24:32.62 ID:vq/hFZMV0<> 天皇ふいうち読みの交換 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:33.15 ID:XzbsxOp00<> <a href="../test/read.cgi/livemegami/1676456401/77" rel="noopener noreferrer" target="_blank">&gt;&gt;77</a> <br> あれ台本読んでるだけやで <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:33.64 ID:6p24/a+00<> まつりも山田からチョコ貰ったって話してたけど（お返しもしたらしい） <br> 「ほら、あの、今ちょっと寝てる子」って言われててﾜﾗﾀ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:45.88 ID:lDGEkohI0<> 天皇って意識低いだけなのでは？ <br> 爪痕残す気すらないじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:55.22 ID:D1BPJ2Eb0<> 唯一の見せ場出ました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:56.04 ID:qNA2FDph0<> 配慮かしらんけど女の解説つまらん <br> ビエラあばれる君連れてこいよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:24:59.66 ID:XbCKrpFr0<> ほげち&#12316;&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:25:01.00 ID:eL1wxC/D0<> <a href="../test/read.cgi/livemegami/1676456401/103" rel="noopener noreferrer" target="_blank">&gt;&gt;103</a> <br> そっちの中じゃなくてSV初代レート1位取った方 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/02/15(水) 19:25:01.62 ID:6UTlci8u0<> まつり「優しくされるの怖いでしょ？いみないよ（見返りはいらないよ）」 <br> かなた「意味あれよｗｗこええよサイコパスｗｗ」 <br>  <br> なにこれ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/02/15(水) 19:25:01.57 ID:ERod2UOo0<> 貢ぐのはまだわかるんだけど貢ぐチョイスがひどい <br> なんでさかまたと遊ぶための弓を手に入れた配信の後に違う弓を貢ぐんだよ <>
