名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:18:57.43 ID:5fd3hB280<> 焼肉おごって <>お腹すいた 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:29.96 ID:TVpyCACq0<> いきなり耳に汚水流れ込んできてびっくりしたわ&#128563; <br> このドブカスゴミうんちボイス誰のだ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:30.21 ID:4cDufLLD0<> たぁ草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:30.50 ID:ofepH+Kj0<> たぁはどんな曲歌ってもたぁだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:30.71 ID:acAw93880<> おかゆダンスうまいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:31.01 ID:27f3baOW0<> たぁで笑っちまう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:31.43 ID:DXqLCXhv0<> Iwaraならそろそろ脱ぐ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:32.07 ID:DqkKePh70<> トワ129万 <br> シオン115万 <br> ラミィ114万 <br> ポルカ113万 <br> そらミオクロエ112万 <br>  <br> 登録者で見たらシオンって二期生でここだから余とかあくたんと同じ扱いされてるのが謎なんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:32.08 ID:daRjMaTd0<> 加減出来んか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:32.56 ID:eto0Mgbf0<> おかゆらしからぬ動きの速さw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:33.40 ID:dQYslu0g0<> 声質が絶望的に合わない&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:33.66 ID:fu8okEEr0<> 動けるデブってスゴイよね 尊敬できる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:34.30 ID:leyUaAFo0<> 視聴者を馬鹿してるのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:34.82 ID:t+7p15Gn0<> すまん草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:34.88 ID:+Om0HajS0<> これはダンスやりすぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:34.88 ID:HIhL+8At0<> マジで爆笑してる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:34.99 ID:enijCAjS0<> おかゆのパラパラ面白すぎるだろ <br> こんなんズルいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:35.04 ID:4BXVRC090<> https://i.imgur.com/PzHMnvD.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:36.21 ID:QmlsCfI20<> すまんちょっと面白いわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:36.34 ID:gXe4CNu00<> 何だよこのシナジーなさそうなトリオ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:36.36 ID:SckhaUKj0<> おかゆとクソガキがこんなにダンス踊れるわけ無いから疑いの余地無しでアクターなんだなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:36.47 ID:w5dNiHW60<> <a href="../test/read.cgi/livemegami/1692271137/14" rel="noopener noreferrer" target="_blank">&gt;&gt;14</a> <br> 配信ある度に許してるけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:36.69 ID:PIqpdlHx0<> ダッサい歌詞表示やめたらいいのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:36.89 ID:BMqPitDs0<> そのダンスやめろｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:36.96 ID:MSUFaSFA0<> クソガキの腰の動き&#128014; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:36.97 ID:JFe1TLRA0<> たぁなにいってんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:37.55 ID:/yIqyjVM0<> アクターの人さあ <br>  <br> 流石にもうちょっとわからんように手加減しろや <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:38.04 ID:QPFtoLB90<> おかゆこんなにキレッキレなの面白いわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:37.97 ID:ZusQ8QJz0<> まるだしやめて <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:38.37 ID:QkWZaPBQ0<> 曲はいいのにくそださダンスのせいで <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:38.37 ID:6FbgG6XZ0<> 何故か笑えてくる <br> なんでだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:39.44 ID:PDMdppdp0<> キレキレで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:39.53 ID:TFJkEut40<> 笑わせにきてるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:39.82 ID:tleJssK/0<> たぁに目が行くんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:39.82 ID:3U6Yh0uE0<> 知らない曲～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:40.48 ID:1R+HPgNU0<> アクター使うならライブすんなよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:40.74 ID:QNVxdXvx0<> アクターどりゃあああああああああああああああああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:40.77 ID:2keKXisl0<> アキロゼやってんじゃん！ <br> ライブ興味ないから助かるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:40.94 ID:nvmP7cOJ0<> iwaraならこの辺からチンポが出てきそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:41.82 ID:AZUlCKg60<> シオン記念ライブゲスト <br>  <br> サメち　登録1位　436万人 <br> マリン　登録2位　256万人 <br> ぺこら　登録3位　228万人 <br> カリち　登録4位　227万人 <br> フブキ　登録5位　219万人 <br> ころね　登録7位　201万人 <br> あくあ　登録9位　185万人 <br>  <br> おかゆ　登録13位　164万人←まずこの2人 <br> トワち　登録26位　129万人 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:42.22 ID:1Psx9Lnr0<> たあホントに声下手くそだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:42.41 ID:Psn8uxvA0<> トワってすげー声だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:43.15 ID:4o7jH8Nh0<> たぁのために生まれてきただろこの曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:43.16 ID:SxQOvfiU0<> あかんたぁの声笑う <br> めっちゃ歌手っぽい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:43.43 ID:S7Fjk7bA0<> たぁの声毎回びっくりする <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:43.61 ID:sr5l4ELS0<> 早口おかゆいいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:44.73 ID:PEjJJVoi0<> ドブの存在感なかったらこれ聞いてて恥ずかしくなるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:44.60 ID:H9021tFd0<> ダンスやりすぎで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:45.16 ID:dIsTMAXT0<> これはありだろｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:45.77 ID:XDKzyLYf0<> シオンって普通に箱推し好感度落ちてるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:45.78 ID:WSQQe4p/0<> アクターどりゃあああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:46.57 ID:McRjOoqQ0<> たぁだけで聴きたいよ俺は <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:46.56 ID:v8O5Qbjz0<> サムネの並び関係ないのか <br> もしかしてあくぺこシオある？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:46.44 ID:sp84RsXV0<> やりすぎだよ&#128546; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:47.96 ID:5wuF+UaZ0<> アクターにキレキレのダンス踊らせるホロメンってそのホロメンの事もファンの事も蔑ろにしてるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:48.65 ID:yIv4GU8o0<> アクターの上にダンスダサいってなんやねん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:48.93 ID:6e07sXHR0<> 登山弱くて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:49.14 ID:8wNQ5Fuc0<> たぁどうしたん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:49.31 ID:V9Q15Mad0<> ちょっアクタン気合い入れすぎい～&#9995;&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:50.62 ID:LOvu3jFc0<> こんな踊れるわけないもんなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:52.17 ID:ikLn2ujO0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:53.18 ID:NAxj5b0e0<> おかゆの動きで笑うわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:53.18 ID:9tbvjp/w0<> おかゆが機敏に動いてることに現実感を無くす <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:53.74 ID:tUI5Jl0N0<> ダンスキレキレで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:53.57 ID:hHmIFafO0<> これ歴代でも相当露骨なアクターだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:54.04 ID:x8Fn1C7U0<> そういや最近お前らのみこちってライブに呼ばれないよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:55.05 ID:UNhR80vR0<> あのさ <br> 紫咲の人１人足りないんだけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:55.48 ID:bWQrTACS0<> おかんゆフットワーク軽すぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:57.19 ID:SdBSzr1i0<> アクターは全力出すな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:57.29 ID:gh7GIzT/0<> ダンスガチでプロに踊らすなバカw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:57.19 ID:48tPeKQj0<> 流石にこれはアクター <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:57.18 ID:BFJO1C+m0<> このライブつまんねえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:58.01 ID:F+UWDqGf0<> <a href="../test/read.cgi/livemegami/1692271137/30" rel="noopener noreferrer" target="_blank">&gt;&gt;30</a> <br> おかゆって動ける部類じゃなかったっけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:58.06 ID:e5/QZ5QU0<> ヘイ！ヘイ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:19:58.67 ID:b7fNVREn0<> おかゆってこんな動けたんだー <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:58.72 ID:Y/thGqk70<> キレキレパラパラワラタ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:19:59.33 ID:GbTdPX950<> ダンスすげえ！こりゃ配信してる暇ないわ、許した！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:00.17 ID:ygOxFef60<> 3rd fesでそらロボが歌ってたやつだろ <br> 知らないはずがない <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:20:00.18 ID:HIhL+8At0<> 中腰ダンスマジで笑い止まらん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:00.30 ID:YzqIXk4f0<> たぁ無理やり高音出すなよ <br> きつい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:00.54 ID:QLMzvZ2Z0<> おかゆダンスうますぎてすご！！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:01.26 ID:2ZohfwIc0<> ダンスキレキレでそろってるじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:01.26 ID:dQYslu0g0<> たぁが歌うまって言ってる奴だれだよ&#128514;&#128514;&#128514; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:20:01.76 ID:GvTwuJql0<> ダンスレッスンの成果出すぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:01.91 ID:552KZ3a50<> たぁラップパートでも滑舌わりぃなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:20:02.40 ID:C/EOuoNB0<> ライトと大人になったんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:02.66 ID:xyzXCfSR0<> たぁ疲れてるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:03.18 ID:y5Uy4xVs0<> たぁは好きなんだけど歌うたびに笑っちゃうw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:03.71 ID:ZmKr/ufb0<> 別にアクターでもいいけど歌い方バラバラじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:04.06 ID:OKcqhSZd0<> たぁの中身っていつの間に和田アキ子になったの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:04.43 ID:PDMdppdp0<> これ後半、服脱いで踊るやつだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:05.44 ID:0tNI/CGH0<> ＭＭＤすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:20:05.39 ID:ecVxublj0<> キレキレすぎて笑えるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:06.08 ID:Gxk/cNIL0<> トワの自分に酔った歌い方どうにかならんのか <br> たいして上手くもないって教えてやれよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:06.49 ID:pz3NwKel0<> 絶対に笑ってはいけないVtuberライブ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:06.56 ID:YgcEZJps0<> クソガキのキレw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:06.63 ID:ON0KUn7O0<> アクターアクターってイチャモン付けてんなよと日頃思ったらアクターでてきて泣いてる&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:20:08.17 ID:1R+HPgNU0<> MMDだろこれもう <br> しょうもねえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:20:08.26 ID:PX7EXHG50<> さすがに気合入れて躍らせすぎじゃね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:09.52 ID:dkVoClxZ0<> キレが良すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:09.52 ID:vnCvr6WD0<> トワの歌なんか笑える <br> いや上手いんだけどさ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:10.05 ID:4BXVRC090<> おかゆこんな動けんだな見直したわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:20:10.94 ID:1Axhw/q50<> ちょっとくらい加減しとけよ、ダンスのクオリティ違いすぎんだろ <br> 一気に冷めるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:20:11.18 ID:iHGcCKHo0<> クソガキやったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:12.15 ID:6AOm6FP00<> おかゆの低音やっぱりええな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:20:12.59 ID:1Psx9Lnr0<> たぁの声マジで草 <br> これわざと変な声出してんの？ <br> ボイトレしてないんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/17(木) 20:20:13.77 ID:bgHG95s10<> 何の曲か分からんけど <br> 調べる気も起きない&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/17(木) 20:20:14.39 ID:e5/QZ5QU0<> これ笑っていいやつなんだよな？ <>
