名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:39:31.41 ID:7Rg+2Mr50<> たてろ <>あくたんの掘っ立て小屋 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:33.27 ID:9fUC860h0<> あくたん素直なときはほんと可愛いなこいつ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:34.12 ID:5hMRUAV+0<> あくたん、食事会に呼ばれてません&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:39.31 ID:QMkmsUNR0<> 3時間って長いようだけどリアタイしてると割と一瞬だったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:40:39.44 ID:4ai7uLIX0<> ござるの3点のおかげだよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:39.55 ID:OtxdooNa0<> ぺこらに対するレスは全部通報するからよろしくな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:40:40.73 ID:y7GaQXFc0<> 白ボロ負けだったらどうなってたんだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:40:41.92 ID:A8/Ab+BI0<> しばらくあくあの配信続くといいけどな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:40:43.04 ID:jnwPP5nj0<> あくたん絶好調だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:44.22 ID:U780plfi0<> あくたんにとって6期生は初めて話した人扱いで草 <br> モブだろもう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:40:44.28 ID:gPomMdvQ0<> 焼き肉張り手w <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:44.53 ID:e1qEcunK0<> あとあくたんが喋ってないのって山田とルイだけか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:44.66 ID:WIc5DmOe0<> あくたんが元気になってくれただけでも運動会は正解だなｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:47.69 ID:yWBuDaaV0<> あくたん食事会ネタ大好きですずっと擦ってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:49.06 ID:whh6T9I10<> (&#160;･&#7620;&#7109;･&#7621; )え？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:50.08 ID:NKVgnIPw0<> 「本当に楽しかった」 <br> 「出れて良かった」 <br> 「ちょっとはみんなと仲良くなれたかな」 <br>  <br>  <br> あくたんご機嫌 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:51.54 ID:yJWDcS8M0<> あくたんとしゃかまたコラボしてくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:40:52.89 ID:3uSxLg870<> あくたん機嫌良くて可愛いなあ <br>  <br>  <br>  <br> もちろんこれから定期的に配信してくれるんだよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:57.24 ID:3uComDyB0<> さかまたあくたん擦るとか嗅覚働いてるじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:40:58.25 ID:2ZObNWwZ0<> 卍って復活しそうな雰囲気出しても今まで復活したことないよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:58.93 ID:/HAq6cCz0<> ＜ONE PIECE FILM RED＞尾田栄一郎×谷口悟朗監督の副音声上映決定 <br> 動員1279万人、興行収入177億円を突破 <br>  <br> アニメ「ONE PIECE　倒せ！海賊ギャンザック」で監督デビューした「コードギアス」シリーズなどの谷口監督が、約24年ぶりに「ONE PIECE」の監督を務めたことも話題に。 <br>  <br> トップガン133.4億 <br> 映画コナン94.8億 <br> ジュラシックワールド63億 <br> キングダム51.2億 <br> ファンタスティックビート45.8億 <br> ミニオンズ44.1億 <br> シンウルトラマン43.8億 <br> MCUスパイダーマン42.1億 <br> SING2 33.1億 <br> 余命10年29.7億 <br> コンフィデンスマン28.9億 <br> 沈黙のパレード28.1億 <br> ドラえもん26.9億 <br> ドラゴンボール超24.9億 <br> 五等分の花嫁22.4億 <br> MCUドクターストレンジ(ホロライブコラボ)21.6億 <br> クレヨンしんちゃん20.1億 <br> 実写おそ松さん15.8億 <br> うた☆プリ14.8億 <br> 今夜、世界からこの恋が消えても14.7億 <br> ソーラブ13.4億 <br> ブレットトレイン12.9億 <br> バズライトイヤー12億 <br> DCバットマン(ラプラス対談)11.9億 <br> ガンダム ククルスドアン10.7億 <br> 死刑にいたる病10.6億 <br> ゆるキャン10.2億 <br> デリシャスパーティープリキュア7.9億 <br> カラダ探し6.9億(ホロメン試写会) <br> 劇場版SAO　プログレッシブ6億 <br> アンチャーテッド(さくらみこおすすめ宣伝) <br> 5.5億 <br> モービウス5.1億(ホロメン試写会) <br> からかい上手の高木さん4.1億 <br> バブル1.6億(ホロメン試写会) <br> ソニックザムービー　ソニックvsナックルズ1.6億(ころね来場特典コラボ) <br> 映画オッドタクシー1.4億 <br> バンドリ0.2億(ホロライブ大会コラボ) <br> アイカツ(ポルカコラボ)圏外 <br>  <br> キリトくん雑魚やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:58.85 ID:E50WAlmW0<> あくたん打ち上げ行きます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:59.31 ID:V0Mw22F+0<> あ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:59.95 ID:Ui7SztYz0<> あくたんオチにはいろうとしてます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:40:59.95 ID:xJXhJ5GH0<> なんか運動会が成功してすげー悔しそうな奴いない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:00.11 ID:xrLr9bjb0<> あくたん「打ち上げはここからよ！今から日程調整して打ち上げ行くに決まってるでしょうが！」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:41:00.05 ID:NRW5j2mF0<> クルーも嬉しいだろうな <br> 次の配信がいつかは知らんけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:00.57 ID:DEMrdUmM0<> ( ^)o(^ )あてぃし誘われてない… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:02.33 ID:5sraWThM0<> あーああくたん配信休みます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:41:03.89 ID:/AEn/00O0<> 今回のガンダムでわかったこと <br> プロローグでガンダムを研究してた施設が襲撃されたのが21年前 <br> 当時4歳だったエリクトちゃんとスレッタの年齢(17歳)が合わないので別人確定 <br> 施設から逃げ延びた際ママのお腹の中にいた説も無くなる <br> スレッタちゃんはエリクトのクローンで確定しちゃった&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:05.96 ID:zFqyTfUs0<> あくたんオチも付けます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:11.12 ID:fveQRGPK0<> でもあくたんコロナかかったよね&#128517;&#9995; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:41:14.17 ID:LFb3G1rg0<> 予言するけど別にあくたんの配信増えないよ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:18.57 ID:/tfF284e0<> よし新鮮なタマネギを中国に送ろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:41:19.05 ID:PyXgor8C0<> あくたんマージでご機嫌です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:41:19.69 ID:xWYMoc/20<> あくあ、このままエルデンリングの枠立ててみないか？反転クルーも手のひら返して戻ってくるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:20.72 ID:Ui7SztYz0<> あくたんしゃかまたにリレーです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:21.53 ID:yCmcAI4M0<> あくたんうっきうきやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:41:22.62 ID:hXDXHqvl0<> https://mercury.bbspink.com/test/read.cgi/livemegami/1667723971/ <br> 朗報、ぼっさんのパンツ判明 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:41:24.52 ID:LSAE5r+I0<> 結局食事会あるのかないのかどっちなんだい？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:27.23 ID:raOrPUb00<> そういえば数字が出なかったからか <br> なずながあんなに喜んでたメタルギアを速攻で捨てて草なんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:28.04 ID:GMswEtVd0<> あくたんご機嫌です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:28.34 ID:PX/X5myE0<> <a href="../test/read.cgi/livemegami/1667723971/54" rel="noopener noreferrer" target="_blank">&gt;&gt;54</a> <br> （震え声） <br>  <br>  <br> 野うさぎイライラしてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:28.71 ID:kQmzE+jR0<> 焼肉の匂い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:30.33 ID:NR34MH4i0<> スタヌじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:30.13 ID:Rm8B6umS0<> ( ^)o(^ )…3週間休みます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:30.47 ID:3t2q8cZz0<> 久しぶりにご機嫌あくあ見たな <br> いつ以来だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:33.62 ID:QMkmsUNR0<> <a href="../test/read.cgi/livemegami/1667723971/32" rel="noopener noreferrer" target="_blank">&gt;&gt;32</a> <br> ござるの3点VSちゃまの3点 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:36.74 ID:xCQCqfBX0<> 結局チーム分けガイガイしてた奴らは何だったのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:38.97 ID:nfvq8x5R0<> <a href="../test/read.cgi/livemegami/1667723971/52" rel="noopener noreferrer" target="_blank">&gt;&gt;52</a> <br> 外部の化け物だと思いたいけどね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:40.21 ID:yWBuDaaV0<> この流れで焼肉シミュレーターすればあてぃし王になれるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:42.43 ID:/uBOVjn/0<> 白組ガチであくたんハブにして焼肉いったん？ <br> マリン7時から配信あんのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:47.73 ID:LJEezPj30<> <a href="../test/read.cgi/livemegami/1667723971/33" rel="noopener noreferrer" target="_blank">&gt;&gt;33</a> <br> ぺこちゃん大好き&#128536; <br>  <br> これも通報しゅる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:41:48.60 ID:OzDprT9A0<> ほんま単純なやっちゃなあ…そこがかわいいけど&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:50.22 ID:xpfQ/9Gz0<> めちゃくちゃご機嫌で草生える <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:51.03 ID:OtxdooNa0<> <a href="../test/read.cgi/livemegami/1667723971/52" rel="noopener noreferrer" target="_blank">&gt;&gt;52</a> <br> 成功して悔しい化け物と黄色が負けてイライラしてる奴が入り混じってカオスになってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:51.37 ID:qVMBT2Wp0<> あってよかった運動会 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:51.98 ID:pWB0nXYy0<> <a href="../test/read.cgi/livemegami/1667723971/70" rel="noopener noreferrer" target="_blank">&gt;&gt;70</a> <br> 病気だよおめぇ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:53.49 ID:qr3YUmTy0<> ENID「一緒に焼肉シミュレーターやろうぜ～」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:53.56 ID:JWCRxjDI0<> 白上ほんまうまいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:41:54.60 ID:PyXgor8C0<> こんなウキウキあくたん見るの一年ぶりかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:56.22 ID:Q5qoiTTA0<> あくたん打ち上げに参加する気満々です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:57.33 ID:DEMrdUmM0<> <a href="../test/read.cgi/livemegami/1667723971/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> 馬鹿かよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:57.97 ID:+ZL3ZHFd0<> 急に「水道！」とか言ってたやつらのID検索したらみんなぺこらにネチネチ粘着してて怖いわ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:58.46 ID:KZLEieZo0<> しゃかまたゲーム音デカすぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:41:59.50 ID:ssU39dvi0<> あくたんはまじでわかりやすすぎるんだよなぁ <br> スタテンのときはたのしかった！の一言だけで数ヶ月雲隠れだからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:41:59.62 ID:MqNHYfJ40<> お前らござるはマイクラ強者って言ってたのに嘘だったのか&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:00.12 ID:j/bYVKLg0<> あてぃしコメとプロレス出来てるやん… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:02.88 ID:Ui7SztYz0<> あくこよどりゃあああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:03.54 ID:V0Mw22F+0<> いじりにもご機嫌だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:04.70 ID:5t3a4K0j0<> こよーら空気読め <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:04.96 ID:XK2hy8cZ0<> <a href="../test/read.cgi/livemegami/1667723971/57" rel="noopener noreferrer" target="_blank">&gt;&gt;57</a> <br> オリジナルは死んだんけ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:05.34 ID:yef7PBQo0<> <a href="../test/read.cgi/livemegami/1667723971/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> 適当言ってるだけや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:06.10 ID:LJEezPj30<> 焼肉！？幹事！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:06.81 ID:eAZmUwp+0<> あくたんが配信しなくてもたまに挟まれるあくありうむライブがあるから平気さ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:06.95 ID:VR3A+YIU0<> 俺も気が向いたら出勤して周りから介護されまくっておいしいところだけもっていくだけの仕事したいんだけどどこにいけば紹介してくれるんだ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:07.46 ID:+g/Gz0k80<> <a href="../test/read.cgi/livemegami/1667723971/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> ネタに決まってんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:08.26 ID:2kwoMnz20<> <a href="../test/read.cgi/livemegami/1667723971/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> ピュアか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:42:09.62 ID:mMmqtowq0<> あくあマジでうきうきよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:10.20 ID:Rm8B6umS0<> あくこよバチギスです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:10.25 ID:16sXyWH60<> うるさい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:12.58 ID:a/pDOkuN0<> <a href="../test/read.cgi/livemegami/1667723971/33" rel="noopener noreferrer" target="_blank">&gt;&gt;33</a> <br> 粘着してるガイジだけでええやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:12.96 ID:vrBHE34a0<> こよりｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:13.35 ID:X74qt8vp0<> こよりのすり寄り歴 <br> みこ→ぺこら→マリン→あくあ <br>  <br> こいつほんま <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:13.24 ID:esIBzmFj0<> <a href="../test/read.cgi/livemegami/1667723971/52" rel="noopener noreferrer" target="_blank">&gt;&gt;52</a> <br> 50000円投げてなんの意味もなかったからね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:13.89 ID:BFip0sBP0<> たくあん糖を失ってるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:42:15.09 ID:gPomMdvQ0<> あくこよどりゃああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:16.98 ID:foNG5HpL0<> こより絡まれてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:19.11 ID:tvb49aK00<> あくたんこよりからは離れてくれ・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:20.27 ID:yWBuDaaV0<> こよさあ・・・ <br> ここはノッてあげなさいよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:20.72 ID:FgUzs8J60<> ソロ10万出すチャンスだけどまた無料分終わったらそのまま乙ぺこなんだろうな <br> ぺっさんは少しは投資覚えた方がいいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:42:21.20 ID:A8/Ab+BI0<> あくあ今年一声出たんじゃないか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:22.68 ID:G8T91Qnh0<> あくたん、こよりにキレました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:24.86 ID:h2ok+7CE0<> <a href="../test/read.cgi/livemegami/1667723971/39" rel="noopener noreferrer" target="_blank">&gt;&gt;39</a> <br> ルイはあるからガチで山田だけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:26.76 ID:QMkmsUNR0<> 焼肉打ち上げってリアルの話？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:26.75 ID:yD6rq87R0<> 白は外人に和牛送ってやれよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:42:27.50 ID:7qFDmh7v0<> <a href="../test/read.cgi/livemegami/1667723971/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> 生きるの大変そう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:28.97 ID:dYtYZBeU0<> ボートは先行逃げ切りすぎるから来年リストラだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:29.47 ID:jsbnv2rO0<> あくこよも普通にやるとか凄いことだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:31.17 ID:J0q12dKk0<> こんなこと言ったらこよりが焼肉屋に予約取り始めるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:33.84 ID:GMswEtVd0<> <a href="../test/read.cgi/livemegami/1667723971/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> これアスペルガー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:35.68 ID:OtxdooNa0<> <a href="../test/read.cgi/livemegami/1667723971/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> こより18時から焼肉屋で配信するってまじ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:42:35.47 ID:hWxLqx8Z0<> 途中参加のあくあをどのグループにいるか？　→ マリンに任された <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:35.98 ID:qr3YUmTy0<> <a href="../test/read.cgi/livemegami/1667723971/101" rel="noopener noreferrer" target="_blank">&gt;&gt;101</a> <br> 後輩のくせに生意気な <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:39.08 ID:5t3a4K0j0<> あくありうむって40分くらいからしか見る価値ないよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:39.42 ID:1ZSieojo0<> <a href="../test/read.cgi/livemegami/1667723971/79" rel="noopener noreferrer" target="_blank">&gt;&gt;79</a> <br> 今さかまたも配信してるし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/06(日) 17:42:41.48 ID:+ZL3ZHFd0<> <a href="../test/read.cgi/livemegami/1667723971/103" rel="noopener noreferrer" target="_blank">&gt;&gt;103</a> <br> まず下積みに耐えて実績を作れば <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:42:42.64 ID:UbsArSya0<> あくたん食事会確定しました <br> こよーらありがとう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/06(日) 17:42:43.55 ID:wTXNoN7C0<> あくたん無理してネタにならなくていいんだよ <br> また病んで配信しなくなるんだから <>
