名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:05:04.80 ID:ZUJOOS4I0<> はい <>みこちは？ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:25.39 ID:HlIo8EnZ0<> 不仲過ぎて面白えわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:25.92 ID:OC4VRAWm0<> だれそれ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:26.26 ID:eO82Arc90<> ひこさんにNTRれたママ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:26.29 ID:6U/oexGP0<> ひこーらママでいいだろもう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:26.90 ID:b61+kDyt0<> ぺっさんはひこさんにあの人形プレゼントしたってよｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:28.64 ID:vnqjOFfr0<> でも親権ははぐれなんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:35.47 ID:EWI2v0SH0<> みこちは一体何したんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:06:36.83 ID:mwJiCwkP0<> マジで不仲なの？ホロアンで騒いでるだけだと思ってたんだけど有識者どうなの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:38.96 ID:+nd3cC/00<> <a href="../test/read.cgi/livemegami/1673449504/42" rel="noopener noreferrer" target="_blank">&gt;&gt;42</a> <br> 生みの親より育ての親ってことわざがあります <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:39.04 ID:UGZ5qGHA0<> 普通にみこちコメ流れてたきがするけどｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:39.98 ID:5Z9UJMaq0<> <a href="../test/read.cgi/livemegami/1673449504/49" rel="noopener noreferrer" target="_blank">&gt;&gt;49</a> <br> おるだんみたいに原案デザインがあるんじゃないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:41.60 ID:0HXahEa20<> <a href="../test/read.cgi/livemegami/1673449504/43" rel="noopener noreferrer" target="_blank">&gt;&gt;43</a> <br> クソ小さかった <br> 今もＢＧＭ小さい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:42.96 ID:rLuecvjH0<> https://i.imgur.com/1L1CLKq.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:42.99 ID:aAEfu5oS0<> 最近ひこさん擦りすぎてはぐれむくむくだよママなんです… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:42.51 ID:UK3sCvwI0<> ひこさんどんだけ素材作ったんだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:44.01 ID:ds1Msz2L0<> なぁ5chのスクリプト荒らしやばくね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:46.65 ID:rmWy2e4c0<> みこNGってまじ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:06:47.32 ID:X0oia6Lx0<> 最初の頃はぐれはいつもいたよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:06:49.67 ID:+LSERA1B0<> 下山してね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:51.66 ID:Qjz9lw5b0<> すぐ泣くだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:51.52 ID:ixZ76gAv0<> んなたん今日はあかんか・・・？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:52.00 ID:gLM8frOL0<> ぺこら流石に無理だわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:54.31 ID:mUoB7LJZ0<> <a href="../test/read.cgi/livemegami/1673449504/74" rel="noopener noreferrer" target="_blank">&gt;&gt;74</a> <br> ほんとに嫌いなら&quot;みこ&quot;でNGするよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:06:54.54 ID:E/cQDt0r0<> かかってるのに無音って言うやつたまに出るな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:56.35 ID:ehhg40Lp0<> みこちって普通にうってる馬鹿おるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:58.75 ID:8KXZxFhX0<> 1月12日 兎田ぺこら 誕生日 <br> 1月22日 潤羽るしあ 誕生日 <br> 1月30日 尾丸ポルカ 誕生日 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:58.71 ID:ftxDBDbL0<> <a href="../test/read.cgi/livemegami/1673449504/52" rel="noopener noreferrer" target="_blank">&gt;&gt;52</a> <br> 二期どりゃあああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:06:59.70 ID:ut19YqX70<> ゲストにみこちありません <br> 終わりました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:00.36 ID:zV/eUhnq0<> ぺこみこアンチやべぇ <br> そこまでするか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:00.24 ID:6Qt0iaZ10<> みこちは？と連投する <br> ↓ <br> NGワードになる <br> ↓ <br> 「ぺこみこやべえ…」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:01.67 ID:9DPe2xuc0<> みこち&#12316; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:07:02.84 ID:Jrph1Img0<> <a href="../test/read.cgi/livemegami/1673449504/82" rel="noopener noreferrer" target="_blank">&gt;&gt;82</a> <br> 普通に大晦日の件は社内でも問題になったレベルだと思うぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:07:02.99 ID:EL9cRWYI0<> みこちはがNGとか悪質な捏造はやばいぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:07:03.20 ID:1W0aqMjo0<> <a href="../test/read.cgi/livemegami/1673449504/87" rel="noopener noreferrer" target="_blank">&gt;&gt;87</a> <br> ひーん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:04.14 ID:RPeGjMt/0<> 「みこち」でngなん？ <br> そんなん速攻でばれるやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:05.69 ID:D6cKs3OR0<> <a href="../test/read.cgi/livemegami/1673449504/90" rel="noopener noreferrer" target="_blank">&gt;&gt;90</a> <br> ここは荒らされないのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:06.56 ID:Qv3fOO8P0<> <a href="../test/read.cgi/livemegami/1673449504/87" rel="noopener noreferrer" target="_blank">&gt;&gt;87</a> <br> &#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:07:06.77 ID:XoCRXxtx0<> <a href="../test/read.cgi/livemegami/1673449504/82" rel="noopener noreferrer" target="_blank">&gt;&gt;82</a> <br> ここまで色々揃ってて不仲じゃないは通じないんじゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:07.41 ID:nXXbno/h0<> <a href="../test/read.cgi/livemegami/1673449504/52" rel="noopener noreferrer" target="_blank">&gt;&gt;52</a> <br> 懐かしのあいつが帰ってくる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:07.72 ID:dnnlwTUj0<> はぐれ新衣装は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:07.97 ID:OkEj/GIa0<> <a href="../test/read.cgi/livemegami/1673449504/52" rel="noopener noreferrer" target="_blank">&gt;&gt;52</a> <br> アニメ2期くるのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:07:09.03 ID:+3CWyO6z0<> <a href="../test/read.cgi/livemegami/1673449504/31" rel="noopener noreferrer" target="_blank">&gt;&gt;31</a> <br> 僕のぺこらストーリー云々は昔あったガイジの赤スパネタ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:09.81 ID:h2c+RLUN0<> しかし今回もしコラボウィークがあれば久々のぺこ余コラボが実現したのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:09.98 ID:72oeCRWg0<> お手帳が害悪過ぎてNGワード化は草 <br> どんだけみこの足引っ張れば気がすむんだよw <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:07:11.84 ID:sdLJwvlx0<> 外人泣いてます… <br> https://i.imgur.com/flkw1eH.jpg <br> https://i.imgur.com/bukVI2q.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:11.87 ID:9ZCWoUt/0<> <a href="../test/read.cgi/livemegami/1673449504/87" rel="noopener noreferrer" target="_blank">&gt;&gt;87</a> <br> 悲しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:15.40 ID:X8m1EmtK0<> アキロゼのメン限只見できるやつ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:16.99 ID:USCpbN100<> <a href="../test/read.cgi/livemegami/1673449504/104" rel="noopener noreferrer" target="_blank">&gt;&gt;104</a> <br> 35Pゴミすぎて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:20.00 ID:gd76rUv50<> <a href="../test/read.cgi/livemegami/1673449504/49" rel="noopener noreferrer" target="_blank">&gt;&gt;49</a> <br> マリンとかも衣装原案は親がかいとるやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:21.48 ID:+12WxAfp0<> みこちがNGというより35PがNGなんやろな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:07:22.85 ID:1W0aqMjo0<> HIKAKIN！！？？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:07:28.01 ID:YT5PPmrS0<> <a href="../test/read.cgi/livemegami/1673449504/52" rel="noopener noreferrer" target="_blank">&gt;&gt;52</a> <br> こりゃ冬木真澄フィギュア来るな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:27.81 ID:drYnfhiv0<> ぺっさんて絶対に煽りプロレスコメしか読まないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:07:33.04 ID:NFXKEMFu0<> 本物の不仲ガイガイは流石に引いちゃうんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:34.97 ID:DmnQBo740<> ヒカキンはおかゆのだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:37.78 ID:8KXZxFhX0<> ギルガメッシュの声優呼びそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:38.42 ID:sm3Uzlck0<> ぺこら、トワ、ぼたん、ルイ、 <br> 神聖ぺっとぼとる結成します！！！！！ <br>  <br> こうなったらおまえら、どうする？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:39.25 ID:cT62UHTQ0<> ちょっと待ってください！！！ <br>  <br> 「マリンは」もNGされてたので別にぺこみこ冷戦という訳ではなく単に別のホロメンの話されたくないだけっぽいです！！！ <br> ぺこみこありました！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:40.58 ID:Qjz9lw5b0<> Ado呼べ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:07:42.93 ID:S7YK9obJ0<> これもう半分リスナーのせいだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:43.63 ID:qtJ/e8g70<> 「みこちは」でNGワード登録するっていうガバガバっぷりが <br>  <br>  <br> なんかぺっさん本人がやってるっぽくね？ <br> マネや社員のやり方ではないよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:07:44.27 ID:H7iQ5CfL0<> 加藤純一！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:45.67 ID:PYihTaua0<> <a href="../test/read.cgi/livemegami/1673449504/74" rel="noopener noreferrer" target="_blank">&gt;&gt;74</a> <br> そもそもスパチャで「みこちは？」って聞くのがなんで荒らしなんだよ… <br> そっから根本的におかしくないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:47.47 ID:bnZZ/UE/0<> <a href="../test/read.cgi/livemegami/1673449504/124" rel="noopener noreferrer" target="_blank">&gt;&gt;124</a> <br> まあこれやろな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:47.16 ID:KoAafueb0<> ヒカキンもVのガワ持ってるしいけるべ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:48.38 ID:UN1CNi4o0<> <a href="../test/read.cgi/livemegami/1673449504/74" rel="noopener noreferrer" target="_blank">&gt;&gt;74</a> <br> みこちが荒らしワードになる時点で今までに色々ミスって来てるんだなとは思うわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:50.68 ID:Tif29mR00<> &#129412;いやああああああああああああ男の名前えええええええええ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:51.20 ID:2iL4Six50<> にじが行けたなら行けるやろHIKAKIN <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:52.60 ID:mymkqZBd0<> HIKAKINさんはおかゆの！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:55.96 ID:72oeCRWg0<> <a href="../test/read.cgi/livemegami/1673449504/124" rel="noopener noreferrer" target="_blank">&gt;&gt;124</a> <br> それな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:56.49 ID:PLpQ3aDc0<> ヒカキンとコラボ…？&#128052; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:57.29 ID:GSMfVygd0<> それいいやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/12(木) 00:07:58.30 ID:h2c+RLUN0<> https://i.imgur.com/53z5jr0.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/12(木) 00:08:00.42 ID:eqbX84iR0<> ぺこらが男の話してる… <>
