名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:13.95 ID:CrbxXGVu0<> わかってるわ <>最後はあくぺこ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:38.69 ID:8vHagmxu0<> 俺が見たかったおかゆ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:40.40 ID:4J5KCJHR0<> おかゆの低音で耳孕んだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:41.24 ID:JjKWLYKy0<> 低音のおかゆほんといいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:42.03 ID:OswevJRd0<> めっちゃ低音やな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:42.21 ID:6cbZUMeG0<> トゥーミックスに聞こえる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:42.56 ID:QTfizqJ50<> なついなこの曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:43.24 ID:MxPy9Yfw0<> おかゆいいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:44.55 ID:y84Uf0Hw0<> ラストがあくぺこ <br> これもう付き合ってるだろ・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:45.33 ID:Zb8OMAZS0<> おかゆのイケボたまらん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:45.40 ID:JZCctPbs0<> ｿｰﾕｰｺﾄｰ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:46.51 ID:8NDgWN/p0<> あくぺこは後にしてるのはわかる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:46.71 ID:lrljPDBm0<> メス出しおかゆも好きだけど <br> この声きくと子宮がドクドク作られるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:47.31 ID:vZiL1IsS0<> ああ…俺が好きだった頃のおかゆだ… <br> 返して&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:47.87 ID:f0rM5GfW0<> おかゆ美声過ぎる <br> レベル下げて&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:47.58 ID:rkMN2Fu10<> おかぺこデュエットいいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:48.73 ID:oV8h/IJf0<> おがゆの低音良すぎだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:49.64 ID:OflO5tQS0<> かるびの実況してるやつなんなん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:50.17 ID:OpS9B4910<> よろぺこです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:50.31 ID:saDyVDZT0<> オタクくせえ曲だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:50.33 ID:eK3tZaxJ0<> ひっく <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:50.39 ID:fFT6hV9u0<> ゲストの質が高いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:50.43 ID:kNUo7aHX0<> これ土俵がステージのモチーフ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:51.83 ID:PcPqXluC0<> おかゆ～&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:51.99 ID:dnZFHDBS0<> おがゆ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:53.08 ID:flFSf3Je0<> 俺が好きだったおかゆが帰ってきた <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:53.27 ID:h2W3dr1s0<> あれ、ハモリよくね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:53.53 ID:jUSUJmmD0<> ピャーーーーーーー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:54.38 ID:vn7/0J8/0<> サンクチュアリ 聖域 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:54.99 ID:tYjFYXgO0<> おかゆの声でケツマンコ濡れちゃう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:55.13 ID:bn+keFfA0<> 周年グッズは別で出るんだよな？最後の告知信じる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:55.10 ID:peIXfWLY0<> <a href="../test/read.cgi/livemegami/1689597193/13" rel="noopener noreferrer" target="_blank">&gt;&gt;13</a> <br> 鋼 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:55.53 ID:A+iBLIeS0<> ぺこらこの衣装配信で全然使わねえよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:56.09 ID:7pdSidHa0<> おかゆ歌上手くなったよな <br> 低音だから余計目立つわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:56.19 ID:gDUUbQKm0<> ぺこちゃんの歌枠で13万みえます！ <br> こーれとんでもないです <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:33:59.39 ID:HsbP9Bnf0<> この2人ええやんけ！！、！、！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:33:59.46 ID:dBqSCL0V0<> おがゆの低音すき <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:00.17 ID:wJWTsjYR0<> おがゆの低音ええな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:00.51 ID:R+43x1AS0<> ｱｱｱｱｱｱｱｱｱｱｱ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:01.07 ID:xWmfwy5F0<> 低温ボイスええな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:01.07 ID:NYdNHzQB0<> ぺこらっちょおがゆのイケボの邪魔だからもっと抑えて <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:01.70 ID:uUv/50Z10<> 以外に数字出ないな野うさぎ寝たか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:01.78 ID:Ddk0vXYY0<> おかゆの声が低すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:02.05 ID:J61+LCX70<> https://i.imgur.com/zUByhy6.jpeg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:02.71 ID:rpdFB0uT0<> おかゆの声でビクンビクンする <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:03.21 ID:2gm9OlYk0<> コラボ全部選曲ゲストに合ってるしいいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:02.90 ID:LzWpmUWC0<> 自分おかシコいいすか <>
￣￣￣)／￣￣￣￣￣￣<>sage<>2023/07/17(月) 21:34:03.22 ID:ESBUPtDv0<> https://i.imgur.com/YcoKzE0.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:03.64 ID:Hr5bhuLR0<> おかゆこういう歌もっと出してくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:04.27 ID:rSmV7ghs0<> おかゆの声質ってホロの中でもトップクラスだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:04.74 ID:Myk1HAtS0<> おかゆの低音いいなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:04.46 ID:NjVHR1rQ0<> かるび2万どりゃああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:05.35 ID:hQilbUsp0<> ひん <br> https://youtu.be/zsBD66Sa5Yg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:05.14 ID:SHB9niba0<> 新参は知らないやつ <br> https://i.imgur.com/cGfINX6.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:05.59 ID:PHnKxfVy0<> <a href="../test/read.cgi/livemegami/1689597193/33" rel="noopener noreferrer" target="_blank">&gt;&gt;33</a> <br> ストガイだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:05.79 ID:6Bq2wTAl0<> そういやこんな衣装あったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:06.27 ID:nqMqB0YI0<> 今知ったけどfgoコラボ？ <br> 作品中に出るんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:07.19 ID:Hu0TsK7r0<> おかゆ、それを自枠でやってくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:07.26 ID:1/r3iKIP0<> おかゆ&#12316; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:08.99 ID:3COg82dc0<> <a href="../test/read.cgi/livemegami/1689597193/5" rel="noopener noreferrer" target="_blank">&gt;&gt;5</a> <br> 一番良かったのは去年の夏ライブ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:08.96 ID:2sQIX+tr0<> このライブ処女しかいないじゃん&#129303; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:09.45 ID:O4unNMw80<> なんか珍しい衣装 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:09.74 ID:ugEUWQij0<> ぉヵゅ&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:10.96 ID:VNuooRIy0<> アクターガイジが騒ぐのってさ <br> MMDが踊ってるのと同じに感じてイライラしてるのか？ <br> 俺はMMDは人間感なくて嫌いだがアクターは普通に上手いと感じるから賛成派なんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:11.34 ID:9OmJB04N0<> おかゆってダンス上手いし <br> 動きながら太い声だせるのすごいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:12.62 ID:x/Pbu4Tj0<> おがゆの声癒されるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:12.95 ID:JZCctPbs0<> あくぺこの選曲読めねぇな <br> ロミシンとかか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:13.60 ID:pjUnBFa+0<> 他の箱にこれやれますかー？ <br>  <br> 無理でーすwwwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:13.60 ID:4J5KCJHR0<> <a href="../test/read.cgi/livemegami/1689597193/35" rel="noopener noreferrer" target="_blank">&gt;&gt;35</a> <br> 15年前くらいのボカロ曲だし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:14.14 ID:gcAOxOep0<> テーマはニコ生同窓会ですか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:14.59 ID:wPAz5u3/0<> おかゆって普段ぺこらとほとんど絡みないけど企画だと参加率高いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:15.00 ID:8NDgWN/p0<> おかゆの声は代わりがいないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:16.76 ID:6bX8uvik0<> 24で擦りまくってライブでもトリに持ってくるとかどんだけあくあ好きなんだよぺっさん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:17.08 ID:jPCbulp20<> おかゆの低音まじいい声だな <br> ドブボとはぜんぜん違う <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:17.16 ID:pTmOtp3U0<> 一般論としてアクターのライブの場合はアクターですってちゃんと公表すべきじゃね？ <br> 半分以上は本人が踊ってるって思い込んでるでしょ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:17.99 ID:44/Qah3M0<> おかゆの声がホロで1番好き&#9786; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:17.73 ID:0ETnWo/U0<> あのころのおかゆを返して <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:19.76 ID:K01IGxy10<> 知らない曲だけど曲調が2010年初期 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:20.60 ID:acQ+Exuk0<> ミクKAITOのボカロ曲知ってるのどれだけいるんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:20.68 ID:xjceT9P50<> おかゆの美声にぺこーら格差あり過ぎる… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:22.80 ID:oLRZ9vxd0<> はい <br> https://i.imgur.com/F1UzSCh.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:23.21 ID:O7T93TxS0<> まだあくぺこが残っている <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:23.26 ID:z/DDFi0k0<> <a href="../test/read.cgi/livemegami/1689597193/33" rel="noopener noreferrer" target="_blank">&gt;&gt;33</a> <br> 2万みてるからバリウムよりは納得できるよねｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:24.12 ID:g+9jDtpT0<> これで大トリあくぺこって全編通しての構成すごくないかまじで <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:24.21 ID:ZI/3h6Mw0<> サンドリヨンすこやわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:23.49 ID:HXwMxF6V0<> 新スタジオはまだ生でどうなるか分からん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:24.39 ID:mnLy++Yd0<> <a href="../test/read.cgi/livemegami/1689597193/72" rel="noopener noreferrer" target="_blank">&gt;&gt;72</a> <br> 英霊化する <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:24.82 ID:DTngTOei0<> <a href="../test/read.cgi/livemegami/1689597193/48" rel="noopener noreferrer" target="_blank">&gt;&gt;48</a> <br> ライブ用衣装やろさすがに <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:24.72 ID:iOop4I870<> 高音すごくね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:25.24 ID:cPrwM5+n0<> ぺこらってあくあを特別視してるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:26.13 ID:slA25NGp0<> ぺっさんはまだ本人ぽさあるがゲストは完全にアクター丸出しやな <br> 動きがきれいすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:26.20 ID:vbCCy8xr0<> おかゆから配信取り上げて一生歌わせとかない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:28.75 ID:OHceGf4v0<> アンスレ民が認めてた頃のおかゆじゃん <br> メス出しモードはいらないんよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:28.88 ID:Uq9832hs0<> イケボおかゆんで妊娠したわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:28.94 ID:OflO5tQS0<> 俺もかるびすきだけど今は違うでしょ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:29.82 ID:a0QjeX/Q0<> ソロライブ前後からおかゆ明らかに歌のレベル上がった <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:30.70 ID:uMozt9QA0<> &#9995;&#129299; <br> tps://i.imgur.com/sCMWQdJ.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:30.71 ID:rzHsJajT0<> <a href="../test/read.cgi/livemegami/1689597193/27" rel="noopener noreferrer" target="_blank">&gt;&gt;27</a> <br> やっぱぺっさんも求められてんの知ってんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:32.69 ID:vn7/0J8/0<> <a href="../test/read.cgi/livemegami/1689597193/88" rel="noopener noreferrer" target="_blank">&gt;&gt;88</a> <br> 数字出るからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:32.84 ID:Hr5bhuLR0<> おかゆの歌で耳が孕んだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:32.59 ID:qr+C+6830<> 質ライブやん <br> やはり録画ライブが最強やな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:33.00 ID:tk5cMYba0<> おかゆイケボすぎるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:33.90 ID:m/qDPpc+0<> アクターとか見てもしゃーないからかるび見ながら曲聞いてるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:34.13 ID:sFdoLbNr0<> あんま言われんけどおかゆってホロJP 2&#12316;3番目くらいには上手いよな <br> 生でもめったに音外さない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:34.12 ID:MSQ8B8os0<> おかゆ最近歌枠やってない気がするけど気のせい？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:34.72 ID:pXhHbg/40<> <a href="../test/read.cgi/livemegami/1689597193/13" rel="noopener noreferrer" target="_blank">&gt;&gt;13</a> <br> これを見ながらライブ聴くとカラオケみたいで良い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:36.36 ID:nqMqB0YI0<> <a href="../test/read.cgi/livemegami/1689597193/102" rel="noopener noreferrer" target="_blank">&gt;&gt;102</a> <br> えぇ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:37.25 ID:qbM6VAwS0<> あの…にじさんじ甲子園のドラフトに負けてますよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:37.45 ID:GtsrpIGs0<> <a href="../test/read.cgi/livemegami/1689597193/63" rel="noopener noreferrer" target="_blank">&gt;&gt;63</a> <br> お前がシコるのか… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:38.41 ID:dRVv9HNR0<> <a href="../test/read.cgi/livemegami/1689597193/35" rel="noopener noreferrer" target="_blank">&gt;&gt;35</a> <br> ホロ見てるようなやつがこれ言うのギャグすぎるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:38.22 ID:ZfswNCo40<> なんでパンツにしないんだろうな <br> シコれないじゃないか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:38.79 ID:p5T3OudR0<> やっぱおかゆはメス出さないほうがええやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:38.95 ID:4YlyvlPE0<> おかゆの声いいね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:39.64 ID:SbAUQp6V0<> おかゆはうまいけどぺっさん下手すぎるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:41.22 ID:8/gPu0X40<> 耳が孕むｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:41.62 ID:iY+u5I8s0<> っぱおがゆよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:41.30 ID:a5t2dzxb0<> <a href="../test/read.cgi/livemegami/1689597193/96" rel="noopener noreferrer" target="_blank">&gt;&gt;96</a> <br> スクガイ死ね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:42.32 ID:lrljPDBm0<> おかゆ低音向けの3D衣装あっていいだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:42.21 ID:lC9uVRwS0<> ハモるの我慢するやつみたい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:42.58 ID:ySTqhCNF0<> ソプラノとアルトって感じ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:42.96 ID:9MGzvvD+0<> <a href="../test/read.cgi/livemegami/1689597193/59" rel="noopener noreferrer" target="_blank">&gt;&gt;59</a> <br> <a href="../test/read.cgi/livemegami/1689597193/68" rel="noopener noreferrer" target="_blank">&gt;&gt;68</a> <br> <a href="../test/read.cgi/livemegami/1689597193/69" rel="noopener noreferrer" target="_blank">&gt;&gt;69</a> <br> なんやこいつら <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:43.22 ID:4ayE7HMC0<> 低音おかゆ良すぎるだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:44.88 ID:h2W3dr1s0<> ぺこーらの変な高音におかゆんの最強の低音が合いすぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:45.30 ID:mkd6k3va0<> <a href="../test/read.cgi/livemegami/1689597193/57" rel="noopener noreferrer" target="_blank">&gt;&gt;57</a> <br> ぺこらのライブはこんなもんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:45.33 ID:jRGmFNJ30<> おかゆはこれでやってくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:45.48 ID:rpdFB0uT0<> 2021年5月までのおかゆは間違いなく王の資質があった <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:45.57 ID:j6bUcyVL0<> おがゆ質です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:47.21 ID:/1f1R5Xl0<> 理想のおかゆ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:48.95 ID:qdWVuz2R0<> こんな簡単な振り付けでもアクター使ってんの笑う <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:48.92 ID:irIYc/ds0<> なんかガンダムでこんな曲無かった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:49.68 ID:Uy5FHiCJ0<> 20705 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:51.70 ID:Wjtj78a30<> おかゆ居ると激しいダンスないんだよな <br> 向き不向きってあるよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:54.49 ID:64HTSu8V0<> <a href="../test/read.cgi/livemegami/1689597193/80" rel="noopener noreferrer" target="_blank">&gt;&gt;80</a> <br> これ罠 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:54.71 ID:paZ4jKiQ0<> さすがおかゆやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:54.98 ID:6Bq2wTAl0<> <a href="../test/read.cgi/livemegami/1689597193/72" rel="noopener noreferrer" target="_blank">&gt;&gt;72</a> <br> イベントのアンバサダーだけど告知もセットだから礼装化くらいはするんちゃう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:55.76 ID:HTqhFE6+0<> おかゆいい声過ぎないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:57.83 ID:a6SET0zg0<> 低音安定しててマジで好き <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/17(月) 21:34:59.42 ID:whICMCWz0<> かるび個人で2万ってこいつどうなってんだ&#128562; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:34:59.92 ID:I5nfN1KX0<> ぺっさん俺と代われ <br> おかゆの隣 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/17(月) 21:35:00.93 ID:R+43x1AS0<> アクターもうホロに引き抜けよ <>
