名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:02.38 ID:1KT/Kdo00<> 何とは言わんが <>成仏しろよ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:44.02 ID:vmUircu30<> しゃーないなあ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:45.10 ID:aiA/SxEW0<> アンコールどりゃあああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:45.10 ID:rYXSxhIH0<> ふわもこ「ニコニコ動画はよく見てた」 <br>  <br>  <br> これは20代ではないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:46.56 ID:cq5FppRv0<> アンコール！アンコール！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:46.62 ID:Ow9ZdvcS0<> アンコールどりゃああああああああああああああああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:47.00 ID:w3ZacQaz0<> アンコールww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:47.07 ID:pjF81Vde0<> 外人「ニコニコ動画？」 <br> Z世代日本人「ニコニコ動画？」 <br>  <br> これが現実 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:49.05 ID:ykcl6MoU0<> すまんふわもこ推すわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:49.19 ID:PyX1ITTZ0<> ニコ厨確定です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:49.67 ID:JA2SG8xJ0<> しかし一味はふわもこにすら迷惑かけるんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:51.26 ID:zJLQ9aer0<> まだasmrあるのやばいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:51.25 ID:BvVKwDPE0<> アンコールしていいのか！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:51.75 ID:HaLnSRUJ0<> スト6みながら聴いてるから、めちゃ豪血寺一族っぽい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:51.81 ID:j9F7tnq+0<> <a href="../test/read.cgi/livemegami/1691289002/18" rel="noopener noreferrer" target="_blank">&gt;&gt;18</a> <br> 復活してた&#9995;&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:52.14 ID:TTNYeyev0<> 海外ニキはVSHOJOでも見てろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:52.24 ID:1VLXOC6/0<> アンコールどりゃあああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:52.10 <> ニコニコ動画と言いました <br> フワモコニコ厨です。 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:52.75 ID:26SXqaAK0<> アンコールどりゃあああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:52.91 ID:FQAvF6Df0<> アンコール求めてます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:53.32 ID:+6n4GH170<> <a href="../test/read.cgi/livemegami/1691289002/33" rel="noopener noreferrer" target="_blank">&gt;&gt;33</a> <br> サンキュージャップ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:53.69 ID:vVzRroXO0<> アンコールどりゃあああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:53.43 ID:vjgJx/GA0<> しゃーないな～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:54.41 ID:Ju4TQ+ri0<> おっさんさぁ昼間からVtuberなんか見てて悲しくならんの？ <br> 周りは自分の子供を見てるよ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:54.89 ID:W9a7LHw20<> 下手したら黄金世代の6期生達よりもふわもこの方が古き良き日本のネットの文化を知ってそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:55.31 ID:w8FdkNW60<> アンコールタイム <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:55.52 ID:s1lCNVo80<> encore！encore！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:56.39 ID:Zm8nYM+K0<> しゃーないなあ！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:56.51 ID:d26aWDXu0<> しゃーないなあ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:56.52 ID:NJth+0H10<> アンコールどりゃあああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:56.58 ID:cVprkTkV0<> アンコールどりゃあああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:56.67 ID:TgJoc9sI0<> アンコールどりゃああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:56.40 ID:0PQqzEo10<> しゃーないなぁ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:57.28 ID:e8KKl1AE0<> アンコール要求ｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:57.99 ID:HNkecDgz0<> <a href="../test/read.cgi/livemegami/1691289002/26" rel="noopener noreferrer" target="_blank">&gt;&gt;26</a> <br> 21なら5万出たな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:30:58.99 ID:+1NbBA6N0<> アンコールどりゃああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:59.90 ID:7XhRQnFh0<> アンコー <br>  <br> る！？&#129419; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:00.20 ID:qHpwNwiP0<> アンコーる！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:30:59.95 ID:PyX1ITTZ0<> アンコールどりゃああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:00.29 ID:z6KGmSTU0<> それアイリスの！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:00.64 ID:T1Rqfx150<> しゃあないなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:00.46 ID:/dOJImzu0<> アンコール&#128525;アンコール&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:01.68 ID:Yd4yhFBv0<> しゃーないなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:02.23 ID:kI/Uyg4B0<> ENでよかった <br> JPは泣くホロメン出てくるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:02.79 ID:xxuTBinf0<> 悪霊退散！悪霊退散！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:04.21 ID:Sp9uJrol0<> すまんさすがにマイリス登録したわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:04.85 ID:ohjT0miU0<> 凄いわふわもこ <br> 7期でこの逸材が欲しかった <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:04.80 ID:WSuoVPFL0<> ニコニコ世代てマリンぺっさんと同じくらいの年代かよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:05.10 ID:eziNNCuS0<> アンコールどりゃああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:06.35 ID:BvVKwDPE0<> アンコールの発音が日本なんよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:08.14 ID:Tfhgc0d80<> 今のJPはどんなやつが来ても腐るよ <br> もうそういう土壌が出来上がってるんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:08.31 ID:w8FdkNW60<> ファンサくるか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:11.43 ID:/USDOgG00<> アンコールまで完備です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:12.92 ID:SuFba7nQ0<> ふぃぎゅあっともそのうち歌うわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:13.37 ID:6YAOFvmH0<> ふわわ～&#129392;&#129392;&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:14.82 ID:8G9D29LN0<> さすが地下アイドル出身 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:14.97 ID:eJr7f2g10<> きしめん歌ってくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:15.15 ID:JzqlZWJ90<> しゃーないなあ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:15.41 ID:qkKW0UMj0<> アンコールだりゃwwwwwwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:15.44 ID:URdnNdLz0<> https://i.imgur.com/tG0xbtl.jpg <br>  <br> 悪霊来てます来てます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:15.62 ID:kgREu8Nb0<> るー？？？？？？？？？？？？？？？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:16.23 ID:aiA/SxEW0<> しゃーないなぁ！が恋しい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:16.69 ID:1VLXOC6/0<> 海外でもアンコールって文化あるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:16.88 ID:8/bDld8N0<> アイリストクラッツ多すぎ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:17.00 <> <a href="../test/read.cgi/livemegami/1691289002/62" rel="noopener noreferrer" target="_blank">&gt;&gt;62</a> <br> 子供はユーチューブ見てるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:17.90 ID:Yd4yhFBv0<> それアイリスの！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:18.87 ID:jhnX+1ga0<> <a href="../test/read.cgi/livemegami/1691289002/33" rel="noopener noreferrer" target="_blank">&gt;&gt;33</a> <br> サンキュージャップ <br> ふぁっきゅーJP <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:19.57 ID:WSuoVPFL0<> <a href="../test/read.cgi/livemegami/1691289002/25" rel="noopener noreferrer" target="_blank">&gt;&gt;25</a> <br> お盆にはまだ早いですよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:19.30 ID:41mTyWZi0<> <a href="../test/read.cgi/livemegami/1691289002/30" rel="noopener noreferrer" target="_blank">&gt;&gt;30</a> <br> 陰陽師知ってるやつもそこは特に覚えてないぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:19.51 ID:8VoV5xRm0<> <a href="../test/read.cgi/livemegami/1691289002/49" rel="noopener noreferrer" target="_blank">&gt;&gt;49</a> <br> でもホロメン誹謗中傷して開示されたのは野うさぎだよね <br> 一番迷惑かけてるのは野うさぎだけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:19.74 ID:NmfJQiaG0<> <a href="../test/read.cgi/livemegami/1691289002/89" rel="noopener noreferrer" target="_blank">&gt;&gt;89</a> <br> これな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:19.91 ID:mVN9kfBU0<> しゃーないなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:21.07 ID:ShMC6w0Q0<> しゃあーないなー <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:20.78 ID:GaRDF5R50<> ふわもこってマリンリスペクトしすぎだろ？ <br> 曲選びも歌声もマリンにそっくり <br>  <br> 一味「船長だ」 <br> ふわもこ「船長って言わないで、ふわもこだよ」 <br> それでは歌います <br> 檄!帝国華撃団 <br> レッツゴー陰陽師 <br>  <br> https://i.imgur.com/fNHnlIj.jpeg <br> https://i.imgur.com/ydODtA4.jpeg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:21.20 ID:9qK9tQ2m0<> <a href="../test/read.cgi/livemegami/1691289002/89" rel="noopener noreferrer" target="_blank">&gt;&gt;89</a> <br> だろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:22.04 ID:s1lCNVo80<> わこつ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:21.91 ID:yoJILUgZ0<> しゃーないなあ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:22.43 ID:9DhAHoi60<> これマリンとオフコラボ要望だろ <br> こんな有望な数字持ちはマリンも即OK出るわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:23.11 ID:GWUaODJ40<> しゃーないなーどりゃあああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:23.52 ID:eziNNCuS0<> ファンの喜ばせ方知ってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:24.52 ID:l78azYVy0<> アンコールについてはアイリスのしゃーないなぁが強すぎてあれが無いと物足りない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:24.48 ID:cxl1dWhR0<> まさかとは思うけどアンコールの綴りがENCOREだと初めて知ったやつはおらんよな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:24.44 ID:LsQFJybm0<> アンコールどりゃああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:24.80 ID:DH70WBMu0<> ふわもこ盛り上げ上手です… <br> 配信が上手すぎる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:25.60 ID:AvRiDcSU0<> さすが元アイドル <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:26.07 ID:M6rMuM5S0<> こんなん人気出ないほうが嘘だわ <br> もうサメの時代も終わりだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/08/06(日) 11:31:26.50 ID:Eb1e/F/o0<> <a href="../test/read.cgi/livemegami/1691289002/82" rel="noopener noreferrer" target="_blank">&gt;&gt;82</a> <br> &#128048;！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:27.77 ID:f/azOIBn0<> そりゃ陰陽師じゃ終われねぇよなw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:27.78 ID:e8KKl1AE0<> <a href="../test/read.cgi/livemegami/1691289002/89" rel="noopener noreferrer" target="_blank">&gt;&gt;89</a> <br> こより「え？」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:28.24 ID:Bo1bSR6u0<> 花に亡霊くっぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/08/06(日) 11:31:28.80 ID:ZhFAMIyP0<> <a href="../test/read.cgi/livemegami/1691289002/108" rel="noopener noreferrer" target="_blank">&gt;&gt;108</a> <br> あ <>
