名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:25:28.15 ID:o3uhwTbp0<> 楽しみだ <>湊あくあ凸待ち待機スレ 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:26:21.96 ID:Yofg1JRc0<> あの…しらけん縛りなんでぽかサイキョウチックポルカきます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:22.42 ID:66J/XEeu0<> これはみこちの方がいいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:25.81 ID:8b/QT+IR0<> フレアってオリ曲だしてたっけ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:26:25.99 ID:r+D3QgFk0<> いろは泣いてます…&#129394; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:26.49 ID:DAFeFLCh0<> 実は難しい電波寄りの曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:27.54 ID:+v0771tE0<> 合わなかったかじゃなくて歌えるようにならんとまたくそつまらんアルバムを出すことになるぞ <br> ちんかた見習って <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:26:28.57 ID:407BqEst0<> 残り予想 <br> フレアポルカあくたんトワかなた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:29.75 ID:K1bkVZ1L0<> 先に曲名出して欲しいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:30.09 ID:EvvwCXAf0<> 正直質ないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:31.09 ID:9gz10XRb0<> デコニナの流れでこよりの曲やろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:31.50 ID:Tn8l197r0<> 歌枠実況って全く面白くないよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:26:32.12 ID:7sCNDrp20<> こーれみこちを馬鹿にしてます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:31.60 ID:pSuKmTOY0<> コムドットの半分すら行かないとかさあ・・・やる気あるんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:32.77 ID:6FQFJhfV0<> ホロスタの曲もききたいなあ&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:33.02 ID:iWmRBYbo0<> めっちゃイジるじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:26:33.18 ID:B7guutdw0<> 練習でどうにかなるもんでもないなこれは <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:26:34.55 ID:wvDoxECc0<> 46000人がこんなものをありがたがって聞いてるという事実 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:34.60 ID:pcsffswR0<> みこの曲とかサクラカゼしか知らんわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:34.55 ID:sKAG5sFx0<> 歌おう <br> https://youtu.be/uRB1G0cKpIk <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:38.71 ID:t6nSPftR0<> 案件じゃなかったら絶対歌わない曲だというのはわかった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:39.08 ID:asgt00DL0<> RED以外のカリオペ曲頼むわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:40.53 ID:66J/XEeu0<> すいち～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:40.51 ID:13bfhFRL0<> 冷えてんですいちゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:40.92 ID:cc1gXm2L0<> みこちのイメージよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:41.07 ID:zbqAwzo10<> なぜみこち一番のクソ曲選ぶんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:26:41.13 ID:rfIehGAk0<> すいちゃんは声質が良いんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:41.18 ID:UAXAb+sX0<> なんかキツイ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:41.26 ID:GPxjJJj50<> <a href="../test/read.cgi/livemegami/1669897528/9" rel="noopener noreferrer" target="_blank">&gt;&gt;9</a> <br> アリスの人じゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:26:41.51 ID:vvd0gTG60<> すいせいの配信やってるのにあくあ連呼してうるせえよ自演ガイジ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:42.86 ID:3c2krHUq0<> なあ、みこのこと馬鹿にしてるのか？&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:26:43.96 ID:4cBYfTLx0<> バカにしてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:44.73 ID:s2WMM5Xz0<> みこち、馬鹿にされてます…… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:44.80 ID:w8ceOYi/0<> みこちバカにすんな！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:44.95 ID:ua6L2eIp0<> なんか今日のすいちゃん質ないな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:44.92 ID:DAFeFLCh0<> <a href="../test/read.cgi/livemegami/1669897528/9" rel="noopener noreferrer" target="_blank">&gt;&gt;9</a> <br> あっち歌ってほしいよな <br> shade持ってきたときまじでビビったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:46.05 ID:6UXwikBa0<> しらけん擦りなん？ <br> ポルカの質を越えられる気はしないけど大丈夫か？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:47.60 ID:5AkgQROE0<> ラブラブ&#9825;ラブラブ&#9825;メイドさんだゾ&#9825; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:48.18 ID:OAvHQuk60<> みこちの勝ち <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:50.61 ID:B4L9L7Ta0<> みこちのステラステラってすごかったんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:26:52.99 ID:1M2NrY5O0<> <a href="../test/read.cgi/livemegami/1669897528/34" rel="noopener noreferrer" target="_blank">&gt;&gt;34</a> <br> その下手より誰も曲売れないじゃんw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:55.26 ID:8TmO7fK10<> これはポルカとフレアのも歌うんだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:55.78 ID:5uhLWF2e0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:56.14 ID:tDA0QqlN0<> みこちのオリ曲は全部ムズいんよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:56.46 ID:i+6HsR290<> すいちゃんのみこちモノマネ馬鹿にしてる感あるけど <br> みこちのすいちゃんモノマネも割と馬鹿にしてるんだよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:26:56.78 ID:B7guutdw0<> フレポルやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:57.82 ID:Wd/Dx3oW0<> 音域そんな広くないんだよなすいせいって <br> 高い声全然出ない <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:26:58.94 ID:rfIehGAk0<> ベイビーダンス自体は良曲だろ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:59.08 ID:t6nSPftR0<> やっぱりIRｙSだなって改めて思いました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:26:59.27 ID:UAXAb+sX0<> WAOどりゃあああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:00.97 ID:PhsGrWSW0<> すいせいってこんな下手なのになんで歌姫みたいな扱いされてんの？w <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:00.78 ID:vr5jyPZP0<> ぺこらんだむも歌え <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:03.20 ID:cNtA66si0<> みこち馬鹿にしてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:03.19 ID:dbQLYR9d0<> ホロで一番の歌うまがこれはやばくね? <br> もしかして素人のカラオケレベルなのか? <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:27:04.55 ID:VVm4rgle0<> ヴァンパイアこいや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:04.27 ID:yV+3wMeZ0<> ホロメンは周年で10万くるとかすげえよな <br> 俺なんて3万人しか来ないわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:27:05.50 ID:Na+pWZwE0<> あくたんのこと好きすぎソングでいいよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:06.31 ID:QDN4xa6d0<> AZKiどりゃあああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:27:10.41 ID:rfIehGAk0<> これなんだっけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:10.69 ID:nGTTVDFX0<> 速報 <br>  <br> スバル、おかゆとエフゼロ <br> 23時から <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:12.61 ID:i+6HsR290<> 誰の曲だ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:12.80 ID:2PGCRNuq0<> グダグダだなこいつ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:12.97 ID:Tn8l197r0<> <a href="../test/read.cgi/livemegami/1669897528/34" rel="noopener noreferrer" target="_blank">&gt;&gt;34</a> <br> 井の中の蛙だから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:13.22 ID:FM7ME/840<> これいいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:13.70 ID:A2MTDMxX0<> これオリ曲？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:15.81 ID:s2WMM5Xz0<> 知らない曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:18.26 ID:5uhLWF2e0<> 小豆か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:19.83 ID:P1XtNcZv0<> あずきちの歌きたあああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:27:19.44 ID:gHxa0oM10<> 誰の曲？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:27:20.97 ID:yOWFzqWZ0<> すまん、地上波の歌番組でたアーティストさくらみこさんと <br> インターネットカラオケマンと比べるのは、流石に酷じゃないか&#9995;&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:21.96 ID:hz+h1LWX0<> これは聞いたことあるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:21.92 ID:7Rwr73Kt0<> すいちゃんといえど練習してない曲は「熱」が伝わってこない <br> 歌は「熱」だよすいちゃん <br> 案件なら星街オンリーのオリソンで勝負すべきだった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:22.69 ID:6DBWvPBk0<> 知らない曲だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:27:22.69 ID:yv5vFjbL0<> フレアならスカイソナー聞きたいけど配信されてないから無理かもな <br> 音源はあるけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:24.09 ID:Accn9ZZ70<> 41 ID:rfIehGAk0 ←病気 <br> 20 ID:2PGCRNuq0 <br> 15 ID:cNtA66si0 <br> 14 ID:gHxa0oM10 <br> 14 ID:k6KEdGFN0 <br> 14 ID:QDN4xa6d0 <br> 14 ID:B7guutdw0 <br> 14 ID:jaRpUPoe0 <br> 13 ID:Tn8l197r0 <br> 13 ID:Accn9ZZ70 <br> 13 ID:r/rw1HXQ0 <br> 12 ID:oygkSD950 <br> 12 ID:YVfTuCP/0 <br> 11 ID:s2WMM5Xz0 <br> 10 ID:3c2krHUq0 <br> 10 ID:+v0771tE0 <br> 10 ID:s/CaCQoF0 <br> 10 ID:R6KuBycG0 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:27:24.31 ID:B7guutdw0<> 何を歌っても星街やな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:24.16 ID:3xffG8zU0<> 知らない曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:24.70 ID:t6nSPftR0<> これは歌いやすい曲だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:25.55 ID:B/jVrR/10<> <a href="../test/read.cgi/livemegami/1669897528/73" rel="noopener noreferrer" target="_blank">&gt;&gt;73</a> <br> アリス案件かと思ったわあれ <br> よく考えたらshade退社してるけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:25.20 ID:TGlIls8v0<> AZKiの知らん曲どりゃああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:26.03 ID:EcgSej6f0<> アズキの何かどりゃあああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:25.84 ID:YVfTuCP/0<> 知らん曲どりゃあああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:26.52 ID:oygkSD950<> 知らん曲どりゃああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:27:26.27 ID:4ykZA3ld0<> 知らん曲どりゃあああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:26.85 ID:Wd/Dx3oW0<> また知らない曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:26.85 ID:s/CaCQoF0<> これ好きやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:27.04 ID:5AkgQROE0<> 聞いたことあるけど誰の曲やっけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:26.68 ID:rcA4XAlX0<> Intersection！！！！最強！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:27.16 ID:H3iQX6f/0<> 知らない曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:27:27.10 ID:tI//ybB+0<> あくたんの記念枠も被せ禁止？3Dじゃないけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:28.02 ID:R6KuBycG0<> だれのうたや？？？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:28.82 ID:xqQ6SRz90<> これ好き <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:29.99 ID:cNtA66si0<> <a href="../test/read.cgi/livemegami/1669897528/98" rel="noopener noreferrer" target="_blank">&gt;&gt;98</a> <br> Azki <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:28.72 ID:gqRlujFm0<> ブランドで持ってるだけで所詮友達の歌うまレベルだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:29.85 ID:7yFaNgoE0<> これホロライブ検定？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:30.68 ID:mE/6gKQ90<> これは良い感じっぽいやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:30.82 ID:bwo3B4qR0<> <a href="../test/read.cgi/livemegami/1669897528/9" rel="noopener noreferrer" target="_blank">&gt;&gt;9</a> <br> 35万再生で泣ける <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:30.91 ID:0dnmJJYU0<> 新曲か？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:31.48 ID:o1PcV0OR0<> 知らない曲どりゃあああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:31.75 ID:pcsffswR0<> まーた知らない曲 <br> ここまで3連続で知らない曲です <br> 舐めてんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:27:32.56 ID:rfIehGAk0<> 聞いたことはあるけど出てこない <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:27:33.57 ID:gHxa0oM10<> すまん、ガチで知らんわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:35.00 ID:H11Gxi9S0<> 小豆のインターセクションみたいなタイトルの曲だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:35.27 ID:EI89iPxE0<> <a href="../test/read.cgi/livemegami/1669897528/100" rel="noopener noreferrer" target="_blank">&gt;&gt;100</a> <br> イノナカミュージック！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:35.60 ID:DAFeFLCh0<> fakefakefakeは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:36.43 ID:3c2krHUq0<> しらけんどりゃあああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:27:37.10 ID:407BqEst0<> spotifyで流れてきたことある <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/01(木) 21:27:37.69 ID:r/rw1HXQ0<> 知らない曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:38.08 ID:jaRpUPoe0<> あずきちか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/01(木) 21:27:38.92 ID:tyxxarZM0<> AZKiだってのは分かる <>
