名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:27:47.07 ID:/EIh544b0<> ？？？「フルパでヴァロしてるよ」 <>？？？「2期生みんなFPS好きだよ」 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:46.44 ID:bmLqorRn0<> でゅふふ言ってんだけど&#128561; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:47.00 ID:6EJlHGyf0<> オタク馬鹿にしてんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:47.40 ID:WsevZzBt0<> こーれだめです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:48.19 ID:yI1Q1pxp0<> べひんっ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:28:48.28 ID:7MTndsD40<> 封印しよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:28:50.03 ID:pPSJBCG70<> こよりのしんのすけ感みたいな不快感 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:28:50.70 ID:Vd4/pxKz0<> 1期はえるすいはお付き合いValoで <br> うめずぶあびが趣味FPSっぽいな <br>  <br> うめあびの現在のFPSの影のなさが怖いわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:50.99 ID:od4m7nCh0<> やめて&#128557;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:51.38 ID:74FDqvSq0<> セックスセックスセックスセックスセックスセックスセックスセックスセックスセックスセックスセックスセックス <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:54.96 ID:YnjCPc+O0<> <a href="../test/read.cgi/livemegami/1688729267/40" rel="noopener noreferrer" target="_blank">&gt;&gt;40</a> <br> 今誰も配信してなくね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:55.37 ID:7FAgs13i0<> 正体あらわしたわね。 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:56.11 ID:4Os9pbG30<> ジョニィきたあああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:56.16 ID:uozl03h00<> キモオタボイスきっちー　もうええわこいつ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:57.10 ID:irvsiSlh0<> 嫌ああああああああああああああああああああああああああああ男が映ってる嫌ああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:57.67 ID:KFxuSWsr0<> それ、封印しないと怒るからね&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:57.53 ID:ngAYpV/A0<> 声変えられるのは強いぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:57.77 ID:mSbVCsjK0<> 次枠からこの声になりそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:57.89 ID:En7TJ/Y00<> ちょっと滑ってるでござるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:59.92 ID:mT9E/oTO0<> <a href="../test/read.cgi/livemegami/1688729267/67" rel="noopener noreferrer" target="_blank">&gt;&gt;67</a> <br> これな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:28:59.72 ID:SABVd/pI0<> オタクのことそういう目で見てるんだね… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:00.46 ID:9isyOvzD0<> <a href="../test/read.cgi/livemegami/1688729267/67" rel="noopener noreferrer" target="_blank">&gt;&gt;67</a> <br> チギュドイライラ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:00.62 ID:pp0hC6/W0<> こんな柄あったっけ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:00.90 ID:xHVmwvBB0<> こよりのしんすけボイスくらい嫌い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:00.93 ID:ySxDGaDL0<> はい、もういいや <br> こいつもういい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:01.52 ID:t3JQCj++0<> <a href="../test/read.cgi/livemegami/1688729267/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a> <br> お前殺す <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:02.03 ID:wAXOSDze0<> おじさんやめろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:02.49 ID:QVc30zXc0<> <a href="../test/read.cgi/livemegami/1688729267/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a> <br> 黙れが出るぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:02.56 ID:UuOLV7s90<> そういうのいいです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:03.19 ID:pLnBO83N0<> ノエルタイプか… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:04.42 ID:RNL+9ebY0<> <a href="../test/read.cgi/livemegami/1688729267/46" rel="noopener noreferrer" target="_blank">&gt;&gt;46</a> <br> 腹がよじれる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:07.82 ID:I2TabrBl0<> コーチぼっさんだけじゃないじゃん <br> https://i.imgur.com/NfSPMv4.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:08.32 ID:ITjt/8On0<> <a href="../test/read.cgi/livemegami/1688729267/40" rel="noopener noreferrer" target="_blank">&gt;&gt;40</a> <br> 一般化した結果俺たちみたいなキモオタが見なくてもホロ支えるやつが勝手に支えるからな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:08.20 ID:KD0aduQg0<> バリござる&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:10.69 ID:TCdPTCXV0<> これもしかして今の声今回限定か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:10.69 ID:5woZ9Y760<> 　　　　　　　／￣￣￣￣＼ <br> 　　　　　　/;;::　　　　　　　::;ヽ <br> 　　　　　　|;;:: ｨ●ｧ　　ｨ●ｧ::;;| <br> 　　　　　　|;;::　　　　　　　　::;;| <br> 　　　　　　|;;:: 　　c{　っ　　::;;| <br> 　　　　　　 |;;::　　＿＿　　::;;;|　　魔法が、とけた <br> 　　　　　　 ヽ;;::　　ー　　::;;／ <br> 　　　　　　　　＼;;::　　::;;／ <br> 　　　　　　　　　 |;;::　 ::;;| <br> 　　　　　　　　　 |;;::　 ::;;| <br> 　　　 ／￣￣￣　　　　 ￣￣￣＼ <br> 　　　 |;;::　　　　　　　　　　　　　 ::;;| <br> 　　　 |;;::　　　　　　　　　　　　　 ::;;| <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:11.01 ID:94BNjadC0<> <a href="../test/read.cgi/livemegami/1688729267/71" rel="noopener noreferrer" target="_blank">&gt;&gt;71</a> <br> それな&#129315; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:11.59 ID:Z3dhf9+m0<> ミオしゃのファンミ行きたいよ～&#128557;&#128557;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:14.36 ID:Fa04oLR10<> 油ハム一発目で天才投手引いて同接伸ばせず <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:15.36 ID:uF4UBEgJ0<> これその内キャラ解放してバズりそうだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:17.46 ID:DPT1yraQ0<> これ浴衣ねぽらぼ専用だよな <br> 汎用ではない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:18.76 ID:fDjuJCYE0<> カワボ <br> サボらない <br> fpsしない <br> これだけなのに何で・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:19.99 ID:EV3OZBbT0<> ステマスレ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:20.80 ID:KC3FZWS/0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:21.38 ID:TCdPTCXV0<> やめろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:21.29 ID:l8VcUJ4I0<> いまのみすみ信の真似だろ？うまいじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:22.38 ID:XL24RiAN0<> 草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:24.15 ID:NGll5KTM0<> &#128557;&#128557;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:24.63 ID:Ss7xqz1K0<> https://i.ytimg.com/vi/mWJHqkUbo7A/maxresdefault.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:25.25 ID:0UiXJ1eY0<> やめろやめろやめろやめろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:25.90 ID:WOTUVIZP0<> ござるガチでそれやめて&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:26.70 ID:zaOJ5s2M0<> それやめろ&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:26.99 ID:LBBoHrv50<> こわい… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:27.36 ID:uAVsw6ck0<> それやめてって言ったよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:27.58 ID:R1E5OrST0<> なんだこいつ <br> 面白いぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:27.54 ID:mwR+HWlN0<> 清楚吹き飛んだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:29.04 ID:r/jEF7hM0<> 俺らじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:29.15 ID:D0TrXOT50<> <a href="../test/read.cgi/livemegami/1688729267/104" rel="noopener noreferrer" target="_blank">&gt;&gt;104</a> <br> やめなー！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:29.99 ID:hEMhYJv90<> 馬鹿にしてます？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:31.42 ID:ySxDGaDL0<> やめろっていってんだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:32.10 ID:iNIgYOoF0<> コメ欄にござる隊いた？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:32.07 ID:ykTJoZkd0<> リゼロの新編集版てなんやねん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:32.62 ID:rl6t7d9I0<> ござる草です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:32.62 ID:zX76V78N0<> 光の戦士！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:32.87 ID:XczY52/V0<> キャラ壊すなでござるw <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:33.69 ID:hdjiT04U0<> ＾＾； <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:34.34 ID:0qaoQmq70<> フレア枠か？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:36.21 ID:wDn90at70<> それやめて <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:38.97 ID:i3neIv5H0<> こいつなんか底が知れねえな <br> 恐ろしいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:39.51 ID:lJYKeGzI0<> 登録したけど解除したわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:39.38 ID:4yItfyB40<> これねねね全員ホログラムサーカス全員やな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:39.39 ID:AtRP48fh0<> この歌でなんで浴衣なんだろう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:42.04 ID:KUtI7oY60<> 負けスレいたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:42.11 ID:94BNjadC0<> まじで早めに止めさせたほうがいい&#128514;&#128514;&#128514; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:43.61 ID:7MTndsD40<> 汚いおっさん消して <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:44.63 ID:nS/duXDc0<> https://i.imgur.com/5yUHVIh.jpg <br> これ整数？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:45.78 ID:65pDVgHH0<> クリック音聞こえたからボイチェンだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:46.14 ID:KC3FZWS/0<> もうウフフがこええよw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:46.16 ID:5woZ9Y760<> <a href="../test/read.cgi/livemegami/1688729267/104" rel="noopener noreferrer" target="_blank">&gt;&gt;104</a> <br> てか声が初期ラミィっぽい感じで無理してるから確実に砕けてフランクになりそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:46.95 ID:GPSVhsiH0<> おじのはまじでデバフだからやめた方がいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:47.99 ID:3LBYRrxU0<> その地獄のような声をやめるんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:48.72 ID:WtzYMIfx0<> お前ら旧ござるのことも忘れないでくれ <br>  <br>  <br> 風真いろは&#127811;初オリ曲『いろはすてっぷ！』配信中！ <br> @kazamairohach <br> ・ <br> 7月5日 <br> 思ったより今日も帰りが遅くなってしまいそうなので配信はおやすみになっちゃうでござる…&#128557; <br>  <br> 配信したいんだけどやらないといけないことも多くてジレンマだああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:48.81 ID:NGll5KTM0<> <a href="../test/read.cgi/livemegami/1688729267/131" rel="noopener noreferrer" target="_blank">&gt;&gt;131</a> <br> っぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:49.19 ID:rgdxX8mI0<> バリウム歌、雑談、ゲーム、ASMR一人ずついたらマジで見てやるのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/07/07(金) 20:29:49.39 ID:F9ChsJIQ0<> すまん真ござる見てないだが質ある？ぶひれそ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:50.29 ID:uAVsw6ck0<> にぃな～&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:50.48 ID:KD0aduQg0<> いつか清楚キャラ崩壊しそうだなこのござる&#129300; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:50.60 ID:9isyOvzD0<> るーちゃんみたいにカワボ毒舌キャラで行こう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:50.68 ID:s629VCsf0<> こういうのじゃない… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:54.43 ID:hEMhYJv90<> バリガキ～&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:54.68 ID:mT9E/oTO0<> この声出しちゃうと次回同接500なんだよなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:55.18 ID:9BsAAVUe0<> やべー声出すな&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:56.49 ID:L4JGQRru0<> あひるしあ、ドン引きです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:57.44 ID:WsevZzBt0<> 芸人に覚醒するかぶっ壊れるか二択のタイプだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:58.41 ID:xHVmwvBB0<> ござりゅ～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/07/07(金) 20:29:58.50 ID:+077iT/50<> <a href="../test/read.cgi/livemegami/1688729267/125" rel="noopener noreferrer" target="_blank">&gt;&gt;125</a> <br> 助手はいたぞ <>
