名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:56:09.28 ID:im0S+CHH0<> 素直に <>華でした 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:56:50.78 ID:Ve58vvCq0<> たぁ&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:56:51.91 ID:3SC4vMo10<> 普通によかったな <br> やっぱトワの歌はいいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:56:52.08 ID:N8k1JsWF0<> こないだのトワのメン限ASMRってどうだったん？ <br> 抜けるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:56:52.76 ID:W9coePMX0<> たぁよう頑張ったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:56:53.23 ID:jbHRrWE20<> &#129412;すき <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:56:52.94 ID:A56QSN+Y0<> たぁ、スーファミのUFO仮面ヤキソバンやるべ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:56:53.15 ID:9ytjU+vY0<> いい曲やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:56:53.73 ID:HBOjbdgZ0<> こっちか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:56:55.83 ID:2LP4zrNk0<> 素直に華です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:56:56.33 ID:2L5sbnR00<> これUFOのCMで流れんの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:56:56.85 ID:P+8Mx1RG0<> みんな大好きだよー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:56:58.15 ID:XkNvuZz20<> たぁ～&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:56:59.50 ID:/8/o1JmI0<> たあ俺のこと好きだって&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:00.50 ID:SK6GPZl80<> 山田泣いてます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:02.17 ID:yFmz7+Fi0<> たあ乙女でした <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:02.52 ID:KbNdfXdf0<> おつやっぴー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:02.70 ID:awK28y1r0<> たぁしゃま～&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:03.61 ID:wy8FsSy+0<> おお <br> ルイ方式やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:04.93 ID:cnGi4+Ja0<> だいしきゅーだいしゅき歌え <>
名無し＠18歳未満の入場禁止 無断転載禁止<>age<>2023/01/03(火) 21:57:05.09 ID:LypMtBSU0<> エモタイムどりゃああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:05.13 ID:QHETRYU20<> 冗長でつまらん曲だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:07.02 ID:D9Dw+MhC0<> よかったけどかなたんの質には勝てなかったか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:07.52 ID:MNGhc45i0<> たぁ俺も大好きだよ&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:08.64 ID:2ARq6SRQ0<> まあ良いライブやったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:08.59 ID:bzi5M3iM0<> 告白された･･･ <br>  <br> トワ様に告白された！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:09.32 ID:TG+y4MMb0<> でもたぁが卒業したらお前ら、泣くよね？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:09.51 ID:63fkXfN80<> ロックマン <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:10.51 ID:c3ynofTp0<> ココが迎えることのできなかった瞬間やな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:10.74 ID:qGE0S42t0<> お前らの事大好きだってさ良かったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:10.78 ID:WhAfZsII0<> 4期周年 <br> かなた　82,796 ゲストなし　裏ぺこら(39,421) <br> わため　78,440 ゲスト多数　裏ぺこら(36,407) <br> トワ様　101,269 ゲスト多数　裏なし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:11.38 ID:Gjee01FB0<> https://video.twimg.com/ext_tw_video/1610252526976389123/pu/vid/1280x720/pLA7L6kATJiK9Dot.mp4 <br> https://pbs.twimg.com/ext_tw_video_thumb/1610252526976389123/pu/img/Uf03iIEJpo7T47UJ.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:12.00 ID:y68Lwkm30<> たぁに好きって言われちゃった&#128536; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:12.07 ID:CxyGLjaz0<> たぁ&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:12.39 ID:8LDjDe0S0<> たぁ&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:12.97 ID:D1n7OkDn0<> トワ様だってw <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:12.60 ID:rv73b9av0<> たぁ&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:13.11 ID:nfu7q3zS0<> たぁ&#128536; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:14.14 ID:pq3b/ha50<> いい最終回だったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:14.81 ID:TJbwV/1g0<> <a href="../test/read.cgi/livemegami/1672750569/28" rel="noopener noreferrer" target="_blank">&gt;&gt;28</a> <br> カウントダウンがぬける <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:14.93 ID:UW6MDEER0<> ほんまにガワは神やな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:14.87 ID:Mza8eP+00<> EDもあるとかオシャレじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:14.62 ID:ephBXTFw0<> UFOと一平ちゃんってどう違うの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:14.69 ID:pwyMLCJR0<> この調子だとルーナ8万いくか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:16.68 ID:82oB+xPb0<> <a href="../test/read.cgi/livemegami/1672750569/11" rel="noopener noreferrer" target="_blank">&gt;&gt;11</a> <br> お前らへのメッセージ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:18.52 ID:H5ZkENi/0<> なのはで見た演出 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:19.65 ID:B16FQ49h0<> たぁ行かないで&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:20.27 ID:cCF0he8G0<> 今度からたぁのことヤキソバンって呼んでいいか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:20.98 ID:8+tTfEnX0<> ( ^)o(^ )ロゴあてぃしデザイン！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:21.34 ID:Y94Nf4bv0<> バックダンサーいたっけ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:21.27 ID:4zjHPHDG0<> 自分号泣いいすか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:21.35 ID:8+u5qa2V0<> 時間余らせてエンディングあり+114514点 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:21.24 ID:43//K5kJ0<> ラミィは普通にコメ解放してガン無視すればいいだけなんじゃ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:22.00 ID:Xdx7TDoW0<> ソロで大下山してて草 <br> 大好きだよ！！！(ゴミFPS配信しかしないしなんなら配信サボる) <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:22.09 ID:0WnLLHET0<> 質でした <br> 華でした <br> たぁでした <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:22.52 ID:BaRDlxk00<> いやーよかった <br> たぁありがとな&#128519; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:22.61 ID:VG4Rsg560<> 一言・・・華でした・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:23.68 ID:DfZCyfvr0<> 歌詞くっそエモいじゃん <br> 永遠に繋れない俺らとVtuber <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:23.69 ID:i/aP7lk70<> やっぱるしあの声いいわ&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:25.93 ID:hqNvA2nX0<> たぁ弄る時だけホロアンってめっちゃ面白くなるよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:26.11 ID:xWh17e1R0<> 新曲はなんかこう、無難だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:27.02 ID:P+8Mx1RG0<> 俺年越しそばはどん兵衛食ったんだけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:29.11 ID:M14Nlsz10<> <a href="../test/read.cgi/livemegami/1672750569/51" rel="noopener noreferrer" target="_blank">&gt;&gt;51</a> <br> 割と凹む <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:29.13 ID:ZiUhDiNS0<> 最終回か <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:28.93 ID:UPRscZRD0<> ４期生でライブしてほしいんだけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:30.26 ID:voVZ8Cy00<> ルイ11万 <br> たぁ10万 <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br>  <br> みこ9万 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:33.24 ID:Y4S87tki0<> バックダンサーとかいたか？あっ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:33.65 ID:pIewGeI60<> みんな大好きのみんなってストリーマーのみんなだろ <br> 端折るな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:34.48 ID:TF67oe9L0<> 日清案件ってことはねねちみたいにパワステライブあるの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:34.86 ID:f17aKzim0<> ルーナはこれ超えられるかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:35.59 ID:g04nxgoQ0<> バックダンサー(アクター)おるやんｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:35.48 ID:v5UkeRR00<> さっき一瞬ぐるった？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:36.10 ID:cFdJt7+k0<> アニメのEDぽい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:35.91 ID:PU7Qkf/10<> さて <br>  <br> 放流戦争の開幕だ…！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:35.90 ID:Jbaiqkar0<> だぁ&#12316;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:35.94 ID:uTJrZ7LV0<> 右側演出えもい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:37.04 ID:0+rnnLxQ0<> すまん、 <br>  <br>  <br>  <br>  <br>  <br> 明日のルーナが4期生が集めてキズナ結び歌う確率は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:37.75 ID:fe5c3VP60<> <a href="../test/read.cgi/livemegami/1672750569/11" rel="noopener noreferrer" target="_blank">&gt;&gt;11</a> <br> 声は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:37.89 ID:BfO1MHAg0<> <a href="../test/read.cgi/livemegami/1672750569/67" rel="noopener noreferrer" target="_blank">&gt;&gt;67</a> <br> 食えばわかる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:37.85 ID:ryhrtDI10<> かなたライブの質は越えられなかったけど良かった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:38.91 ID:6n3tpfcu0<> 良かったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:39.52 ID:LMM5Q/Gq0<> エンディングもよし！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:39.96 ID:SK6GPZl80<> さぁぺこみこ大戦争の時間だ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:40.18 ID:N8k1JsWF0<> <a href="../test/read.cgi/livemegami/1672750569/64" rel="noopener noreferrer" target="_blank">&gt;&gt;64</a> <br> 唾液音は聞こえる？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:40.22 ID:ULvrSPLr0<> さりげなくカリオペがポケモン11時間もやってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:40.64 ID:pAfNsYXT0<> かなトワは他とは違う事をしようとする気概感じるけど今思うとわためのライブあれ何やったん？ソロライブやったから周年ライブやる気ないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:42.34 ID:2uyKVdal0<> ぺこみこ同接大戦争始まります <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:43.75 ID:9WLwLjar0<> 質の通常衣装無いのが残念だったわ <br> アイドル衣装より全員通常衣装の方が好き <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:44.39 ID:PjprMBCI0<> ましまししてきた <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:44.42 ID:3QAZ0pf60<> ぺこルーナで11万目指すぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:45.07 ID:2LP4zrNk0<> スペシャルサンクス <br> 日南 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:45.36 ID:gJAaSeE30<> 待機はみこが勝ってんのな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:45.28 ID:t+e3ZCfH0<> で、これはストリーマーの誰宛の曲なん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:47.14 ID:SqOHOUld0<> ふっつーに良いライブだった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:47.11 ID:HqZfdvzG0<> これもしかしてルイが構成噛んでない？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:49.67 ID:8ogQj2Ss0<> さてみこちのホロファイター見るか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:50.57 ID:FR5ZdHi10<> ４期序列 <br> たあ＞たそ＞わため＞姫でいいな？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:50.07 ID:XTuXNN5Z0<> あんなに毛嫌いしてたトワで感動する時がくるなんて&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:50.69 ID:CoeRXm4r0<> トワ様　ええやん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:51.46 ID:TG+y4MMb0<> すいちゃん行くぞ！！！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:52.30 ID:AE3oi0zw0<> 数字はまあまあ出たけど <br>  <br>  <br>  <br>  <br> 質はなし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:52.58 ID:PfXLd3030<> 4期生の絆が見れて良かった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:53.00 ID:Gj/9vx3s0<> (&#5153; o&#820;&#822;&#823;&#804; &#65228; o&#820;&#822;&#823;&#804; &#5153;)さてさて <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:53.37 ID:Xdx7TDoW0<> 【総括】 <br> 質無し <br> 華無し <br> 小足有り <br> のライブだったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:53.30 ID:snFwNEJK0<> 新曲かなり良かったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:53.76 ID:P/eY5OKS0<> 多分2023年通しでもトップ3に入る良ライブだと思うわ <br> 去年初めのポルカライブくらいの質あった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:54.92 ID:qGE0S42t0<> 日南！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:55.29 ID:VG4Rsg560<> ここはジャッキーチェンの曲をかけてNGシーンを流すタイミングやるお <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:55.31 ID:sa0uunir0<> 余裕をもって終わるところが好き <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:55.73 ID:MNGhc45i0<> たぁに大好きって言われちゃった&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:56.11 ID:l3NYn7RD0<> しっかり60分以内にまとめて10万出す完璧な質ライブだった&#129392;&#129392;&#129392; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:56.59 ID:Gjee01FB0<> 何味がいい？ <br> https://i.imgur.com/FQiBmtq.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:56.79 ID:ElbYrf1y0<> ねねち！？ <br>  <br> https://youtu.be/JSu0aaIqFkM <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:56.94 ID:YVQFBEv60<> たぁしゃま実力で10万もぎ取ったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:57.42 ID:NF1+b1ZV0<> 最終回みたいに <br>  <br>  <br> 終わったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:57:58.25 ID:6Unvw9IS0<> https://i.imgur.com/NDuyBow.jpg <br> 廃墟になったなんMのにじアンスレでずっとトワの実況してるこいつは何なんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:57:59.64 ID:Q54fbg/K0<> たぁ行かないで&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:01.22 ID:tBwZIgsn0<> で、なに見るんだよ <br> いまだに迷うぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:00.80 ID:Pu8hbTfM0<> レギュラーボナ中 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:00.89 ID:0SmSu1z40<> たぁ～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:03.36 ID:cAoDFKrj0<> <a href="../test/read.cgi/livemegami/1672750569/93" rel="noopener noreferrer" target="_blank">&gt;&gt;93</a> <br> やるなら多分まとめて情報出してる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:04.36 ID:TJbwV/1g0<> ２窓でぺっさんとすいせいいくわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:58:04.63 ID:I5WLDFuY0<> で、お前ら何見るの <br> 俺はころさん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:58:05.17 ID:N8k1JsWF0<> 眷属全然ギフトくれないやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:58:05.55 ID:8LDjDe0S0<> ぺっさん行くか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:06.42 ID:mDs95bMW0<> 曲に罪はないけどしっとりからしっとりなのが微妙だったなー <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:58:07.04 ID:UW6MDEER0<> ルイの方が華判定になっちゃうよこのままだと <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:07.82 ID:cbh51u5y0<> はやくて読めねえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:07.47 ID:fcZRo9Lc0<> ヴィーガン料理見に行くか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>age<>2023/01/03(火) 21:58:09.01 ID:LypMtBSU0<> 読めねえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:09.49 ID:EoxwHqk40<> (  ･&#7620;&#7109;･&#7621; )えっちだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:09.34 ID:vhYjjbYA0<> このライブからファンになって普段の配信を見てもハセシンとご褒美CoDしかしないという悲しい現実 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/01/03(火) 21:58:09.16 ID:Pui5MazC0<> 【速報】ブイアパ、解散 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:09.70 ID:R4pW13Oc0<> 字幕の切り替わり早すぎやろwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:10.91 ID:riqCZ0rM0<> ころさんのゆびふる見るわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:11.17 ID:0+rnnLxQ0<> たぁ&#128557;&#128557;&#128557;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:11.47 ID:qbeI7Avz0<> 表示速度速すぎて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/01/03(火) 21:58:11.20 ID:hvuUrR2N0<> 一平ちゃん＞ペヤング＞UFO <>
