名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:07:14.02 ID:AT7sPNzu0<> お前もにじさんじ最高と言いなさい <>にじさんじ最高 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:07:56.05 ID:2U2K2DOg0<> 知的障害の野うさぎに活動休止に追い込まれた人きたあああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:07:56.07 ID:7u/pv35r0<> 謹慎じゃないから出てきたな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:07:58.51 ID:sMeI8lmG0<> 映すのういはだけでいいぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:07:58.69 ID:RMWxDuSy0<> ういはー！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:00.03 ID:RcbPDFM+0<> めっちゃ知ってる人どりゃあああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:01.22 ID:JZIkvtn40<> グウェルは許せんから閉じたわ&#128545; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:01.49 ID:WvAZot1l0<> 星川 <br>  <br>  <br> ・ガワ可愛いです <br> ・声は佐倉綾音に似て可愛いです <br> ・中身も２０代前半の可愛いギャルです <br> ・配信頻度高いです <br> ・リスナー想いでよくリスナーと絡む企画します <br> ・友達想いで落ち込んでる人がいたらオフで連絡して励まします <br> ・よく笑ってよく喋ります <br>  <br>  <br>  <br>  <br> ごめん、お前らが星川を見ない理由なに？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:03.01 ID:PKvc2U3V0<> 青い子キレすごいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:08:03.42 ID:iRCvlFuo0<> グウェルおって草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:08:04.29 ID:lLSu2SV90<> グゥエルさん許されていたのか、、よかった、、 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:05.42 ID:4ufEf5mu0<> グウェールいつもありがとう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:06.75 ID:RMWxDuSy0<> オカンー！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:08:08.17 ID:ENPL2rU40<> 22時 <br> 2期生コラボ <br> おかころポケモン <br> ししラミGTA <br>  <br> もっと時間ずらしてくんねえかな…… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:08.17 ID:AD8u9iQu0<> ほげたそれんぞくぎり耐えたああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:08.17 ID:+aGNiiHa0<> タモっさん <br> どりゃあああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ <br> ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:08:09.12 ID:5zW3lWC90<> ぺっさんええんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:14.32 ID:RBTgHE6C0<> <a href="../test/read.cgi/livemegami/1672304834/38" rel="noopener noreferrer" target="_blank">&gt;&gt;38</a> <br> 膜がない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:15.97 ID:vA7g9tF/0<> クビにはならなかったか&#128522; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:16.52 ID:4wLRxNxf0<> ぺこーらに告白しようと思ってる歌えよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:17.16 ID:x/Qrpwi40<> ういはお前いきとったんかいワレェ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:17.10 ID:2BKdJChO0<> <a href="../test/read.cgi/livemegami/1672304834/21" rel="noopener noreferrer" target="_blank">&gt;&gt;21</a> <br> 消せ消せ消せ消せ消せ消せ消せ消せ消せ消せ消せ消せ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:18.04 ID:ysYPFVCC0<> ぼげたそ死闘してます <br> 残りHP5です <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:19.81 ID:dP4s3gii0<> ホロじゃ間違いなくカットされてるよね <br> ほんとつまんねぇよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:20.89 ID:WZqgZFa30<> るーちゃんはライブから消されたのに… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:22.26 ID:ofP1V57/0<> 野うさぎ落ち着け・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:26.20 ID:wZ2VQCie0<> ホロアン壊れちゃうううううううううううう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:26.31 ID:OZJ37xh+0<> にじさんじ最高！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:08:29.04 ID:/4r881Pp0<> いい乳 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:30.35 ID:wjvvg/6t0<> タモリ歌下手くそやんけ <br> こいつ何が得意なんだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:31.21 ID:AD8u9iQu0<> ほげたそとヒメグマすばやさ一緒でクソワロタ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:08:31.85 ID:fZLy4W6M0<> グウェルで登山してるな <br> ホロライブ負けじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:32.37 ID:zFYc3FHj0<> ほげたそ～&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:08:32.82 ID:329dsWJt0<> 野うさぎ集合しろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:33.62 ID:2RXMpkUJ0<> グウェル許されたな… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:34.91 ID:6YYqq9GK0<> これが噂のグヴェルってやつなのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:39.06 ID:qdxRMa2o0<> <a href="../test/read.cgi/livemegami/1672304834/21" rel="noopener noreferrer" target="_blank">&gt;&gt;21</a> <br> まあそりゃ負けるわなって感じ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:39.98 ID:rKNz3vQQ0<> マジでヤバい！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:40.38 ID:XmJIVSTB0<> ラミィのGTAオンライン追いかけっこのチュートリアルで詰みそうな気がするから誰か予め終わらせるように言っておいて <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:41.38 ID:DOrT//g00<> 青い子かわいい！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:43.50 ID:5smw8tLa0<> タモリ「ちょこっと許して」 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:43.56 ID:HOD9Zzef0<> 青いのめっちゃアイドルっぽいじゃん <br> ホロに来い！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:44.82 ID:hyvz//F70<> サロメでるんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:08:45.51 ID:GMj94DFg0<> こいつ反省してないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:46.85 ID:ofFGtAzq0<> グゥェルのLPをるーちゃんにも分けて <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:08:47.47 ID:lLSu2SV90<> しかしこれミニモニやろ？？？　 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:47.31 ID:lpkk5PTs0<> 星川「アンチスレとかでね『あいつクソガキっぽいしホロライブいけよ』みたいな書き込み見てね」 <br> 星川「確かに星川にはホロライブの方が似合ってるのかもしれない、みたいなww」 <br> 星川「最初めっちゃ考えてた」 <br>  <br> https://youtu.be/P5DMJOSA4d0?t=247 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:47.50 ID:TKOqwtGK0<> <a href="../test/read.cgi/livemegami/1672304834/60" rel="noopener noreferrer" target="_blank">&gt;&gt;60</a> <br> 炎上 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:47.93 ID:ysYPFVCC0<> ほげたそ～&#128557; <br> 同速ガチャ負け <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:48.28 ID:i5eKlMuC0<> 迷惑系ユーチューバーの人？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:08:48.03 ID:1QKRA5h10<> https://i.imgur.com/UMR47nO.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:52.18 ID:b3QU2Ka10<> 俺達のグウェル <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:52.26 ID:dXOptLhu0<> グウェルいらんだろw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:08:54.81 ID:y7I/ZJOo0<> 同速負けは草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:08:55.09 ID:wXlFyvGD0<> <a href="../test/read.cgi/livemegami/1672304834/21" rel="noopener noreferrer" target="_blank">&gt;&gt;21</a> <br> あまずいやめべひん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:09:00.55 ID:s+KlO1sz0<> 青の子動きいいね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:03.01 ID:GziTv5Pw0<> せめて有料２出せやwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:09:04.25 ID:/U2w8JEx0<> キレる奴いるけど箱の力は明らかににじ&gt;ホロだよな <br> 20万とか無理だし <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:09:07.80 ID:YOXpFfno0<> かなたそ、質です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:09:11.48 ID:jXKB3cnc0<> <a href="../test/read.cgi/livemegami/1672304834/3" rel="noopener noreferrer" target="_blank">&gt;&gt;3</a> <br> クリスマスのオフコラボって絶対配信終了後やってるよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:13.07 ID:CKfoe1yO0<> <a href="../test/read.cgi/livemegami/1672304834/21" rel="noopener noreferrer" target="_blank">&gt;&gt;21</a> <br> ハッタショ箱&#12316;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:13.27 ID:3gSMbAhe0<> bloom見てるけどロボ子さん質だわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:17.80 ID:8UzRGDCT0<> ホロライブさんゆくホロで30万出さないと厳しいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:18.53 ID:dP4s3gii0<> ダンスのキレッキレの青い奴何者だよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:18.50 ID:jiy8n2K+0<> これがうわさのグウェルさんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:21.26 ID:SOrcMyFn0<> 喜念にダンクしてやったぞ喜べ化け物 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:23.22 ID:aqCmw51h0<> かなたそ質です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:09:24.39 ID:1QKRA5h10<> <a href="../test/read.cgi/livemegami/1672304834/77" rel="noopener noreferrer" target="_blank">&gt;&gt;77</a> <br> はよホロライブこい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:09:24.41 ID:rTbzpfXl0<> てかホロよりアイドルっぽいダンスしてない…？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:26.53 ID:O7AqwMoV0<> グウェル不純物すぎね？ <br> なんでカワボ2人に歌下手ドブボが混じっとんねん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:09:26.78 ID:lLr0EPdW0<> ういは～&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:27.21 ID:HJY3wJEk0<> にじさんじの実況禁止マジっすか？？？ <br>  <br>  <br>  <br>  <br> じゃあいつもみたいにあいつはあいつと仲が悪いとか <br>  <br> あいつは最悪だとかあいつはスウジ&#65293;だとか <br>  <br> いつもみたいにしょうもない悪口大会してれば？？？ｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:27.58 ID:TKOqwtGK0<> グウェルの声全然目立たねえな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:31.11 ID:sMeI8lmG0<> <a href="../test/read.cgi/livemegami/1672304834/92" rel="noopener noreferrer" target="_blank">&gt;&gt;92</a> <br> アザミナは質 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:09:31.53 ID:Tf87NVzR0<> グヴェルなんでぺこらソング歌わないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:32.10 ID:F/AWc3y20<> 黄色のやつは昔マリンとコラボしてたおばさんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:33.06 ID:x/Qrpwi40<> <a href="../test/read.cgi/livemegami/1672304834/72" rel="noopener noreferrer" target="_blank">&gt;&gt;72</a> <br> ドーモ言ってた奴にめちゃめちゃ雌出してたから男でダメになるやつだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:38.37 ID:OZJ37xh+0<> <a href="../test/read.cgi/livemegami/1672304834/44" rel="noopener noreferrer" target="_blank">&gt;&gt;44</a> <br> 一組くらい昼にやるやつ居てもいいのにさあ <br> 絶対昼寝てんだろホロメン <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:39.00 ID:qAQ09Fci0<> 井の中の蛙大海を知らず <br> 気付け！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:41.06 ID:AD8u9iQu0<> たけしいいいいいいい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:42.22 ID:N88xh1s50<> <a href="../test/read.cgi/livemegami/1672304834/93" rel="noopener noreferrer" target="_blank">&gt;&gt;93</a> <br> 10万いくかも怪しいんだが <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:42.42 ID:apXd8gd60<> ういはええな <br> ホロライブに来ないか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:43.30 ID:ysYPFVCC0<> れんぞくぎりで壊滅してて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:43.88 ID:SbYucPlu0<> <a href="../test/read.cgi/livemegami/1672304834/77" rel="noopener noreferrer" target="_blank">&gt;&gt;77</a> <br> にじがお似合いだろ&#128517; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:09:44.76 ID:aN36gAZ00<> ねねち。イキる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:45.33 ID:IhLXaJfH0<> <a href="../test/read.cgi/livemegami/1672304834/21" rel="noopener noreferrer" target="_blank">&gt;&gt;21</a> <br> おいおい最高同接がパワプロの箱に対する皮肉か？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:09:47.75 ID:CbhYQLnu0<> グウェルパート歌詞で笑っちまう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:48.19 ID:GziTv5Pw0<> <a href="../test/read.cgi/livemegami/1672304834/88" rel="noopener noreferrer" target="_blank">&gt;&gt;88</a> <br> そりゃにじさんじのイベントはホロリスも見てるし <br> アンスレがそうじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:48.43 ID:zFYc3FHj0<> かなたそピンチです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:48.74 ID:iwX0KtkT0<> <a href="../test/read.cgi/livemegami/1672304834/88" rel="noopener noreferrer" target="_blank">&gt;&gt;88</a> <br> そもそも人数が圧倒的に違うしバックも考えたら当然やん <br> 今までがおかしいだけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:51.50 ID:4wLRxNxf0<> この青いやつクソ可愛いけど誰？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:51.87 ID:wZ2VQCie0<> <a href="../test/read.cgi/livemegami/1672304834/77" rel="noopener noreferrer" target="_blank">&gt;&gt;77</a> <br> ホロなら今の何百倍金貰えたろうな&#128072;&#129315; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:53.00 ID:AD8u9iQu0<> かなたそ初事務負けます… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:53.54 ID:y7I/ZJOo0<> かなたそさぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:54.85 ID:jS+JWeTC0<> にじってこれだけ人数いてイケボ0なんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:09:57.20 ID:oSZYLtqG0<> カエデにこんな苦戦してるのはじめて見た <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:10:01.17 ID:H5NSZgYv0<> 今年一番のガイガイって何だ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:10:02.44 ID:wjvvg/6t0<> 青い子歌も上手いし動きが若い <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:10:03.39 ID:GedkETI90<> <a href="../test/read.cgi/livemegami/1672304834/69" rel="noopener noreferrer" target="_blank">&gt;&gt;69</a> <br> ぼっさんならその辺も考慮してそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:10:03.52 ID:iJ8ibGru0<> っぱにじさんじよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:10:04.34 ID:NBLHqZEm0<> <a href="../test/read.cgi/livemegami/1672304834/77" rel="noopener noreferrer" target="_blank">&gt;&gt;77</a> <br> ホロは誰でもウェルカムです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:10:05.34 ID:HOD9Zzef0<> 青い子なんて人？にじ婆いるだろ教えてくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:10:07.41 ID:Tf87NVzR0<> 青い奴はちょっと良いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:10:07.90 ID:x/Qrpwi40<> <a href="../test/read.cgi/livemegami/1672304834/77" rel="noopener noreferrer" target="_blank">&gt;&gt;77</a> <br> 金はともかく息苦しくてホロは無理だろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:10:08.38 ID:mqhfn0Nf0<> <a href="../test/read.cgi/livemegami/1672304834/77" rel="noopener noreferrer" target="_blank">&gt;&gt;77</a> <br> こいつ切り抜きにケチつけてから存在感なくなったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:10:11.28 ID:MG/SC7x00<> <a href="../test/read.cgi/livemegami/1672304834/38" rel="noopener noreferrer" target="_blank">&gt;&gt;38</a> <br> 面白くない <br>  <br>  <br> 以上。 <br> これに尽きる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:10:12.87 ID:piY3Hhu60<> <a href="../test/read.cgi/livemegami/1672304834/67" rel="noopener noreferrer" target="_blank">&gt;&gt;67</a> <br> クソ配信ばかり続けてるからそろそろ本当にホロ負けてほしいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:10:13.35 ID:AD8u9iQu0<> どりゃああああああああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:10:14.65 ID:P81FzQyg0<> なんMに避難ホロスレ立ってるぞ <br> ついにホロアンのワッチョイ移行が成し遂げられる日が来るかもしれない <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/12/29(木) 18:10:15.84 ID:rTbzpfXl0<> 姉さん、青の名前だけでも教えてくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/12/29(木) 18:10:17.03 ID:mF1GC2q90<> せっかく普段見ないやつが来てるのに名前分からないのホント勿体な <>
