名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:56:07.13 ID:ekTWQ7JM0<> はい <>ドーハのまぐれ 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:05.84 ID:NdQw4I6i0<> コスタリカって電気もないところやろ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:06.20 ID:ELuCBoYT0<> 本田勝った時はネガティブで負けた時はポジティブなのいいな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:06.66 ID:Wq84ZaY+0<> ゴミ拾いどりゃああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:06.85 ID:b90fzImr0<> サッカーなんて土人にやらせとけ <br> 日本にはゴミ拾いがある <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:57:07.09 ID:XSUbztnQ0<> 寝るわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:57:07.68 ID:QvA9sXWM0<> 森保冷えてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:08.66 ID:Z9zxZGlg0<> おれ未来から来たけど日本は負けるよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:08.68 ID:xRNR01ak0<> いやー飯がうまい&#128523; <br> お前らもう実況すんなよｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:09.27 ID:9hfoOE1e0<> ルイ行くべ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:10.81 ID:GpA8Ns8q0<> スペインに勝てばGL行ける <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:11.07 ID:IjprHstZ0<> 本田「スペインは全然チャンスある」 <br>  <br>  <br>  <br>  <br> これマジ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:12.77 ID:Xf8LZFbw0<> わーくに敗北しました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:13.48 ID:+S7AxUCL0<> メンツで勝てるのにスタメンにいない謎 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:57:15.76 ID:2FbpLbEC0<> ゴミ拾いどりゃあああああああああああああああああああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:17.73 ID:oPt3Efn50<> さて22時まで寝るか <br> お前らおつかれー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:17.53 ID:3eMGNWK80<> ッッッッッッあジャッッーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーッッッッッッッッップ！！！！！！！！！！wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww&#129315;&#129315;&#129315;&#129315;&#129315; <br> シュートもクリアもド下手くそで完全敗北wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> もうお前ら何やっても勝てねぇんだなwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> あザコwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> あザコ <br> wwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> あザコザコザコザコwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> ホロップ涙目よよいのよい&#128131;&#128378;&#128111;♀&#128111;wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> 全員発狂よよいのよい&#128131;&#128378;&#128111;♀&#128111;wwwwwwwwwwwwwwwwwwwwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:57:18.95 ID:bOhOab3l0<> ジャップざまああああああああｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:19.96 ID:xsLpSjS40<> 経済は衰退してスポーツも衰退して老人だけがやりたい放題の美しい国、日本wwwwwwwwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:20.15 ID:HaTnHttO0<> これドイツ敗者復活あるなｗ <br> 日本はスペインに最低でも引き分けもってかないとやばい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:20.52 ID:hvey3S2b0<> 結果的にコスタリカのゲームプラン通りだったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:22.23 ID:9cx1PES40<> 一秒も見なくて正解だったみたいだな&#129315; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:57:22.66 ID:SswAn0W60<> ルイ姉とりあえず今日のライブは控えろ <br> 流石に不謹慎やぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:25.50 ID:QQ1FwZcd0<> <a href="../test/read.cgi/livemegami/1669550167/4" rel="noopener noreferrer" target="_blank">&gt;&gt;4</a> <br> 勝てるなら歴代最高成績狙えるしこの試合負けてないわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:25.95 ID:q/7lclJn0<> 日本はあれだろ <br> 掃除して日本すげえってやりに来てるだけだろ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:57:25.96 ID:t2locbWI0<> なあ、ここ全力でスペインは捨て試合でよかったよな？ <br>  <br> なんで舐めプしたの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:26.59 ID:GpA8Ns8q0<> ルイみるか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:26.55 ID:bJyNq+GA0<> なぁ森保…俺情けねぇよ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:27.36 ID:TcbQ3cRz0<> コスタリカが強すぎたわ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:57:27.75 ID:Age8jO8V0<> スペイン相手だからお通夜で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:29.72 ID:iw+XgxYx0<> ドイツに勝ったのは奇跡じゃない実力！ <br> とか言ってたイエローモンキーしばき倒したい&#128121; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:30.79 ID:3eMGNWK80<> ッッッッッッあジャッッーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーッッッッッッッッップ！！！！！！！！！！wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww&#129315;&#129315;&#129315;&#129315;&#129315; <br> シュートもクリアもド下手くそで完全敗北wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> もうお前ら何やっても勝てねぇんだなwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> あザコwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> あザコ <br> wwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> あザコザコザコザコwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> ホロップ涙目よよいのよい&#128131;&#128378;&#128111;♀&#128111;wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> 全員発狂よよいのよい&#128131;&#128378;&#128111;♀&#128111;wwwwwwwwwwwwwwwwwwwwwww&#129315;&#129315;&#129315; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:31.88 ID:CS3TmLJy0<> もうコスタリカいくわおすすめ教えろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:32.00 ID:DGVx6OBH0<> ルイ姉10万いきそうやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:32.27 ID:D4ZUQpqf0<> 待機所JAPAN <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:31.94 ID:r1ky2//o0<> サカ豚逝ったwwwwwwwwwwwwwwwwwwwww&#129315;&#129315;&#129315;&#129315;&#129315; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:34.10 ID:WVFpPybC0<> 4年間努力した結果が、これ？ｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:34.50 ID:wIwdpEJX0<> スタメン変えて舐めプした森保さんｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:35.46 ID:ya0klFlZ0<> 森保泣きそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:37.64 ID:59UvwmSk0<> ゴミ拾いして世界から称賛されたいwwwwwwww <br> ゴミ拾い大好きwwwwwwwwwwwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:37.93 ID:fd8cy2RC0<> 清掃員wwwwww <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:40.07 ID:NF+xMt/u0<> ドロー狙いだったんか？ <br> しょうもな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:40.55 ID:IOAsRn0/0<> やっぱり森保無能だろ完全に入りミスってんじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:57:41.83 ID:Smd86VPH0<> 敗者にはゴミ拾いがお似合いだね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:41.41 ID:hMiYQaGT0<> ッッッッッッあジャッッーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーッッッッッッッッップ！！！！！！！！！！wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww&#129315;&#129315;&#129315;&#129315;&#129315; <br> シュートもクリアもド下手くそで完全敗北wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> もうお前ら何やっても勝てねぇんだなwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> あザコwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> あザコ <br> wwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> あザコザコザコザコwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> ホロップ涙目よよいのよい&#128131;&#128378;&#128111;♀&#128111;wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> 全員発狂よよいのよい&#128131;&#128378;&#128111;♀&#128111;wwwwwwwwwwwwwwwwwwwwwww&#129315;&#129315;&#129315;&#129315;&#129315; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:42.66 ID:WBAZl/a70<> もうこうなったら気持ちを切り替えてルイで10万出すしかねーよなぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:43.70 ID:3zxwnjiV0<> DFがクソ雑魚なのドイツ戦で分かってたのに修正出来てないんだもん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:44.19 ID:lsNqSXiR0<> ジャップの糞試合で疲れた心にルイ姉の声が染み渡る <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:44.74 ID:wdjUVz2+0<> 舐めプ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:44.73 ID:URvYiSRY0<> 誰にペットボトルぶつければいいの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:45.76 ID:AMokWz9h0<> 久保さんリストラした結果これだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:45.83 ID:IjTi84Xv0<> ルワンダ「ゴミ拾いすっか」 <br>  <br> ジャップ記者「！」ｼｭﾊﾞﾊﾞﾊﾞ <br>  <br> ジャップ記者「もしかして日本人を見習って掃除しているんですか！？」 <br>  <br> ルワンダ「は？何の話だ？」 <br>  <br> これが現実 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:57:48.05 ID:5N8uqOXt0<> スペインに勝てる確率30%くらい？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:48.75 ID:0qhKyZZ10<> 攻めっけの無いチームなんか怖くないわな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:49.34 ID:hMiYQaGT0<> ッッッッッッあジャッッーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーッッッッッッッッップ！！！！！！！！！！wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww&#129315;&#129315;&#129315;&#129315;&#129315; <br> シュートもクリアもド下手くそで完全敗北wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> もうお前ら何やっても勝てねぇんだなwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> あザコwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> あザコ <br> wwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> あザコザコザコザコwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> ホロップ涙目よよいのよい&#128131;&#128378;&#128111;♀&#128111;wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww <br> 全員発狂よよいのよい&#128131;&#128378;&#128111;♀&#128111;wwwwwwwwwwwwwwwwwwwwwww&#129315;&#129315;&#129315;&#129315; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:49.69 ID:Xf8LZFbw0<> みなさまもおつわーくにでした <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:51.07 ID:1HkJrDwT0<> コスタリカ相手に７点とったスペインに勝てると思ってんの？ <br>  <br> １０&#8722;０で負けるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:51.22 ID:ELuCBoYT0<> <a href="../test/read.cgi/livemegami/1669550167/45" rel="noopener noreferrer" target="_blank">&gt;&gt;45</a> <br> それは <br>  <br> そう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:57:51.11 ID:YMI8qLN50<> ゴミ拾いタイムキティらあああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:53.10 ID:hTYqVQ9s0<> 監督泣きそうやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:57.47 ID:WbFQQlBW0<> 何言ってんのかわからん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:59.42 ID:Fpgw2j3w0<> ぺっしが急にうざく感じてきたわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:57:58.69 ID:0YDx8FiG0<> フブキ頑張ったなさすがや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:00.59 ID:GbUDQvan0<> スペインてドイツより強いん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:01.44 ID:BmToLdCS0<> 反省しろ！！！！調子に乗ったんだよ貴様らは！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:01.95 ID:+IZAPgcc0<> <a href="../test/read.cgi/livemegami/1669550167/7" rel="noopener noreferrer" target="_blank">&gt;&gt;7</a> <br> サメちゃんPCアカンから居ないんだろうな… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:02.17 ID:WSrcD2YA0<> 森保を持ち上げた奴は土下座しろよな！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:05.72 ID:ZRQwGyis0<> 重いって <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:06.04 ID:IjprHstZ0<> すまん、誰かスペインと日本をホロライブで例えて？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:58:06.07 ID:Y02sK2Cp0<> <a href="../test/read.cgi/livemegami/1669550167/38" rel="noopener noreferrer" target="_blank">&gt;&gt;38</a> <br> けど日本には大谷翔平がいるから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:06.00 ID:MZxlQCai0<> スペイン3-0 <br> 日本1-2 <br> ドイツ1-2 <br> コスタリカ1-2 <br>  <br> 今日のスペインvsドイツ次第で泥沼来るぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:06.74 ID:D4ZUQpqf0<> ライブの前座のくせに冷やしてんじゃねーよカス <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:06.60 ID:pOaoFL8u0<> ぺこみこ2トップ最強でいいか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:58:08.52 ID:QvA9sXWM0<> ルイねえが代わりに質って奴を見せてくれる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:10.55 ID:zsAVFlJa0<> <a href="../test/read.cgi/livemegami/1669550167/41" rel="noopener noreferrer" target="_blank">&gt;&gt;41</a> <br> まじでそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:15.34 ID:TM5AuRUL0<> <a href="../test/read.cgi/livemegami/1669550167/61" rel="noopener noreferrer" target="_blank">&gt;&gt;61</a> <br> 勝つ気だったけど完全に攻め疲れさせられた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:16.12 ID:EW2zkd3E0<> この後次はルイ姉のライブ見ようって普通は思わんよな、萎えるわ <br>  <br> じゃあお掃除頑張って日本に帰ろうね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:17.12 ID:NRFEXmqH0<> 狙いが駄目やん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:58:18.44 ID:fvWXA0q30<> やば、仮眠してる間に日本負けてて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:20.42 ID:r1ky2//o0<> サカ豚 <br>  <br>  <br>  <br>  <br>  <br> うんちブリ！w&#128169; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:58:20.58 ID:q52cP3MN0<> 5ch重過ぎというかネット全体が重いのかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:58:21.26 ID:sxMi/OhA0<> ゴミ拾いジャパン <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:21.69 ID:qRUcOyWE0<> 森保船下りろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:22.16 ID:VIFyYoBj0<> 重い <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:22.67 ID:pk68uckl0<> 卵たのむわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:22.84 ID:S/vEY0pu0<> <a href="../test/read.cgi/livemegami/1669550167/31" rel="noopener noreferrer" target="_blank">&gt;&gt;31</a> <br> ドイツボコしたら突破確定するから日本戦でメンバー落とす可能性は結構あるんで0ではない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:27.31 ID:LLXqeNa00<> 待ったかね～ﾑﾜｧ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:29.28 ID:LN+/OSgO0<> つまんね <br> ルイ姉いくわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:31.14 ID:X03n+Js90<> 22時まで見るもんねーな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:32.37 ID:YPaq9ei60<> ホンダの解説がわかりやすくて良いわー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:32.83 ID:hYFgh++a0<> 親方も30000行かんか終わりやね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:33.48 ID:URvYiSRY0<> ルイ姉でシコってたほうがマシだったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:33.36 ID:7CwsSU3f0<> 日本サッカー反省会場ココです… <br> https://youtu.be/y-gW-iI1eAo <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:58:34.51 ID:IwOjaGk00<> ニワカなのにサッカー観てるガイジ死亡ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:34.76 ID:zEhnBkvK0<> 前半選手温存した意味がわからない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:36.93 ID:zJCFCZF/0<> 鎌田 <br> 上田 <br> 山根 <br> こいつら使うなもう <br> 吉田は許すわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:37.11 ID:LUmVFEv60<> 吉田のインタビューきた <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:37.91 ID:UACBJcnf0<> スペインにボコボコにされる試合同時視聴するとこがあるってマ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:38.34 ID:muYxLtq/0<> <a href="../test/read.cgi/livemegami/1669550167/88" rel="noopener noreferrer" target="_blank">&gt;&gt;88</a> <br> みこちとロボ子さん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:42.00 ID:v+uIn7nE0<> つまりどういう事？日本準優勝？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:58:42.58 ID:HgCv345z0<> 上手いのは更衣室の片付けだけか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:42.58 ID:UJcPcUd70<> 三苫が攻める度抜いてたところしか見所なかったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:43.37 ID:sU4qWTbz0<> んほおおおおルイルイの同接に貢献しちゃうぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:58:43.33 ID:XSUbztnQ0<> お祝いできる気分じゃないし鳴神みるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2022/11/27(日) 20:58:43.61 ID:GuVoR89s0<> ルイの数字えらいことになりそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2022/11/27(日) 20:58:43.83 ID:HrOI5cKc0<> でも日本には&quot;ゴミ拾い&quot;があるから・・・ <>
