名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:05:03.03 ID:sAavs06r0<> AZKi&#12316;&#128525; <>カバー株価年初来高値 	
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:37.35 ID:ZEg9kuYZ0<> わたみこ＋こよすいの裏のぺこクラ <br> 25,657人 <br> https://www.vstats.jp/video/UjhALNSOxq8 <br>  <br> シオぺこ＋あく耐久の裏のみこクラ <br> 25,891人 <br> https://www.vstats.jp/video/AGE72oBfo0k <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:38.83 ID:ozdNAMBu0<> ぼっさん急遽雑談です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:05:39.39 ID:kflkbN610<> 今配信見れないからぼっさんの要点まとめといて <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:05:39.63 ID:s3nVbj6b0<> ガチ歌手のこの曲とかすげー <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:41.74 ID:YWHnnNt40<> <a href="../test/read.cgi/livemegami/1687179903/15" rel="noopener noreferrer" target="_blank">&gt;&gt;15</a> <br> 100ペソおめでとう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:05:42.13 ID:uwfqnASA0<> マリこよええなこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:05:41.99 ID:X1P+sjID0<> ぼっさんあじまるあじまる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:42.96 ID:ndsv93V70<> 和やかな閉会式を一人だけボイコットして下向いてたやつがいたらしい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:05:44.73 ID:nD90ibfN0<> 一点差じゃ不安や追加点たのむ！！！！！！！！！！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:44.66 ID:4UwhpWso0<> あずきち仕事からの開放でウッキウキです <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:05:45.22 ID:bzKkYbYn0<> 運営と話し合って許可出てるんだから外野が文句言うのは間違ってんだよガイジ倶楽部死んどけ <br> 978 名無し＠18歳未満の入場禁止 無断転載禁止[sage] 2023/06/19(月) 22:04:02.34 ID:5Ifyj0u10 <br>  <br> <a href="../test/read.cgi/livemegami/1687179903/872" rel="noopener noreferrer" target="_blank">&gt;&gt;872</a> <br> 実際失礼だったから倶楽部じゃなくても言うわな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:45.65 ID:nT/JpHoV0<> 思う存分&quot;尊重&quot;していけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:45.62 ID:yErA1oba0<> <a href="../test/read.cgi/livemegami/1687179903/14" rel="noopener noreferrer" target="_blank">&gt;&gt;14</a> <br> &#128294;に自己投影してる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:45.60 ID:6VaHWj/E0<> 同接みにきました <br> ぺこら、あくあに圧勝です <br> 帰りますね <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:05:46.58 ID:EU3xtmL+0<> 専業主婦ノリノリやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:47.85 ID:IsCHPEj50<> あずきちの快いココロオドル&#128522; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:48.86 ID:r3xwjT1H0<> ぼっさんウキウキで草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:49.28 ID:TboW7ipr0<> んなたんだけはどうか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:05:50.16 ID:2Xx/cRjs0<> ころさんに&#129412;なんて存在したのかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:54.25 ID:qxPucm/10<> バカにされながらも金投げるとか人生終わってるわw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:57.29 ID:cd/AMT/C0<> お前らのせいでぼっさんが無理して配信するハメに・・・ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:05:58.63 ID:JJ9G7MIK0<> <a href="../test/read.cgi/livemegami/1687179903/14" rel="noopener noreferrer" target="_blank">&gt;&gt;14</a> <br> シオンに配信もっとやらせろって思ってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:58.96 ID:viXMtx7u0<> たぶん明日3000超えるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:05:59.32 ID:8xxU6LnV0<> こういう時こそホロスタゴリ押せよ使えねー男共だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:59.51 ID:S8YbuCKo0<> ぼっさん雑談するのかよｗｗｗ <br> 絶対変なコメ読んでコーンにお気持ちするだろｗ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:00.01 ID:vDQEsGaG0<> カバー株買っときゃ良かった&#129402; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:05:59.91 ID:AaeYwHlf0<> <a href="../test/read.cgi/livemegami/1687179903/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a> <br> 中年配達員の人生の期待値は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:00.74 ID:Zj5+AVAz0<> あの <br>  <br> あずきちのココロオドルかわいいです <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:00.88 ID:GTbYiMxK0<> ぼっさんCRカップの話してるぞ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:02.40 ID:QwUM1Z3M0<> ウメハラのチームが葛葉と叶にカセンで一番弱いのがスタヌって強すぎるだろ <br> ころさんのチームかるびもいるからが最弱だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:02.41 ID:Fo3ylmhv0<> <a href="../test/read.cgi/livemegami/1687179903/25" rel="noopener noreferrer" target="_blank">&gt;&gt;25</a> <br> ﾄﾞｩﾙ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:03.63 ID:/FnQkMOa0<> これでぼっさんの配信頻度が増えるからいいだろ <br> https://i.imgur.com/ali9pIY.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:03.81 ID:Y6s5vA/M0<> あほちん。ノーリスペクト。もっと違う投げ方がある <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:03.84 ID:3pWXol380<> マリセン謎のモチベ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:06.13 ID:hFlJx11q0<> ぼっさんさぁ大会出る前にメンシ3ヶ月放置してんのなんとかしろよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:07.63 ID:PE9LfqlD0<> おかゆもう気が済んだろ <br> 配信しよう <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:08.43 ID:8ShipKVX0<> 6日しかないやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:09.66 ID:s3nVbj6b0<> <a href="../test/read.cgi/livemegami/1687179903/26" rel="noopener noreferrer" target="_blank">&gt;&gt;26</a> <br> 可愛すぎて笑った <br> 気にするならアリだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:09.61 ID:/+8BgTuM0<> ぼっさああああああああああああああああああああああああああああああんｗｗｗ&#129315;&#129315;&#129315; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:09.76 ID:HDJhkLzs0<> イブラヒムとかいうやつキモボなのになんで人気なんだと思ったけどよく考えたらフレアもたあも似たようなもんか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:10.42 ID:t/KaB3M10<> <a href="../test/read.cgi/livemegami/1687179903/21" rel="noopener noreferrer" target="_blank">&gt;&gt;21</a> <br> エアプなん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:10.40 ID:Y/R8CORB0<> 今日聴きたい歌枠ないしazkiにしとくか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:12.27 ID:DCo/Af+z0<> &#129412;ｴﾝｼﾞｮｰｲ! <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:13.62 ID:gbdXndwl0<> あずきちと複窓でアベプラ見てるけど転職とかブラック企業とか昭和の精神論の話しててなんか草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:16.96 ID:YjUJg6Eq0<> ぺこらのCRカップも楽しみだなぁ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:18.31 ID:HQ+1DV7B0<> 20年ってことは今何歳ですか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:19.70 ID:/6ZSfeLl0<> ぼっさんのメスだし…ユニオン <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:20.44 ID:uudgUlVm0<> ぼっさんCRの話してる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:22.69 ID:wryfDs7a0<> 開幕言い訳で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:22.64 ID:Yfrlr8x80<> https://i.imgur.com/SnCCa4q.png <br> これは前回の完全初心者枠の練習量 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:23.41 ID:zVDMNMlj0<> 本業！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:23.44 ID:MYWONDeH0<> お気持ちしませんように <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:23.82 ID:/mBUKFc+0<> ココロオドル実はホロライブでしか聞いたことがない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:25.41 ID:YCdO0XxC0<> でか出るからにはしょうもねえお気持ちとかヘラはやめてほしいわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:26.91 ID:nD90ibfN0<> やすあきもあの日からボロボロやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:28.14 ID:ozdNAMBu0<> ？？？？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:30.27 ID:XNgkEzF90<> <a href="../test/read.cgi/livemegami/1687179903/25" rel="noopener noreferrer" target="_blank">&gt;&gt;25</a> <br> その数字みこわた終わった後じゃね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:31.62 ID:UQ21eMym0<> https://i.imgur.com/RJEZFX6.jpg <br>  <br> &#129412;どうせ男と絡むんなら若いぶいすぽの方がいいやってなるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:32.02 ID:T0IPXE4a0<> リジェクト見てたけど <br> かるびですら毎日練習してたから <br> サボると普通に冷えるぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:32.60 ID:IsCHPEj50<> アベプラの話やめろよ <br> 楽屋でそらちゃんにこんな話聞かせるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:32.52 ID:z+bjc4jd0<> マリこよ見て頭リセットするわ <br> この二人は信用できる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:33.91 ID:QhhUWAKC0<> ウソだよな！！！！！！！！！！！！！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:34.77 ID:uwfqnASA0<> あーたねぇ！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:34.62 ID:8bCwB8ym0<> <a href="../test/read.cgi/livemegami/1687179903/35" rel="noopener noreferrer" target="_blank">&gt;&gt;35</a> <br> 持ち越しは負けだが、今回は勝ちでいいよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:34.77 ID:mgaL1dZF0<> <a href="../test/read.cgi/livemegami/1687179903/70" rel="noopener noreferrer" target="_blank">&gt;&gt;70</a> <br> 20歳ですね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:35.73 ID:UTWxMZZ80<> @here 今は勢いがとにかく大事なので、&quot;男と絡みだしてもう終わりだな&quot;みたいなレスならなんでもいいのでとにかく書き込んでください！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:35.82 ID:9BOAn0270<> ぽ　どりゃああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:39.99 ID:zgR5rO7B0<> みこち口開けて放流まってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:39.95 ID:DmLm9ZXL0<> ぼっさんなら出場するなよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:40.82 ID:NVqZrz0h0<> ぼっさんCRカップについて語ってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:41.65 ID:dhhjaRLO0<> ぺこみこあくマリシオコラボって現時点のホロ最強陣が配信してるんじゃねぇか今日？歴史に残るぞこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:41.51 ID:nJbK+nfL0<> <a href="../test/read.cgi/livemegami/1687179903/14" rel="noopener noreferrer" target="_blank">&gt;&gt;14</a> <br> 推してたけど1月に知って精神科通うはめになったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:42.30 ID:EU3xtmL+0<> 有給消化してるんだろうなー <br> いいなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:42.60 ID:qp1emFxE0<> あずきち仕事やめて心躍ってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:42.74 ID:81T63BtS0<> ぼたんは配信できる <br> ラミィは配信できない <br>  <br> これなんで？ラミィってもう配信やる気ないんか？酸欠か？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:43.25 ID:bZn1xuhC0<> <a href="../test/read.cgi/livemegami/1687179903/64" rel="noopener noreferrer" target="_blank">&gt;&gt;64</a> <br> これ中傷？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:45.96 ID:qh4wmtVI0<> 今日のマリリシャ初っ端からお局全開で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:47.11 ID:FrljmgBz0<> ぽフルかよw <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:49.82 ID:dvQIyoE50<> ぽ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:51.39 ID:/6ZSfeLl0<> <a href="../test/read.cgi/livemegami/1687179903/82" rel="noopener noreferrer" target="_blank">&gt;&gt;82</a> <br> &#129412;ほなぶいすぽいくで <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:52.01 ID:ZIXSHHTE0<> ぼっさんやっぱこれ誰かの代役か？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:06:53.09 ID:5xesLUQH0<> ココロオドルは持ち出しでは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:58.93 ID:r3xwjT1H0<> ぼっさん２日間だけは配信できないからごめんと格おじに謝ってます <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:06:59.99 ID:xVQ7qQoV0<> 会社から解放された一発目に心躍るは草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:00.36 ID:zVDMNMlj0<> 自己ってて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:00.87 ID:O2Op3HpB0<> どうせお前らCRカップ見ないんだから気にしてもしょうがないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:00.98 ID:MYWONDeH0<> ぼっさんなんか声変じゃない？調子悪いんか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:01.01 ID:2sHH2d2W0<> <a href="../test/read.cgi/livemegami/1687179903/77" rel="noopener noreferrer" target="_blank">&gt;&gt;77</a> <br> 俺はジョジョのMADばっか見てる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:00.88 ID:T5CVTgRJ0<> <a href="../test/read.cgi/livemegami/1687179903/14" rel="noopener noreferrer" target="_blank">&gt;&gt;14</a> <br> アイツ社畜になってから毎日辛そうだぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:01.84 ID:S8YbuCKo0<> <a href="../test/read.cgi/livemegami/1687179903/78" rel="noopener noreferrer" target="_blank">&gt;&gt;78</a> <br> 男と絡むどうのこうのとか触れもしないで欲しいわな言い訳臭いし <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:07:02.08 ID:B3aO3eEl0<> <a href="../test/read.cgi/livemegami/1687179903/90" rel="noopener noreferrer" target="_blank">&gt;&gt;90</a> <br> あっこりゃああああああああああああああああああああああああああああああああああ！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:07:02.71 ID:DCo/Af+z0<> あずきち息切らしてエッチです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:04.06 ID:qbJ2hQC+0<> あずきち可愛すぎワロタ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:04.44 ID:w/ILV4040<> 大渋滞じゃねえか <br> 箱同接どんだけ出てるんだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:05.01 ID:JSkd6UFb0<> <a href="../test/read.cgi/livemegami/1687179903/25" rel="noopener noreferrer" target="_blank">&gt;&gt;25</a> <br> これぺっさんよりもこよすいがメチャクチャ弱かったのが気になったわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:05.78 ID:lBhCLvhO0<> ヘラヘラしてないでさっさと練習しろよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:07:07.35 ID:uwfqnASA0<> マリこよ相性ええな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:07:08.03 ID:JK3DaUoW0<> CR出るだけでリスナーに説明配信しないといけないのがホロ <br>  <br> そう考えるとかなり異常な箱だよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:08.27 ID:X32YAvRi0<> 同接をとるかＶ最速を取るか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:12.23 ID:MZFitQOV0<> <a href="../test/read.cgi/livemegami/1687179903/99" rel="noopener noreferrer" target="_blank">&gt;&gt;99</a> <br> 収録の長さなんて人によって違うだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:13.90 ID:GEWZ5JXQ0<> 尾丸ポルカ先生はどちらへ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:15.73 ID:l3D9vUOQ0<> 2022年ホロライブランキング <br> 登録者増加数No1：こぼ・かなえる <br> 再生回数No1：こぼ・かなえる <br> tiktokNo1：こぼ・かなえる <br> sportfyNo1:こぼ・かなえる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:16.40 ID:2kB8s0eM0<> 鎖国してたから知らなかった世界に触れて今までの異常さを知ることになるの某国みたいでいいね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:17.66 ID:IsCHPEj50<> あずきち可愛すぎん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:07:17.48 ID:H8Tg8WNO0<> こっちか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:17.54 ID:WlW7TwQx0<> <a href="../test/read.cgi/livemegami/1687179903/56" rel="noopener noreferrer" target="_blank">&gt;&gt;56</a> <br> ライブ前とはいえぼっさんってこんな配信減ってたのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:07:19.59 ID:rNnii3H10<> <a href="../test/read.cgi/livemegami/1687179903/74" rel="noopener noreferrer" target="_blank">&gt;&gt;74</a> <br> これには格ゲーおじもニッコリ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:20.56 ID:U75kWwSU0<> https://i.imgur.com/2qvIQxP.jpg <br> https://i.imgur.com/4IUvkzx.jpg <br> https://i.imgur.com/4AZWnTA.jpg <br> https://i.imgur.com/5YVbuDm.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:22.71 ID:ioCKh7FD0<> <a href="../test/read.cgi/livemegami/1687179903/54" rel="noopener noreferrer" target="_blank">&gt;&gt;54</a> <br> ウメハラ葛葉スタヌは明らかに人気あるよな <br> 葛葉はだるまでも良かったかもしれんが <br> 主人公チーム <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/06/19(月) 22:07:24.55 ID:uwfqnASA0<> こより2万どりゃあああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:26.48 ID:yErA1oba0<> 大会って糞スクリムで一週間吸われるから嫌い <br> 本番当日だけにしろカス <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/06/19(月) 22:07:26.30 ID:KplW9Sbd0<> 釈迦は気が使える奴ではあるけどやたらダウナーだから初めて見たとき不機嫌に見えたわ <>
