名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:30:18.86 ID:2GLgk/Nw0<> 30分かかりました <>ねねちライブ始まります 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:30:54.54 ID:oSUi21gu0<> まいどんいかないで&#12316;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:30:55.63 ID:h3Q4nZaq0<> ほんへ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:30:56.21 ID:m8VVxlWD0<> まいどんホロにこい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:30:56.34 ID:TCWZ8Nrw0<> ライブパートどりゃああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:30:56.30 ID:nAEphGSd0<> かなた納品するぞ！ <br> 最大の危機だからお前ら見とけよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:30:56.41 ID:NbFkIZL/0<> ねねちにさ3dもったいないなあ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:30:57.02 ID:nqQf2SS10<> 先生消えました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:30:57.06 ID:iUdBqe+u0<> 30分かかってライブは草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:30:57.50 ID:MthzqvD/0<> やっとライブか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:30:58.28 ID:R+u70pi20<> 生ライブとか何年ぶりだよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:30:58.95 ID:IK/EQAa00<> ライブどりゃあああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:30:59.31 ID:Du5nWCBr0<> これゲストなしか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:30:59.48 ID:tJ8pQylf0<> マリン関係性て <br> みこちゃん負け確やんけ&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:00.07 ID:0rW54QRc0<> ねねちどりゃああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:30:59.85 ID:Q5Gy9CFt0<> 生ねねち <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:00.43 ID:M6d7HdSH0<> ねねちライブ始まったあああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:00.75 ID:b9Mjgjec0<> ヒーローショーみたいな場面転換で草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:00.85 ID:stSwKnSt0<> ありがとねーまいどん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:02.18 ID:/VZzcfrR0<> 　　　　　　　／￣￣￣￣＼ <br> 　　　　　　/;;::　　　　　　　::;ヽ <br> 　　　　　　|;;:: ｨ●ｧ　　ｨ●ｧ::;;| <br> 　　　　　　|;;::　　　　　　　　::;;| <br> 　　　　　　|;;:: 　　c{　っ　　::;;| <br> 　　　　　　 |;;::　　＿＿　　::;;;| <br> 　　　　　　 ヽ;;::　　ー　　::;;／ <br> 　　　　　　　　＼;;::　　::;;／ <br> 　　　　　　　　　 |;;::　 ::;;| <br> 　　　　　　　　　 |;;::　 ::;;| <br> 　　　／￣￣￣　　　　 ￣￣￣＼ <br> 　　　|;;::　　　　　　　　　　　　　　::;;| <br> 　　　|;;::　　　　　　　　　　　　　　::;;| <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:04.02 ID:LdNasZ9y0<> 概要欄にいつもの「一部収録です」って書いてないけど全部生なの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:04.85 ID:8V4doI9q0<> ダスピが見たいでござる&#128546; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:05.16 ID:Mx0JO3lm0<> まいどん先生のホラゲー配信も見たいです&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:05.54 ID:FCluDKet0<> 神 <br> https://i.imgur.com/POUrKGG.jpg <br> 僧 <br> https://i.imgur.com/zc5RHrP.jpg <br> 横綱 <br> https://i.imgur.com/umVWrQB.jpg <br> キング <br> https://i.imgur.com/iIhvPtd.jpg <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:06.00 ID:TWc3+uB90<> ねね生ライブ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:06.12 ID:+Hlx7Khq0<> まいどんやdttoみたいな「落ち着いた声で一芸ある人」が7期にほしい <br> ホロのリスナーは年齢上がっていくからAZKIみたいな落ち着いた声のタイプがこれからさらに効いていくと思うよ運営 <br> この二人スカウトできんか運営 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:06.41 ID:xlCoXWYD0<> こばみ&#10084;の脇にぶっかけどりゃぁ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:07.77 ID:qqcXCsTE0<> どりゃあああああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:08.88 ID:mn+S34E20<> ライブスタートどりゃああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:09.85 ID:0lW7xOOB0<> まいどん先生&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:10.14 ID:XB87SGpK0<> スバルとこよりってどっちも貧乳？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:10.95 ID:YjdOCH3+0<> アイドル衣装は新の方が似合ってる <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:12.43 ID:EBEuQxMJ0<> 旧ドル衣装こう見るとイマイチやな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:12.30 ID:1ywAVeZB0<> まいどんは推せる <br> 人妻枠としてあずきちと絡んでくれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:12.81 ID:M6d7HdSH0<> やっとライブか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:13.18 ID:igaFv3pF0<> エンドラ復活しました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:16.47 ID:kweCj9OP0<> やっと始まった&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:17.18 ID:Q/JUo8po0<> かなたその処女がいつ失われるかどうか心配で目が離せない&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:17.67 ID:0qqfec2s0<> 今きた <br> かなたその処女膜は無事か？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:20.99 ID:gtf/wr8I0<> 知らん曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:21.54 ID:ESjxePZC0<> 前半30分要った？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:21.72 ID:XQ0Qy39A0<> みこち22時にすべ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:24.33 ID:dogNmJnZ0<> だりゃあああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:26.08 ID:KDzcMncL0<> ねねちをお祝いしようぜ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:26.43 ID:m8VVxlWD0<> どりゃああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:26.67 ID:TCWZ8Nrw0<> ゴールデンタイムどりゃあああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:28.16 ID:R+u70pi20<> また、知らん曲… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:28.18 ID:maFVG4Uk0<> かなたそエンドラ合コンに参戦。 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:28.48 ID:h3Q4nZaq0<> いやラブデスじゃねーのかよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:28.57 ID:KqUN0Sfj0<> なんだっけこれ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:28.78 ID:4JGnScfJ0<> かなたそ外出てるやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:29.91 ID:IK/EQAa00<> 生どりゃあああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:30.22 ID:nqQf2SS10<> ねねちのダンスどりゃあああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:30.40 ID:vcMDTy1t0<> 30分かけてやることじゃないよねねち… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:32.13 ID:PH4mqpQl0<> ねねち堀江由衣縛りか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:32.62 ID:9mfZ9YCv0<> マリン助けて <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:32.91 ID:M6d7HdSH0<> 巨大根っこ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:32.68 ID:zu122Djs0<> 知らん曲 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:32.66 ID:ckOFFohW0<> ほっちゃんやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:33.82 ID:lOhnEbE80<> ねねちソロライブかな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:33.88 ID:i5NNWR9Z0<> <a href="../test/read.cgi/livemegami/1680003018/54" rel="noopener noreferrer" target="_blank">&gt;&gt;54</a> <br> もうやりあってたろ&#128052; <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:35.93 ID:03PKVbNV0<> ゴンタどりゃああああああああああああああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:35.95 ID:NRG5vT340<> 生歌生ダンスだなこれ <br> 流石ねねち <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:36.23 ID:Q/JUo8po0<> <a href="../test/read.cgi/livemegami/1680003018/55" rel="noopener noreferrer" target="_blank">&gt;&gt;55</a> <br> まだ無事 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:36.36 ID:EBEuQxMJ0<> <a href="../test/read.cgi/livemegami/1680003018/40" rel="noopener noreferrer" target="_blank">&gt;&gt;40</a> <br> 催眠おじさんほんとすき <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:36.45 ID:stSwKnSt0<> 知らない歌どりゃああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:37.83 ID:fxV0twt50<> マリンの企画がめっちゃバフなんよ <br> 誰だろうと勝てない <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:38.52 ID:32Kjyx8v0<> ゴールデンタイムなっつつつ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:38.75 ID:ffp7+7eW0<> ほっちゃああああああああん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:39.00 ID:yh8B+Z1N0<> さっきの曲はまだなのか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:39.75 ID:CJZLRGQv0<> 男女絡みの末路がこれ <br> ホロライブは同じ轍を踏むわけにはいかない <br>  <br>  <br> マイクラバーサス各最大同接　2022/04/09　 <br> 5686　黛灰（引退） <br> 1722　ベルモンド・バンデラス <br> 1306　桜凛月 <br> 1065　弦月藤士郎 <br> 1012　北小路ヒスイ <br> マイクラバーサス各最大同接　2022/09/04 <br> 2092　北小路ヒスイ <br> 1944　桜凛月 <br> 1781　海妹四葉 <br> 1270　ドーラ <br> 1125　レイン・パターソン <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:40.20 ID:k+Ro9pY60<> 阿波おどりのやつか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:40.44 ID:p7PROove0<> さっきの曲じゃないやん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:41.80 ID:cWjX4zZd0<> ねねちについては新アイドル衣装の方が良いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:41.85 ID:yh8ibFJi0<> <a href="../test/read.cgi/livemegami/1680003018/42" rel="noopener noreferrer" target="_blank">&gt;&gt;42</a> <br> ホロ下手でギャーギャー騒ぐのうるせえしな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:43.15 ID:k+7msSP00<> 緑が強すぎてしけしけだな <br> 緑チームがいなかったら結構いい勝負だったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:43.75 ID:IoAIvA4Q0<> 知らん曲どりゃああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:43.93 ID:36h9qvCU0<> さっき覚えた曲じゃねえのかよ(笑) <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:44.51 ID:67dMk6nG0<> 倶楽部と化け物が総力上げた自演連投で勢い20万出したけどさ <br>  <br>  <br> なんの意味あったんだ？wwwwwwwww <br>  <br> 倶楽部の訴訟リスクが上がっただけだろwwwwwwwwwwwwwwe <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:45.18 ID:hXODdfaV0<> かなたそ <br>  <br>  <br> そこ男が居るよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:45.86 ID:yEwO/mdd0<> これはアクターじゃない <br> すっきり分かった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:46.07 ID:KqUN0Sfj0<> ただばんりか思い出した <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:46.60 ID:Jm0euBEV0<> ゴールデンタイムは草！！！！！！！！！！！！！！！！！！！！ <br>  <br> 爆死アニメやんけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:46.95 ID:ckOFFohW0<> <a href="../test/read.cgi/livemegami/1680003018/74" rel="noopener noreferrer" target="_blank">&gt;&gt;74</a> <br> タイトルのまんま <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:47.23 ID:s+XrAZXD0<> エンドラ迎撃体制きつすぎて無理です <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:48.32 ID:wzpa4zu60<> <a href="../test/read.cgi/livemegami/1680003018/47" rel="noopener noreferrer" target="_blank">&gt;&gt;47</a> <br> スバルは普通こよりはまな板 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:48.24 ID:aYlzjFtM0<> ねねちどりゃああああああああああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:49.37 ID:97pAG0Gc0<> まだ100万円企画の方が楽しかったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:49.73 ID:aRPUdktt0<> ほっちゃん縛りか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:50.52 ID:1ywAVeZB0<> めちゃ生ライブだなねねち <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:50.64 ID:0rW54QRc0<> 知らん曲生歌どりゃああああああああ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:50.54 ID:6psXSq4a0<> くそアニメのやつ？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:50.98 ID:9ogup7750<> Jリーガー、プレスの速さについていけません… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:51.51 ID:PFpC2Wqt0<> あー大学舞台のアニメのやつやっけ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:51.81 ID:D9UUgAyL0<> 2年前の冬　中華ガイガイに巻き込まれて衣装変更、bloom出れず <br> 1年前の冬　色々あった <br> 今年の冬　誕生日ライブ延期と外部スタジオ送り、4th fesとVARKと誕生日の過密日程、裏にイベントを被せられ6万以上持っていかれる <br>  <br>  <br> この子が何悪いことしたって言うんだ&#128557;&#128557; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:51.74 ID:L01WZSGo0<> <a href="../test/read.cgi/livemegami/1680003018/43" rel="noopener noreferrer" target="_blank">&gt;&gt;43</a> <br> 吉成は？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:52.75 ID:5KKLTTyf0<> <a href="../test/read.cgi/livemegami/1680003018/55" rel="noopener noreferrer" target="_blank">&gt;&gt;55</a> <br> カズさんが待ち構えてる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:53.00 ID:NnpztmG20<> ほっちゃんで攻めるのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:53.57 ID:m8VVxlWD0<> ゴールデンタイム地味に好きだったぞ <br> 貴重な大学生アニメだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:53.59 ID:/HZsJ2sa0<> <a href="../test/read.cgi/livemegami/1680003018/55" rel="noopener noreferrer" target="_blank">&gt;&gt;55</a> <br> 今まさに喪失の瞬間 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:54.11 ID:VwEOpp1r0<> やっとライブか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:54.78 ID:ZjRs7Ekm0<> <a href="../test/read.cgi/livemegami/1680003018/42" rel="noopener noreferrer" target="_blank">&gt;&gt;42</a> <br> まったかね～ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:55.01 ID:RsqfFz1o0<> どうせライブなんかーいｗｗｗｗｗｗｗｗｗｗｗｗ <br> もうええて <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:31:55.63 ID:Du5nWCBr0<> これもホリエモン？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:57.24 ID:Lr/QcJcp0<> エコーないの？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:57.21 ID:U2YXylb60<> 男にと直結配信で <br>  <br>  <br>  <br>  <br> ライブ被せとかマジでなんなん？ <br>  <br> 終わってるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:58.79 ID:tXDw0y7d0<> 全曲堀江由衣！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:31:59.74 ID:UFOWHTeY0<> ねねちゃんと踊っててええな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:32:00.95 ID:03PKVbNV0<> こーれ生歌生ダンスです <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:02.13 ID:igaFv3pF0<> エンドラ戦に黄色チームも参戦しました <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:02.09 ID:EBEYBzwH0<> ほっちゃんの曲縛りでもしてんのか？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:03.81 ID:zcfO7wuE0<> ねねライブ編集なしじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:03.81 ID:mn+S34E20<> もう疲れてんな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:04.09 ID:SJCaXh0t0<> 音響ゴミ運営しね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:04.55 ID:b9Mjgjec0<> ねっこでけえ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:04.64 ID:TC0KozCS0<> ねねち生ライブさすがや <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:32:04.72 ID:HnjxXlJM0<> なんも話聞いてなくて草 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:06.94 ID:Mx0JO3lm0<> 息切れとるやないか <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:07.62 ID:IKdLX8Ro0<> 短時間で覚えて披露するのなんか見覚えあると思ったらぷっすまだわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:08.10 ID:Nubba0Lb0<> さっきのは？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:09.84 ID:cWjX4zZd0<> というかねねちは3D衣装がそもそもライブ衣装みたいなもんだからそっちの方が良いな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:32:09.68 ID:W70kcsIk0<> かなたそ好きだ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:09.99 ID:p+h+Kx8z0<> <a href="../test/read.cgi/livemegami/1680003018/55" rel="noopener noreferrer" target="_blank">&gt;&gt;55</a> <br> かなたそだけ無事だよ <br> あとは全員山田に巻き込まれて破壊された <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:11.35 ID:TCWZ8Nrw0<> <a href="../test/read.cgi/livemegami/1680003018/95" rel="noopener noreferrer" target="_blank">&gt;&gt;95</a> <br> そうだよ <br>  <br> 勢いなんてハリボテに決まってんじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:11.45 ID:Yl1pd6Cd0<> やっぱ動きが違うな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:32:12.22 ID:qPQTx7iH0<> ねねち音外しすぎ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:13.29 ID:32Kjyx8v0<> 音響さん！？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:13.25 ID://g4k9690<> ねねちライブは完全に生なのわかってマジで信頼できる <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:13.68 ID:qqcXCsTE0<> <a href="../test/read.cgi/livemegami/1680003018/41" rel="noopener noreferrer" target="_blank">&gt;&gt;41</a> <br> うん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:14.86 ID:EoV2O65e0<> 不安定だから生歌だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:15.60 ID:sEqEqSUh0<> エンドラうおおおおお <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:32:17.95 ID:nAEphGSd0<> <a href="../test/read.cgi/livemegami/1680003018/102" rel="noopener noreferrer" target="_blank">&gt;&gt;102</a> <br> いやこばみはどう見てもBぐらいしかないぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:18.35 ID:k+Ro9pY60<> 堀江由衣縛りは結構受けよさそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/03/28(火) 20:32:18.51 ID:xlCoXWYD0<> <a href="../test/read.cgi/livemegami/1680003018/112" rel="noopener noreferrer" target="_blank">&gt;&gt;112</a> <br> 大丈夫っす&#128076; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/03/28(火) 20:32:13.45 ID:Q5ommoyU0<> ぺこらのパワハラ <>
